basin_id,kge,seed,nn_model,variant
5444000,0.6781820058690158,333,DeterministicParamModel,deterministic
5454000,0.3645907722493342,333,DeterministicParamModel,deterministic
5458000,0.6783490283319278,333,DeterministicParamModel,deterministic
5466500,0.7434247716009499,333,DeterministicParamModel,deterministic
5487980,0.7431366791444138,333,DeterministicParamModel,deterministic
5488200,0.5590863216375348,333,DeterministicParamModel,deterministic
5489000,0.6504749440429354,333,DeterministicParamModel,deterministic
5495000,0.6487322151739416,333,DeterministicParamModel,deterministic
5495500,0.8004586120035753,333,DeterministicParamModel,deterministic
5501000,0.8054178551304327,333,DeterministicParamModel,deterministic
5503800,0.7104763270265757,333,DeterministicParamModel,deterministic
5507600,0.8024103517414461,333,DeterministicParamModel,deterministic
5508805,0.8175527819700218,333,DeterministicParamModel,deterministic
5525500,0.8018581503457853,333,DeterministicParamModel,deterministic
5556500,0.7874676021494238,333,DeterministicParamModel,deterministic
5584500,0.7230065546089592,333,DeterministicParamModel,deterministic
5591550,0.6185934470909715,333,DeterministicParamModel,deterministic
5592050,0.8032017308106649,333,DeterministicParamModel,deterministic
5592575,0.6195015503347894,333,DeterministicParamModel,deterministic
5593575,0.7836668324332339,333,DeterministicParamModel,deterministic
5593900,0.5425734473542547,333,DeterministicParamModel,deterministic
5595730,0.656634125449026,333,DeterministicParamModel,deterministic
7291000,0.4095143138533663,333,DeterministicParamModel,deterministic
7359610,0.7848187053132106,333,DeterministicParamModel,deterministic
7362100,0.7670312864232097,333,DeterministicParamModel,deterministic
7362587,0.6881024955860691,333,DeterministicParamModel,deterministic
7375000,0.651098844904509,333,DeterministicParamModel,deterministic
8013000,0.7123025337542993,333,DeterministicParamModel,deterministic
8014500,0.7243713309597486,333,DeterministicParamModel,deterministic
5057200,0.4610573286016516,333,DeterministicParamModel,deterministic
5120500,-6.440890756610286,333,DeterministicParamModel,deterministic
6221400,0.1203603383882745,333,DeterministicParamModel,deterministic
6224000,0.1946625219307216,333,DeterministicParamModel,deterministic
6278300,0.4691119411516063,333,DeterministicParamModel,deterministic
6280300,0.6383413276236963,333,DeterministicParamModel,deterministic
6289000,0.546415716863133,333,DeterministicParamModel,deterministic
6291500,0.4069901315054082,333,DeterministicParamModel,deterministic
6311000,0.494019593972605,333,DeterministicParamModel,deterministic
6332515,-0.1228054629681143,333,DeterministicParamModel,deterministic
6339100,-0.1997102269965496,333,DeterministicParamModel,deterministic
6344600,-0.2374432608314278,333,DeterministicParamModel,deterministic
6350000,0.1331942967908015,333,DeterministicParamModel,deterministic
6352000,-0.032098538891969,333,DeterministicParamModel,deterministic
6404000,0.4061305160544541,333,DeterministicParamModel,deterministic
6406000,0.1425599196898842,333,DeterministicParamModel,deterministic
6409000,0.0083184556486157,333,DeterministicParamModel,deterministic
6431500,0.523286900305761,333,DeterministicParamModel,deterministic
6440200,-0.1285188522493143,333,DeterministicParamModel,deterministic
6447500,0.443343184137251,333,DeterministicParamModel,deterministic
6470800,0.653938873601795,333,DeterministicParamModel,deterministic
6477500,0.6705865677773671,333,DeterministicParamModel,deterministic
6479215,0.4194891405076704,333,DeterministicParamModel,deterministic
6601000,0.3077857120550157,333,DeterministicParamModel,deterministic
6614800,0.7700765571972719,333,DeterministicParamModel,deterministic
6622700,0.7569517067157648,333,DeterministicParamModel,deterministic
6623800,0.8408464145928678,333,DeterministicParamModel,deterministic
6632400,0.7901015840725769,333,DeterministicParamModel,deterministic
6746095,0.3869620478895358,333,DeterministicParamModel,deterministic
6803510,0.6895918275357713,333,DeterministicParamModel,deterministic
6803530,0.6548291213774666,333,DeterministicParamModel,deterministic
6814000,0.7731347185155233,333,DeterministicParamModel,deterministic
6847900,-0.0385314661441538,333,DeterministicParamModel,deterministic
6853800,0.4309045366565983,333,DeterministicParamModel,deterministic
6876700,0.3327357652437157,333,DeterministicParamModel,deterministic
6878000,0.5486195172562363,333,DeterministicParamModel,deterministic
6879650,-0.4895082617958337,333,DeterministicParamModel,deterministic
6885500,0.4659958783239544,333,DeterministicParamModel,deterministic
6888500,0.5904341093651162,333,DeterministicParamModel,deterministic
6889200,0.1677634480946461,333,DeterministicParamModel,deterministic
6889500,0.4669032843792505,333,DeterministicParamModel,deterministic
6892000,0.4956583172846724,333,DeterministicParamModel,deterministic
6903400,0.5940914289798889,333,DeterministicParamModel,deterministic
6906800,0.6913044073857593,333,DeterministicParamModel,deterministic
6910800,0.1505728532835903,333,DeterministicParamModel,deterministic
6911900,0.2773467186156797,333,DeterministicParamModel,deterministic
6917000,0.7688441669538794,333,DeterministicParamModel,deterministic
6918460,0.7089688341450687,333,DeterministicParamModel,deterministic
6919500,0.6577512292135321,333,DeterministicParamModel,deterministic
6921070,0.704156367662969,333,DeterministicParamModel,deterministic
6921200,0.686851448496566,333,DeterministicParamModel,deterministic
7057500,0.7967468472319095,333,DeterministicParamModel,deterministic
7060710,0.4727744554945278,333,DeterministicParamModel,deterministic
7066000,0.8219768511691823,333,DeterministicParamModel,deterministic
7083000,0.8097792634177545,333,DeterministicParamModel,deterministic
7142300,0.63383143459496,333,DeterministicParamModel,deterministic
7145700,0.8224620257112187,333,DeterministicParamModel,deterministic
7167500,0.5880789022867797,333,DeterministicParamModel,deterministic
7180500,0.5001888052836029,333,DeterministicParamModel,deterministic
7184000,0.5302944505880303,333,DeterministicParamModel,deterministic
7195800,0.6536780401115103,333,DeterministicParamModel,deterministic
7196900,0.590274934907983,333,DeterministicParamModel,deterministic
7197000,0.7445901714438585,333,DeterministicParamModel,deterministic
7208500,0.5814533951596135,333,DeterministicParamModel,deterministic
7261000,0.6291715720603859,333,DeterministicParamModel,deterministic
7263295,0.620926291974303,333,DeterministicParamModel,deterministic
7299670,0.0909544064420045,333,DeterministicParamModel,deterministic
7301410,0.221906243411735,333,DeterministicParamModel,deterministic
7315200,0.1163500285173545,333,DeterministicParamModel,deterministic
7315700,0.5859857926961218,333,DeterministicParamModel,deterministic
7335700,0.615997591823318,333,DeterministicParamModel,deterministic
7340300,0.7727447303904362,333,DeterministicParamModel,deterministic
7346045,0.7392868017748396,333,DeterministicParamModel,deterministic
8023080,0.7474080781230521,333,DeterministicParamModel,deterministic
8050800,0.2037305447099134,333,DeterministicParamModel,deterministic
8066200,0.3789723528037979,333,DeterministicParamModel,deterministic
8066300,0.3303722374558292,333,DeterministicParamModel,deterministic
8070000,0.4544128947949497,333,DeterministicParamModel,deterministic
8070200,0.6160806219910611,333,DeterministicParamModel,deterministic
8082700,-0.5478359603375664,333,DeterministicParamModel,deterministic
8086212,0.4728567084886333,333,DeterministicParamModel,deterministic
8086290,0.0248375116493673,333,DeterministicParamModel,deterministic
8101000,0.5662205020569469,333,DeterministicParamModel,deterministic
8103900,0.1674429278875169,333,DeterministicParamModel,deterministic
8104900,0.23885580832588,333,DeterministicParamModel,deterministic
8109700,0.3548076959767712,333,DeterministicParamModel,deterministic
8150800,0.0844072476173098,333,DeterministicParamModel,deterministic
8158700,0.5788374580683744,333,DeterministicParamModel,deterministic
8158810,0.2324200248169173,333,DeterministicParamModel,deterministic
8164300,0.6982062525006041,333,DeterministicParamModel,deterministic
8164600,0.6599267604043747,333,DeterministicParamModel,deterministic
8165300,-0.2242152524332386,333,DeterministicParamModel,deterministic
8171300,0.5495825661852051,333,DeterministicParamModel,deterministic
8175000,0.2461660075416797,333,DeterministicParamModel,deterministic
8176900,0.2831132981193074,333,DeterministicParamModel,deterministic
8178880,0.3167199473990095,333,DeterministicParamModel,deterministic
8189500,0.38063894349589,333,DeterministicParamModel,deterministic
8190000,0.5094219305370129,333,DeterministicParamModel,deterministic
8190500,-0.3538454794584578,333,DeterministicParamModel,deterministic
8194200,-0.5767357522175891,333,DeterministicParamModel,deterministic
8195000,0.3563899268136505,333,DeterministicParamModel,deterministic
8196000,0.167919259457458,333,DeterministicParamModel,deterministic
8198500,-0.167332089863692,333,DeterministicParamModel,deterministic
8200000,0.4701202284692822,333,DeterministicParamModel,deterministic
8202700,-0.629302966617814,333,DeterministicParamModel,deterministic
8267500,0.304980560512825,333,DeterministicParamModel,deterministic
8269000,0.233867366010713,333,DeterministicParamModel,deterministic
8271000,0.2536348243451515,333,DeterministicParamModel,deterministic
8324000,0.3625476444903686,333,DeterministicParamModel,deterministic
8377900,0.7192962543070196,333,DeterministicParamModel,deterministic
8378500,0.7575538099981345,333,DeterministicParamModel,deterministic
8380500,0.5084853397805695,333,DeterministicParamModel,deterministic
9035800,0.7801940861654212,333,DeterministicParamModel,deterministic
9035900,0.8308827307218822,333,DeterministicParamModel,deterministic
9047700,0.759434358261447,333,DeterministicParamModel,deterministic
9065500,0.6506561591981335,333,DeterministicParamModel,deterministic
9066000,0.8380368239589893,333,DeterministicParamModel,deterministic
9066200,0.739600121843949,333,DeterministicParamModel,deterministic
9066300,0.7535960684541807,333,DeterministicParamModel,deterministic
9081600,0.7620541476720395,333,DeterministicParamModel,deterministic
9107000,0.8507390362536356,333,DeterministicParamModel,deterministic
9210500,0.708679175444147,333,DeterministicParamModel,deterministic
9223000,0.7469675034292926,333,DeterministicParamModel,deterministic
9306242,0.2509369890173674,333,DeterministicParamModel,deterministic
9312600,0.3479504529430306,333,DeterministicParamModel,deterministic
9352900,0.6015338616155554,333,DeterministicParamModel,deterministic
9378170,0.3211530572326748,333,DeterministicParamModel,deterministic
9386900,-0.2430722255053763,333,DeterministicParamModel,deterministic
9404450,0.6069250114698986,333,DeterministicParamModel,deterministic
9430600,0.1221960663305861,333,DeterministicParamModel,deterministic
9447800,0.0483269850445519,333,DeterministicParamModel,deterministic
9484600,-0.1281684882665628,333,DeterministicParamModel,deterministic
9492400,0.3205539500629574,333,DeterministicParamModel,deterministic
9494000,0.3508335570148423,333,DeterministicParamModel,deterministic
9497980,0.5981077998932443,333,DeterministicParamModel,deterministic
9505350,0.3350415368734347,333,DeterministicParamModel,deterministic
9505800,0.6254421837436945,333,DeterministicParamModel,deterministic
9508300,0.7286325255224146,333,DeterministicParamModel,deterministic
9510200,0.5667294609876189,333,DeterministicParamModel,deterministic
9512280,-0.1860426854094963,333,DeterministicParamModel,deterministic
9513780,0.3316669138911037,333,DeterministicParamModel,deterministic
10234500,0.3291112267117587,333,DeterministicParamModel,deterministic
10244950,0.5408467903741305,333,DeterministicParamModel,deterministic
10336645,0.5981787266779393,333,DeterministicParamModel,deterministic
10336660,0.6248944351386865,333,DeterministicParamModel,deterministic
10343500,0.6653058539739987,333,DeterministicParamModel,deterministic
12010000,0.7545435323455387,333,DeterministicParamModel,deterministic
12013500,0.8241352089489136,333,DeterministicParamModel,deterministic
12020000,0.458118021404627,333,DeterministicParamModel,deterministic
12025700,0.547933271572582,333,DeterministicParamModel,deterministic
12035000,0.8154371754343341,333,DeterministicParamModel,deterministic
12040500,0.5653292331174826,333,DeterministicParamModel,deterministic
12041200,0.4673824332117251,333,DeterministicParamModel,deterministic
12048000,0.4964017114121221,333,DeterministicParamModel,deterministic
12054000,0.6266670983308922,333,DeterministicParamModel,deterministic
12056500,0.4927727230894106,333,DeterministicParamModel,deterministic
