basin_id,variant,parBETA_mean,parFC_mean,parK0_mean,parK1_mean,parK2_mean,parLP_mean,parPERC_mean,parUZL_mean,parTT_mean,parCFMAX_mean,parCFR_mean,parCWH_mean,route_a_mean,route_b_mean,parBETA_std,parFC_std,parK0_std,parK1_std,parK2_std,parLP_std,parPERC_std,parUZL_std,parTT_std,parCFMAX_std,parCFR_std,parCWH_std,route_a_std,route_b_std
2112360,mc_dropout,1.117317147254944,532.9007988484701,0.899715403119723,0.46895504246155423,0.021429257437897226,0.6870323155323664,7.260174184640249,11.392808933258058,-0.9147371145089468,1.5565813531478245,4.40629340449128e-05,1.5564843110306888e-06,0.0061470435975449315,2.2670841891566913,0.088376723226314,97.40706583416625,0.00046626726919942233,0.02367450804078429,0.0082455039919556,0.0874308813724151,1.1464148722783483,4.446082840500448,0.3285579605934367,0.28623897871663184,5.0033924848234366e-05,2.5987192591523925e-06,0.007250975674588003,0.863385502998056
2118500,mc_dropout,1.4451915327707925,478.69031901041666,0.8971401160955429,0.4673485484222571,0.02259884663547079,0.6423107677698136,3.669280967315038,7.335610822041829,-1.2128865945339202,1.6021602743864058,0.00010808630248938301,1.2413108512216258e-05,0.03691380484737844,0.9720894403507313,0.3063887356377371,75.42729193855926,0.005827319962520019,0.023383329540301517,0.008646448960013589,0.054855412202312846,1.0216288299875596,3.2358959070270523,0.29731022905117027,0.2809935169715457,0.00013832255514846013,2.5982514184434647e-05,0.057774264180437844,0.5359564498166508
2125000,mc_dropout,5.89204299290975,212.08553700764978,0.8596292529503504,0.49887001514434814,0.14231874843438466,0.8176431624094646,1.652095796863238,2.294110830128193,-1.886522228717804,0.6722313189506531,1.1340121577020171e-05,3.2249911173970466e-06,0.20393406804185363,0.014956624967065485,0.10523126978288506,21.796258827824122,0.024083284163181836,0.0013417411891923387,0.019084713727766007,0.05472468334800953,0.6866841083174902,1.064647450671797,0.22823034512364673,0.12009735587023307,3.1032520379164656e-05,1.0270592583713991e-05,0.1657930609957841,0.01640240957422064
2128000,mc_dropout,2.1627823249499003,309.6669691975912,0.8888050055503846,0.47877457727988554,0.047686244860912365,0.7259077954292298,1.4105847269296647,6.89304911295573,-0.9359857308864594,1.2771523505449294,6.525360395670532e-05,1.638144631738096e-05,0.07483085842977744,0.2222836665149468,0.4307732024672453,42.38927168389774,0.013515527455584842,0.017302488245168886,0.014080328032662681,0.0680121243589403,0.523271543907113,2.3247892461043316,0.35451236171971306,0.26237403488010574,9.231432152507796e-05,2.853608906538732e-05,0.09226080430166582,0.14609924273184544
2137727,mc_dropout,1.1252886497974395,430.0407824707031,0.8996978952487309,0.47341875076293943,0.025789278695980706,0.774459835489591,7.744711139202118,7.912005963325501,-0.5099675480524698,1.827723760207494,4.565153155755786e-05,1.832549824125479e-06,0.006998170118204143,2.6653948817650477,0.13353254893802724,106.94231118442819,0.00068523450356187,0.020676377945520873,0.007984786361524249,0.0768000081456338,1.1563632534902153,2.911354685249379,0.27218625381029876,0.25219551552978553,8.7337269792284e-05,5.6291291850580306e-06,0.011271472438681788,0.8076886749799344
2140991,mc_dropout,1.1582224802176158,274.8180244954427,0.8991634515921275,0.4691458821296692,0.036442327710489435,0.8176835701862971,6.7496304329236345,8.879188248316447,-0.8053723001480102,1.7909786874055864,4.54993571825213e-05,2.841073701766265e-06,0.026110993556891726,1.6621708261966706,0.11638931430643018,65.63148700179636,0.0013197447657809687,0.019148090160919038,0.007451438895876096,0.0605779619149271,1.1394851734038467,2.670589672739093,0.23258764369171536,0.23372452938539712,6.786737064152117e-05,5.267892778931578e-06,0.024055182375452334,0.5427610433336917
2143000,mc_dropout,1.3146559091409047,507.2066432698568,0.8964178911844889,0.4433640267451604,0.026404409672444062,0.6527454982201258,4.312160245577495,8.763551596800486,-1.093110407590866,1.55413969318072,0.0001945496379642956,1.4077756140527717e-05,0.08401392689091153,1.5688197907805443,0.2110203447739566,79.55934144307963,0.004826797254119522,0.027512870609821105,0.008236511886285445,0.06957949502683591,1.1402873236040048,2.7463286058194125,0.24795398465842192,0.21794880570138822,0.00019758477322777534,2.002287027732983e-05,0.07188291248027302,0.6334355215485076
2143040,mc_dropout,1.2249376197655997,539.0012262980143,0.8977288283904393,0.46381691614786785,0.032231750618666406,0.660378464460373,5.550878771146138,8.919495534102122,-0.9382462791601817,1.5748062932491302,0.00015755642954045376,1.095857739622952e-05,0.03146683925830682,1.8090482973059017,0.18163109183811874,83.37786088383638,0.0036607234135640787,0.022631654557318647,0.009413671386691561,0.06306139242274493,1.2031995907727915,3.014134489288743,0.2741035758807472,0.23176081923478165,0.00017829085072347843,2.0016866344720656e-05,0.033691735377467114,0.8054794508490385
2149000,mc_dropout,1.0773323233922323,624.405802154541,0.8994446710745493,0.48049674689769745,0.03206116546566288,0.6581680468718211,7.811271198590596,7.68231635649999,-0.9131580181916554,1.5600587540864943,2.648213218452137e-05,1.1636033423530664e-06,0.00734287255843204,2.5169161000847815,0.07987222675278759,122.04649748936004,0.0013507980354975611,0.013205159361705436,0.011226857225853454,0.07677190135708843,1.0506074633675777,2.7306058362458163,0.2817918642347375,0.22730391032307315,3.9865792590976e-05,3.5430939584607816e-06,0.008342911360809491,0.8507283575558212
2152100,mc_dropout,1.197345263560613,597.047858581543,0.8983496912320454,0.46639453917741774,0.02829843572030465,0.6578289928038915,6.111998299360276,7.151447190841039,-1.0798889136314391,1.4720576051870982,0.00010340654047259554,5.8816644282396376e-06,0.024059210342238655,2.001923459172249,0.1694951323277281,101.78749921571404,0.0024410133692357307,0.025158164341371886,0.0100709626222105,0.07236346979459644,1.2699609970355141,2.6280661284467794,0.28966970699820344,0.2229373039692121,0.0001277448376601863,1.2699200536397394e-05,0.03461099935523106,0.9008474108469962
2177000,mc_dropout,1.157579577366511,671.94953704834,0.892962425549825,0.38811345179875695,0.040453479203085105,0.6376652080814044,8.456232784589131,24.35243179003398,-0.2850419294834137,1.8903983573118845,0.0011996116682409291,4.819485377746938e-05,0.19704883145556473,2.928342150648435,0.14026743916402618,99.21860295978779,0.008500529501454015,0.034257497718152244,0.007830097581767451,0.07983848666115535,0.8347724702086209,4.030468537246687,0.2328440685397621,0.21155269217933906,0.0012128741877089455,9.270141109142932e-05,0.10415744539728244,0.769679927177929
2178400,mc_dropout,1.051966782808304,740.6298053995769,0.8988970120747884,0.4517862544457118,0.03192618664043645,0.6708672647674878,9.390745077133179,16.93614399433136,-0.5067535277207692,1.7597486825784048,0.0002071749295879736,4.849616308562251e-06,0.044716648129833635,4.101579029162725,0.06069133738260631,106.99985042305417,0.001913867769310268,0.02606579108584677,0.008330239059587555,0.10248047942907222,0.5608378417820704,4.9759249538812185,0.2785827928365236,0.241593678811562,0.00026271854310143996,1.1203099526944685e-05,0.03383542179462696,0.9075346129387146
2193340,mc_dropout,1.8322255520025887,431.06700998942057,0.8912796930472057,0.46402855376402535,0.03492191297933459,0.5338943597674369,1.7862064717213313,9.27935089747111,-0.9743040494124094,1.0809256341060003,0.00019311571289411708,2.4417204720030838e-05,0.09829867145822695,0.20592449087649586,0.32367711341766525,61.90004797381513,0.011970343654689524,0.025492702942149014,0.013144886809435452,0.061269231038670054,0.6782802256438458,3.5457029219158573,0.3177805247450712,0.25165895933662263,0.00030996379770845475,5.1759023722809324e-05,0.10694987463834128,0.1666730821302745
2196000,mc_dropout,4.088808966477711,411.6799733479818,0.8119217016299566,0.4512403428554535,0.04461234847083687,0.7726832793156305,0.6345488463590542,11.938492105801899,-1.6230098176002503,0.9243321126699447,0.000153949356157644,3.4046067657034955e-05,0.9702676528692246,0.21415735157517093,0.5938621193565448,55.39761520041594,0.05263826053121425,0.03677461892184755,0.016426427609962425,0.06672921776615799,0.39401657369389187,4.137526605524505,0.30791514638549894,0.20220213661970834,0.00021337322939237762,7.284530128326618e-05,0.3934674902089061,0.16328535105461436
2198100,mc_dropout,2.301065676609675,247.0136171468099,0.8713380803664524,0.38378216420610745,0.03797092586134871,0.6538217997550965,1.5178970447182654,18.18490377108256,-1.1267966628074646,1.1698808070023856,0.0004273128269202668,5.2401816620317736e-05,0.8846275402605533,0.3475402776648601,0.3879251544353816,30.307608180941077,0.01719439033765408,0.0411449444999817,0.009398556323582644,0.0549725729502313,0.54259264835009,4.42925844887478,0.2379101816881528,0.16664628877814833,0.0004151865353860169,6.392282387706164e-05,0.3019806483443759,0.1792673797568863
2202600,mc_dropout,5.001612079938252,306.3582523091634,0.7465066136916478,0.3697458971043428,0.0594176648495098,0.7868082706133525,0.10514859957310059,13.663759684562683,-0.8932285368442535,1.1875485873222351,0.0002819570921100952,0.0001547201308418759,2.328468725681305,0.7419028652211029,0.41882343096711544,26.078737175102077,0.05568621248109099,0.04404103188146971,0.016918285806153073,0.060321026161543785,0.09688925955189058,4.411226718060225,0.35463016986071577,0.2517381120627333,0.0004845191828794556,0.0002703700654477046,0.23191853772699308,0.27051236465700096
2212600,mc_dropout,1.9238788839181264,387.91407653808596,0.8756544264157613,0.46712904681762063,0.06150988982990383,0.5786345067620277,1.3738768812020619,11.873245402971904,-1.2063591690858206,1.0526798309882481,0.00013632541995605154,1.57914902165975e-05,0.32720291887099545,0.1701819108085086,0.328967916202613,57.97582382663677,0.019348328758757815,0.026719121260126117,0.016533810047431458,0.051039680807226866,0.6132763160838082,3.6964744965422063,0.2992889417309712,0.19815910396553607,0.00018837025190538833,2.9591732451003015e-05,0.23694904211928905,0.1323464174437619
2215100,mc_dropout,2.3956159345308943,314.2566691080729,0.8441883569955825,0.29489418710271514,0.03649528079976638,0.68486296971639,1.1954104542235535,29.710713316599527,-1.0444412561257679,1.3211504475275675,0.0009241251042582613,6.893328433363876e-05,0.599659383346637,1.2618615526457628,0.35409151946385187,36.04228247121527,0.035926451731601375,0.05059066114069724,0.00869285413949128,0.07082696352464866,0.5059881555446197,7.50161831860683,0.3030859545486956,0.25948707426692735,0.000820644539182716,0.00011026398096013071,0.21113555144114013,0.514309421771593
2216180,mc_dropout,5.903407878875733,224.07964401245115,0.6601193959017594,0.4582061059276263,0.1852282816419999,0.3681147295236588,1.3152607571085293,32.0936826022466,-1.1521152039368947,0.615850267012914,9.061937924722467e-05,2.150013413427132e-05,1.3499483238657317,0.02682919169426896,0.10899605099894867,26.219466869629034,0.10175139558889806,0.02937802116083088,0.011689720288351595,0.05512925688356198,0.8068784394948176,10.350570607285535,0.319507276817693,0.07798632489662954,9.547826795032433e-05,3.396616597513714e-05,0.39872499731376454,0.02582556439390754
2221525,mc_dropout,1.73563800573349,447.62652242024734,0.8890247605244319,0.3931071186065674,0.032805920696506896,0.5859024296204249,2.4908251378933586,18.914270828564963,-0.4573867956797282,1.6324205684661866,0.0006319709608013114,7.657619058231074e-05,0.13725389259246487,0.8046219543119272,0.33216953719247644,63.93072238427695,0.010627903027070158,0.04057288453339102,0.008120113867594434,0.055959884400410026,0.7800709237844782,4.8286322175950565,0.34157981779144725,0.3075919838202889,0.0006052341061987092,0.00012671738438777846,0.12677119204501502,0.4221284038307465
2231000,mc_dropout,3.8821942297617595,291.35907506306967,0.7536354129513105,0.24738928976158303,0.02449460299918428,0.78088441212972,0.44697207051639753,29.626236921946212,-0.9421930980682373,1.6149281400442124,0.000701597703856957,0.00018991553624118752,1.6482410019636156,1.3951869715253513,0.4696368566403639,37.10886410595424,0.07747341155935576,0.037598359743964804,0.008604463080650084,0.06999870070268346,0.2936431447214875,6.768506233036438,0.35499636440335564,0.35702832313262656,0.0009280734387698388,0.0004423938023026482,0.2715425588218227,0.4142410901165762
2245500,mc_dropout,2.1843810919920603,236.22513707478842,0.8690291249752043,0.3143399200340112,0.017475005287366608,0.6270496397217115,1.2103205076853434,31.270403340657552,-0.9465756344795228,1.7304469788074492,0.0006297859768979682,3.940663973843073e-05,1.1178908860931793,0.5810382263983289,0.41159276870517997,60.29664034013826,0.02628664477534858,0.05034786033745484,0.0070865207032799115,0.08096191970992149,0.5001731112310163,7.5173018206300215,0.30552957230364214,0.2530486558261899,0.0006856522044899532,7.425410035949403e-05,0.3126301686646014,0.28587673592467167
2246000,mc_dropout,2.0946203088760376,213.55100824991862,0.8689994217952092,0.30530066510041554,0.02007250330876559,0.6815023016929627,0.9169250904520352,29.756601842244464,-0.7692871578534444,1.838907691637675,0.0006754792952112135,5.244803676859533e-05,1.2101476637274027,0.7214992695053418,0.372963133516986,36.71127387217873,0.02615553193309031,0.05129393540182481,0.0077466625193055505,0.08593662649415364,0.45565534940969815,7.935396328403095,0.3128384192727986,0.27939179110230333,0.0009078194454869314,0.00018440750487299488,0.2609882974975108,0.33759631296362097
2296500,mc_dropout,3.9601749237378434,344.21298548380537,0.7591950600345929,0.22601261702676614,0.015091005391441287,0.699055975874265,0.14809539093325536,22.18658697605133,-1.2707450083891552,1.329944620927175,0.00027429561185636926,4.1437334833792274e-05,1.4503078324596086,2.1462001734972,0.4828587640107749,47.55180520239862,0.07327337158016246,0.04548459795581552,0.005756065985633849,0.07735601126709785,0.13056838560741602,7.837776069764931,0.3160652811811026,0.29245023931129865,0.0004221851998083485,0.00012592409401862112,0.34573279603537016,0.7280275911724162
2297155,mc_dropout,2.744348225196203,327.9096028137207,0.8537101716796558,0.23274864954253038,0.028518268136928482,0.48307001883784934,0.2176689358614385,12.850851179758708,-1.1714477896690367,1.2177784277995427,0.00018336579765768115,1.526467043233263e-05,0.32279406003654004,2.86623559653759,0.346159517985702,57.50357128401413,0.03989986889662528,0.066630509535132,0.008183743292735477,0.07347983258892699,0.15609858303149746,4.102992727703614,0.29105267870628837,0.26056063537003166,0.00023323332786925267,3.118162712797795e-05,0.18830229011714092,1.215605092225829
2297310,mc_dropout,3.9402142937978106,254.8112454223633,0.81658367395401,0.254094594741861,0.024184350512611367,0.8265330290794374,0.2316690933983773,19.80059083779653,-1.304296126763026,1.1636793416738511,0.0002414065343819042,1.756288223608256e-05,1.4884687920411428,1.7288593010107676,0.48588127258468844,36.95525467701609,0.04744640715654371,0.04824264750430885,0.008783490264241847,0.0613170712421873,0.16931408576999976,4.94780009583316,0.34335616157402676,0.2547311411876576,0.00030644339198586547,4.38433893685461e-05,0.3080570072468255,0.5638988060947308
2298123,mc_dropout,2.870773879289627,294.78406473795576,0.7757552395264308,0.20791650307675202,0.02432419085719933,0.83941834350427,0.47111245969931287,28.46540395100911,-1.1522167694568635,1.3798675994078318,0.0006458301867337469,5.319138321477604e-05,0.98661279886961,2.4537858454386394,0.5509220107635903,39.2189313516084,0.05936480501747127,0.052735840493344864,0.006971522201819197,0.07049023437632779,0.38588710837287055,7.599259571830849,0.3882314736711825,0.3334545055679375,0.0010740042443820746,0.00017247511671021124,0.2931147468762699,0.7691269658516641
2298608,mc_dropout,2.816440289815267,193.7896011098226,0.852893033027649,0.2511796316752831,0.020140565095158915,0.9022800767421723,0.3837395303075512,23.176851593653364,-1.1597027599811554,1.2467348990837734,0.00016496623375341336,9.306607164809576e-06,0.9519792773326238,1.6262179998060067,0.519503455520152,37.077315498972915,0.030517204384984644,0.05547371778188675,0.006098231391175212,0.05912636154778739,0.2828391040684192,6.00370388433511,0.32493793717675273,0.2805604791249623,0.0002545956066068043,2.252500641024929e-05,0.28022699198410006,0.5836317405386486
2299950,mc_dropout,2.7867729528745016,210.67263537089033,0.8806904753049215,0.3154111651082834,0.020911681191064416,0.8205009398857753,0.637186233997345,24.453570766448973,-1.291758587360382,1.2182612433036168,7.44908865356327e-05,3.4393957095346646e-06,0.5720806714023153,1.2273210741082827,0.4277879548626314,32.696705884465636,0.019883905618323473,0.06017510350639812,0.00655974972605879,0.06576108744923996,0.37798150389182156,7.000626046377942,0.29520682989341834,0.20514694064640152,0.00011007808813891202,7.534866880655126e-06,0.24585046114301867,0.6133158994207936
2300700,mc_dropout,1.9020521994431814,120.9734068552653,0.8667998391389847,0.37159928237398465,0.01464415092797329,0.912467532157898,1.6513125108679134,18.690553121566772,-1.5323760223388672,1.0929767676194508,0.0001129461535126704,1.3764593942359554e-06,1.1330589231972892,0.39558960489307843,0.4730084023138276,31.55927273945724,0.025230520950801,0.04778454603270871,0.0067002739015258736,0.05305941930887434,0.7873565758791488,6.272590043369409,0.30156721893105426,0.19138367005193055,0.00020033364278287502,5.407738188417389e-06,0.3202109911595958,0.3080733296043246
2342933,mc_dropout,2.356830180883408,357.5331186930339,0.8642255330085754,0.4712951454520226,0.09563095983117818,0.5908058493336042,1.6098101135094962,10.909217200279237,-0.7509336797396342,1.1409053546190262,0.0003685848673406629,9.396359727967744e-05,0.2532655122534682,0.19388181128849588,0.3431930724739714,36.00018101014165,0.02295366644581742,0.018981774482575434,0.01916439087063218,0.04936524848795698,0.647927994809293,2.897951569487512,0.273822150953337,0.23466530244659548,0.00038885369444959336,0.00014234083042764486,0.1682079154601593,0.12700857466186813
2349900,mc_dropout,2.5570054376125335,275.8267475382487,0.8832225886980692,0.37566626027226446,0.041026486946890754,0.7141628624002139,1.6850292221208416,24.613955451647442,-1.3050450738271078,1.1562992618481318,0.0004052897187163277,1.9256529567333775e-05,0.28852103046219174,1.0460571101432043,0.48300245710227324,39.58346229874593,0.013407714730684925,0.05003297860048813,0.010377404019639769,0.08634683511586953,0.730431171733689,6.143559389319781,0.315401768371058,0.2475895788712504,0.0005021456613617551,3.81531095476219e-05,0.1922404827687295,0.548525880265199
2350900,mc_dropout,1.8539658868312836,359.9487597147624,0.796424181262652,0.21509411786993346,0.025886258641257886,0.6542773295442262,1.4850729988018674,38.242524770100914,-0.5808831723531087,1.7840489033857982,0.0030741745830406824,0.0003189160920070814,1.4944423498709998,0.8250674789150555,0.27096845668549535,34.953808688264765,0.04022948237608819,0.035545732936016906,0.007070434934234412,0.06405957312149844,0.5367855137565138,6.79855170061165,0.2276182240808229,0.2518708847638962,0.002023282912085785,0.00040768034933698767,0.20481537862271507,0.21653310479855284
2361000,mc_dropout,2.094255622227987,306.41331532796227,0.8239358727137248,0.23254356525838374,0.028319759760051966,0.7501778356234232,1.4421753041942915,32.89507212320964,-0.7148225824038188,1.4906927225987117,0.0017559000882950689,0.00015058373151305204,1.4715803853670757,0.6364952730139096,0.3810280948881793,29.788740753709632,0.036071721528771895,0.03471732218209939,0.008952456503619999,0.0697149143204128,0.5398121407049457,4.762625007670474,0.2545735036040105,0.23271583737310783,0.0012257190231175245,0.00018534305622011022,0.23610872376633982,0.18468105438964258
2363000,mc_dropout,2.2560374859968824,371.3509112548829,0.8013017379244168,0.26529116729895275,0.03311978362345447,0.5811500404278437,0.7197162516911825,29.76436724662781,-0.9773393642902374,1.300450203617414,0.0017719650036087844,0.00040743659562537,1.6448177474737167,0.7552755221724511,0.3637399947977215,47.57174197766051,0.03921985042876713,0.04115413355739637,0.010702971359252522,0.058871378396969674,0.354765391679174,5.4263933188974205,0.24425452815904725,0.21883396978833566,0.001203467275228855,0.0004368221571866523,0.25575256924280687,0.24061912977320699
2369800,mc_dropout,1.7654302664597827,371.3812955729166,0.869912552634875,0.33658069372177124,0.02889750940725207,0.6853836748997372,3.160587101777395,32.63503573735555,-0.5776975329717001,1.5500764993826548,0.0009065163146624399,7.332307915665599e-05,0.5529308031996091,0.27616659725705783,0.3035731726363226,47.93827476801178,0.02014198222999221,0.037884988986573796,0.00791919053537666,0.06063973143953665,0.9666360402700008,5.647140346090128,0.26277071087368237,0.24547521264469682,0.0008287826333396222,0.00010423718593040418,0.22752560974216784,0.11308618604500842
2371500,mc_dropout,2.381613062620163,346.7930909729004,0.7635869699716569,0.2878042194743951,0.04494101410731673,0.624602246383826,1.012956998348236,29.499916089375812,-0.5499666233857473,1.7032480466365814,0.0026486687126453033,0.0008634130011220502,1.744422234694163,0.9037572075923284,0.2795576098029913,21.492163525361335,0.03724459597110835,0.037999938002272894,0.009603321252116402,0.04309863871872364,0.32567904860493957,4.622750330316536,0.18466028919785518,0.23436358578171065,0.0015106267782983458,0.0006391192177820566,0.17841597484341673,0.1788568054130096
2372250,mc_dropout,2.133063500324885,346.3293251546224,0.7907420363028844,0.28845746740698813,0.04514134805649519,0.630972973604997,1.3449818581342698,32.68558458328247,-0.5325357608000437,1.8661480490366618,0.004128929039822348,0.0010392125312925296,1.673611786166827,0.8873401779929796,0.27128197702103823,24.352138502272553,0.035235842583389736,0.035754170957784624,0.009625534826501341,0.046410161247348515,0.3908495648514094,4.843560010891649,0.19299158938700733,0.22020806643458538,0.00207476643075776,0.0007559761745062942,0.18120332262052244,0.1992737279749366
2374500,mc_dropout,1.5122241596380868,615.8790278116862,0.8287648769219716,0.3057406001289686,0.024106755785954493,0.5374658398826917,2.3442244136333463,26.400841992696126,-0.3010473537445068,1.5031153674920399,0.001268085341595603,0.00010852051851846529,0.7601444999873639,0.7629625322421392,0.22705560112953918,104.76639965376113,0.037553381102246715,0.040899998815489495,0.010204949500309616,0.06693215582217175,0.8638927927987453,5.338454716955321,0.23624837913825683,0.26873079644849723,0.0013585824927595976,0.00020865661250845985,0.26047037832917197,0.28435491375858607
2381600,mc_dropout,1.0364037485917408,203.55492731730143,0.8998502397537232,0.49312180022398633,0.05847193426763018,0.9717703324556352,9.115771794319153,7.7030516453584035,-1.0692720019817352,1.153811670343081,8.596376110035682e-06,1.256772299176144e-07,0.04166709212497153,0.27233658823184664,0.0512551096858298,61.08369225685521,0.00039365626952003133,0.0095441260444815,0.015490393705611833,0.029978794286741373,0.7074698259128039,3.6880091186385067,0.3366656411247784,0.2317688116575355,1.5346373589905483e-05,3.432498331046621e-07,0.03894560434682493,0.23775383230658456
2384540,mc_dropout,1.3704639693101246,313.8707137552897,0.8959142563740413,0.4684797415137291,0.06446242373436689,0.6010602248708407,5.55689875682195,8.866225109100341,-0.814774762392044,1.7720473388830822,7.566466749428475e-05,1.4594069871984122e-05,0.040025859394906244,2.119403172334035,0.25039237570119155,55.662463137143725,0.005448677113511773,0.024159110495220616,0.01017135132764392,0.07589770132284389,1.185773408188777,2.7458119191069557,0.2851862193270008,0.2649405966626459,0.00012434191150944784,4.170440846022971e-05,0.0550900806421697,0.6221870303913936
2395120,mc_dropout,2.102803683280945,421.4998769124349,0.8887301065524419,0.41735488961140316,0.041745164357125754,0.759699471493562,3.4151941895484925,14.90083420753479,-0.7610231188933053,1.5110433067878086,0.00022490939405770405,2.5623939642637575e-05,0.08645589946730371,0.6173028677515685,0.48911675523665094,82.24101385856466,0.011907337529493897,0.03874297251233046,0.013179482260292306,0.09189219972668888,0.8140049641430389,4.200791315227322,0.3218254692601803,0.2889542129960503,0.00036047624057382544,7.757551451948262e-05,0.07736874948825635,0.39262093824925187
2415000,mc_dropout,1.795933002233505,372.65261510213213,0.8864609616994858,0.47295251329739885,0.06313432410359383,0.7624924842516582,5.070072232087454,16.16157842954,-0.789139221906662,1.3606201060613,0.0002798633097105115,4.4270570250593736e-05,0.18340076243582493,0.39362394315501054,0.4162345640172938,49.6692787555599,0.011462641925826321,0.02040623645216661,0.013938957205143538,0.05756584624046565,1.1992383576647507,4.049013446420429,0.2764244473098327,0.2706285457672409,0.00029120533243170033,5.8546939374456346e-05,0.11993123111675004,0.20216693302659458
2427250,mc_dropout,2.2371113002300262,360.2044701639811,0.7817412902911505,0.4355866107841333,0.044429595141361154,0.6655110362172126,1.1267302322387696,18.566285804112752,-0.7808538814385733,1.241827508409818,0.00042205089152806365,0.0001266650933056705,1.1533734261989592,0.2769804654394587,0.3771886720155732,38.563643781167514,0.05248835350871774,0.034272566706297365,0.012654085483155829,0.054933966235595204,0.470836452469014,4.132103260894255,0.28814866813511664,0.26014349723986235,0.00044454596962385123,0.0001628843646162108,0.3176854327913132,0.13689880177046237
2430085,mc_dropout,1.2828541461626688,541.2212812296549,0.8869864235321682,0.47117208381493886,0.0594775737511615,0.5495426206787427,3.9764760490258535,12.026486237049104,-0.7985640386740367,1.3866721836725873,0.00021200253006706284,1.95348296623384e-05,0.09783398711433013,0.4872535609205564,0.2014322204679583,98.16038557657942,0.013026439693092771,0.022453021373053998,0.01480641963711795,0.07419168356273138,1.084687077045896,3.6436270620617166,0.2981080422771328,0.23346745544754868,0.0003015836582863855,4.6503106907578125e-05,0.08870334986926498,0.2775635475785782
2450250,mc_dropout,3.0817718557516733,255.32839670817057,0.890608501235644,0.4821709164977073,0.0912655295059085,0.6827691396574179,3.4461175549030307,9.441619220574697,-1.110961506764094,1.3093390780687333,8.634668196710512e-05,2.1641789102820516e-05,0.09079599222245938,0.48527705789233244,0.47798315667329533,34.77821974551204,0.009299926086610285,0.015241696238312834,0.016003265731035037,0.05692092870774793,0.8861194550838084,3.0210046713134786,0.3047593907850218,0.3018453480249495,0.00011255023265184108,4.035788488916124e-05,0.08322208455722326,0.3743532236275646
2464000,mc_dropout,3.309736924966176,316.7551565551758,0.7842843045790989,0.44838973293701806,0.09309877914686998,0.7364235678315163,1.8121572450796763,14.12872255484263,-0.7017239113648732,1.0547309933106104,0.0004474818011645946,0.00017582175259599114,0.9481184313197931,0.3097722760463754,0.5058589870007887,28.032927160638867,0.04938412059231451,0.02980264106523942,0.01691486932207877,0.06919762137684733,0.5817486829171639,3.5470344621538055,0.3353976729238199,0.23979565702615058,0.0004997103340087806,0.00021570017943639853,0.35107929688422207,0.18055735103375384
2464360,mc_dropout,1.7037521600723267,427.29889536539713,0.8712177771329879,0.4298056377967199,0.052031471859663725,0.7039957950512568,2.701248693863551,13.481318214734396,-0.6523435620466868,1.4771672874689104,0.00045750721440678406,5.040445605440406e-05,0.2576391298898185,0.9162348625312249,0.2878135372238267,50.751208308222466,0.020434255365785383,0.03333050516683921,0.012667642583172559,0.06826093466374704,0.7411788885937322,3.3384167112497916,0.2719454599139756,0.2679215282626526,0.0004383586706620752,6.219191431022016e-05,0.1561179836585804,0.40013588149663654
2465493,mc_dropout,1.3076288906733196,712.0457643636067,0.8487755000591278,0.4333227131764094,0.047254044084499285,0.43949387381474175,3.1939914751052854,16.444112714131673,-0.6487994571526846,1.4595455743869146,0.0006087772141366562,5.15213330389012e-05,0.27445805506159865,0.46063663909832636,0.1689457595128119,91.0038845924142,0.03277345341446214,0.03465760496740855,0.013496622232123313,0.05584038889954444,0.8517435831256036,3.9511164450018392,0.2778718975832253,0.2566219766881959,0.0009446633899765229,0.00011112695256571615,0.17247502941694304,0.23905593780853604
2469800,mc_dropout,2.2186810390154523,389.36872263590493,0.8087415573994319,0.41782651474078497,0.05525489450742801,0.6299850367506346,1.229176681836446,18.82106546084086,-0.8628992390632629,1.4406789044539134,0.0007483669635318316,0.00014706648439035539,0.945700671672821,0.5130368610223134,0.3689814578706465,49.41313221281492,0.03906582951718896,0.03985392390335353,0.014244575324745093,0.05848450386590281,0.4771942330262992,4.118648163906359,0.2814792183182993,0.22232974530574712,0.0005785792660314865,0.00015637511188971642,0.31318709909396253,0.22092673863184956
2472000,mc_dropout,3.0353682478268937,362.1089603678385,0.8133952279885609,0.37016405845681827,0.026012118759875497,0.7758242366711299,0.6618774398167928,23.055555653572082,-0.7943586079279582,1.257924767533938,0.0005972265152543818,0.00010686932211247798,2.1981745366255443,0.4448832609504461,0.5367678141016871,41.57413394624307,0.04614404152972638,0.04681954043116363,0.0109814190710217,0.06824541597749109,0.2885071642572892,5.768572707443355,0.3504490274390064,0.26041064425272425,0.0008341763000378021,0.00026771441011523545,0.252643287363526,0.17646536872269622
2472500,mc_dropout,2.322067539294561,426.6681664530436,0.8383410843213399,0.4143584582209587,0.01675614536119004,0.7515645068883896,2.0787809747457504,17.610624076525372,-1.1569538450241088,1.4308254559834799,0.0005546158810466295,6.913050022186932e-05,1.772688539425532,0.37548695688446365,0.4319507885004316,55.119681087565425,0.03306799944952995,0.03526412581423544,0.007955656978277855,0.05670155001966976,0.7310633765424512,4.468638530783242,0.26382643128460387,0.21449802820020092,0.0005290630600364377,7.852415508946497e-05,0.23485439629513635,0.1339184639374524
