basin_id,paradigm,period,effect,effect_value,status,metric,effect_family,estimand,seed_count,seed_or_restart
01491000,IC-CMA-ES,test,CN-TGD,0.029858055053624377,valid,kge,structural,KGE_CN_TGD,,
01491000,IC-CMA-ES,train,CN-Base,0.018991611340362757,valid,kge,structural,KGE_CN_Base,,
01491000,IC-CMA-ES,train,TGD-Base,0.0014466763215155165,valid,kge,structural,KGE_TGD_Base,,
01491000,IC-CMA-ES,train,CN-TGD,0.01754493501884724,valid,kge,structural,KGE_CN_TGD,,
01510000,IC-CMA-ES,test,CN-Base,0.1828556645050583,valid,kge,structural,KGE_CN_Base,,
01510000,IC-CMA-ES,test,TGD-Base,0.05359898745069103,valid,kge,structural,KGE_TGD_Base,,
01510000,IC-CMA-ES,test,CN-TGD,0.12925667705436727,valid,kge,structural,KGE_CN_TGD,,
01510000,IC-CMA-ES,train,CN-Base,0.26209424665325876,valid,kge,structural,KGE_CN_Base,,
01510000,IC-CMA-ES,train,TGD-Base,0.10367470404966594,valid,kge,structural,KGE_TGD_Base,,
01510000,IC-CMA-ES,train,CN-TGD,0.1584195426035928,valid,kge,structural,KGE_CN_TGD,,
01516500,IC-CMA-ES,test,CN-Base,0.030685113182118195,valid,kge,structural,KGE_CN_Base,,
01516500,IC-CMA-ES,test,TGD-Base,-0.025972572548459805,valid,kge,structural,KGE_TGD_Base,,
01516500,IC-CMA-ES,test,CN-TGD,0.056657685730578,valid,kge,structural,KGE_CN_TGD,,
01516500,IC-CMA-ES,train,CN-Base,0.1680092339978052,valid,kge,structural,KGE_CN_Base,,
01516500,IC-CMA-ES,train,TGD-Base,0.06951435386139515,valid,kge,structural,KGE_TGD_Base,,
01516500,IC-CMA-ES,train,CN-TGD,0.09849488013641006,valid,kge,structural,KGE_CN_TGD,,
01518862,IC-CMA-ES,test,CN-Base,0.10023036347860992,valid,kge,structural,KGE_CN_Base,,
01518862,IC-CMA-ES,test,TGD-Base,0.06725639030766517,valid,kge,structural,KGE_TGD_Base,,
01518862,IC-CMA-ES,test,CN-TGD,0.03297397317094475,valid,kge,structural,KGE_CN_TGD,,
01518862,IC-CMA-ES,train,CN-Base,0.15483421249930562,valid,kge,structural,KGE_CN_Base,,
01518862,IC-CMA-ES,train,TGD-Base,0.05531211132250591,valid,kge,structural,KGE_TGD_Base,,
01518862,IC-CMA-ES,train,CN-TGD,0.09952210117679972,valid,kge,structural,KGE_CN_TGD,,
01532000,IC-CMA-ES,test,CN-Base,0.09736509195861243,valid,kge,structural,KGE_CN_Base,,
01532000,IC-CMA-ES,test,TGD-Base,0.02953778823254516,valid,kge,structural,KGE_TGD_Base,,
01532000,IC-CMA-ES,test,CN-TGD,0.06782730372606727,valid,kge,structural,KGE_CN_TGD,,
01532000,IC-CMA-ES,train,CN-Base,0.13824438356229007,valid,kge,structural,KGE_CN_Base,,
01532000,IC-CMA-ES,train,TGD-Base,0.03847688084971068,valid,kge,structural,KGE_TGD_Base,,
01532000,IC-CMA-ES,train,CN-TGD,0.09976750271257939,valid,kge,structural,KGE_CN_TGD,,
01539000,IC-CMA-ES,test,CN-Base,-0.004088539698364313,valid,kge,structural,KGE_CN_Base,,
01539000,IC-CMA-ES,test,TGD-Base,0.02016091163768896,valid,kge,structural,KGE_TGD_Base,,
01539000,IC-CMA-ES,test,CN-TGD,-0.024249451336053274,valid,kge,structural,KGE_CN_TGD,,
01539000,IC-CMA-ES,train,CN-Base,0.12389877041420938,valid,kge,structural,KGE_CN_Base,,
01539000,IC-CMA-ES,train,TGD-Base,0.020641035451285483,valid,kge,structural,KGE_TGD_Base,,
01539000,IC-CMA-ES,train,CN-TGD,0.1032577349629239,valid,kge,structural,KGE_CN_TGD,,
01542810,IC-CMA-ES,test,CN-Base,0.1132501010455923,valid,kge,structural,KGE_CN_Base,,
01542810,IC-CMA-ES,test,TGD-Base,0.027794957385873786,valid,kge,structural,KGE_TGD_Base,,
01542810,IC-CMA-ES,test,CN-TGD,0.08545514365971851,valid,kge,structural,KGE_CN_TGD,,
01542810,IC-CMA-ES,train,CN-Base,0.17068654162815033,valid,kge,structural,KGE_CN_Base,,
01542810,IC-CMA-ES,train,TGD-Base,0.023623097406133664,valid,kge,structural,KGE_TGD_Base,,
01542810,IC-CMA-ES,train,CN-TGD,0.14706344422201667,valid,kge,structural,KGE_CN_TGD,,
01543000,IC-CMA-ES,test,CN-Base,0.10644154547449958,valid,kge,structural,KGE_CN_Base,,
01543000,IC-CMA-ES,test,TGD-Base,0.006762574478325067,valid,kge,structural,KGE_TGD_Base,,
01543000,IC-CMA-ES,test,CN-TGD,0.09967897099617451,valid,kge,structural,KGE_CN_TGD,,
01543000,IC-CMA-ES,train,CN-Base,0.17217473665274485,valid,kge,structural,KGE_CN_Base,,
01543000,IC-CMA-ES,train,TGD-Base,0.0414394750553998,valid,kge,structural,KGE_TGD_Base,,
01543000,IC-CMA-ES,train,CN-TGD,0.13073526159734505,valid,kge,structural,KGE_CN_TGD,,
01543500,IC-CMA-ES,test,CN-Base,0.10986023341343865,valid,kge,structural,KGE_CN_Base,,
01543500,IC-CMA-ES,test,TGD-Base,0.025800664160204767,valid,kge,structural,KGE_TGD_Base,,
01543500,IC-CMA-ES,test,CN-TGD,0.08405956925323388,valid,kge,structural,KGE_CN_TGD,,
01543500,IC-CMA-ES,train,CN-Base,0.16574971281443673,valid,kge,structural,KGE_CN_Base,,
01543500,IC-CMA-ES,train,TGD-Base,0.0339652388121211,valid,kge,structural,KGE_TGD_Base,,
01543500,IC-CMA-ES,train,CN-TGD,0.13178447400231563,valid,kge,structural,KGE_CN_TGD,,
01544500,IC-CMA-ES,test,CN-Base,0.05934264808183887,valid,kge,structural,KGE_CN_Base,,
01544500,IC-CMA-ES,test,TGD-Base,0.020324936310864405,valid,kge,structural,KGE_TGD_Base,,
01544500,IC-CMA-ES,test,CN-TGD,0.03901771177097446,valid,kge,structural,KGE_CN_TGD,,
01544500,IC-CMA-ES,train,CN-Base,0.20906799130764508,valid,kge,structural,KGE_CN_Base,,
01544500,IC-CMA-ES,train,TGD-Base,0.03450652432908452,valid,kge,structural,KGE_TGD_Base,,
01544500,IC-CMA-ES,train,CN-TGD,0.17456146697856056,valid,kge,structural,KGE_CN_TGD,,
01545600,IC-CMA-ES,test,CN-Base,0.0984294090052501,valid,kge,structural,KGE_CN_Base,,
01545600,IC-CMA-ES,test,TGD-Base,0.00810955363815058,valid,kge,structural,KGE_TGD_Base,,
01545600,IC-CMA-ES,test,CN-TGD,0.09031985536709952,valid,kge,structural,KGE_CN_TGD,,
01545600,IC-CMA-ES,train,CN-Base,0.1862815172484784,valid,kge,structural,KGE_CN_Base,,
01545600,IC-CMA-ES,train,TGD-Base,0.04813203562712132,valid,kge,structural,KGE_TGD_Base,,
01545600,IC-CMA-ES,train,CN-TGD,0.1381494816213571,valid,kge,structural,KGE_CN_TGD,,
01547700,IC-CMA-ES,test,CN-Base,0.062026505369962015,valid,kge,structural,KGE_CN_Base,,
01547700,IC-CMA-ES,test,TGD-Base,-0.011696564351602046,valid,kge,structural,KGE_TGD_Base,,
01547700,IC-CMA-ES,test,CN-TGD,0.07372306972156406,valid,kge,structural,KGE_CN_TGD,,
01547700,IC-CMA-ES,train,CN-Base,0.1823280279656816,valid,kge,structural,KGE_CN_Base,,
01547700,IC-CMA-ES,train,TGD-Base,0.06988330073737115,valid,kge,structural,KGE_TGD_Base,,
01547700,IC-CMA-ES,train,CN-TGD,0.11244472722831045,valid,kge,structural,KGE_CN_TGD,,
01548500,IC-CMA-ES,test,CN-Base,0.05580520072695827,valid,kge,structural,KGE_CN_Base,,
01548500,IC-CMA-ES,test,TGD-Base,0.04118907057087018,valid,kge,structural,KGE_TGD_Base,,
01548500,IC-CMA-ES,test,CN-TGD,0.014616130156088092,valid,kge,structural,KGE_CN_TGD,,
01548500,IC-CMA-ES,train,CN-Base,0.20325283309196807,valid,kge,structural,KGE_CN_Base,,
01548500,IC-CMA-ES,train,TGD-Base,0.05850572269842613,valid,kge,structural,KGE_TGD_Base,,
01548500,IC-CMA-ES,train,CN-TGD,0.14474711039354193,valid,kge,structural,KGE_CN_TGD,,
01549500,IC-CMA-ES,test,CN-Base,0.049944645342916705,valid,kge,structural,KGE_CN_Base,,
01549500,IC-CMA-ES,test,TGD-Base,-0.01282195029191635,valid,kge,structural,KGE_TGD_Base,,
01549500,IC-CMA-ES,test,CN-TGD,0.06276659563483306,valid,kge,structural,KGE_CN_TGD,,
01549500,IC-CMA-ES,train,CN-Base,0.2099004752410274,valid,kge,structural,KGE_CN_Base,,
01549500,IC-CMA-ES,train,TGD-Base,0.039415373333494874,valid,kge,structural,KGE_TGD_Base,,
01549500,IC-CMA-ES,train,CN-TGD,0.17048510190753252,valid,kge,structural,KGE_CN_TGD,,
01550000,IC-CMA-ES,test,CN-Base,0.09174548491107981,valid,kge,structural,KGE_CN_Base,,
01550000,IC-CMA-ES,test,TGD-Base,0.030260569079813004,valid,kge,structural,KGE_TGD_Base,,
01550000,IC-CMA-ES,test,CN-TGD,0.061484915831266806,valid,kge,structural,KGE_CN_TGD,,
01550000,IC-CMA-ES,train,CN-Base,0.17343013123633488,valid,kge,structural,KGE_CN_Base,,
01550000,IC-CMA-ES,train,TGD-Base,0.039319623341808274,valid,kge,structural,KGE_TGD_Base,,
01550000,IC-CMA-ES,train,CN-TGD,0.1341105078945266,valid,kge,structural,KGE_CN_TGD,,
01552000,IC-CMA-ES,test,CN-Base,0.09152604727569058,valid,kge,structural,KGE_CN_Base,,
01552000,IC-CMA-ES,test,TGD-Base,0.006861780739771284,valid,kge,structural,KGE_TGD_Base,,
01552000,IC-CMA-ES,test,CN-TGD,0.0846642665359193,valid,kge,structural,KGE_CN_TGD,,
01552000,IC-CMA-ES,train,CN-Base,0.13510857619387218,valid,kge,structural,KGE_CN_Base,,
01552000,IC-CMA-ES,train,TGD-Base,0.03204393469079836,valid,kge,structural,KGE_TGD_Base,,
01552000,IC-CMA-ES,train,CN-TGD,0.10306464150307382,valid,kge,structural,KGE_CN_TGD,,
01552500,IC-CMA-ES,test,CN-Base,0.08294490603092652,valid,kge,structural,KGE_CN_Base,,
01552500,IC-CMA-ES,test,TGD-Base,0.020653027284475933,valid,kge,structural,KGE_TGD_Base,,
01552500,IC-CMA-ES,test,CN-TGD,0.06229187874645059,valid,kge,structural,KGE_CN_TGD,,
01552500,IC-CMA-ES,train,CN-Base,0.11002495389093181,valid,kge,structural,KGE_CN_Base,,
01552500,IC-CMA-ES,train,TGD-Base,0.02590493789362258,valid,kge,structural,KGE_TGD_Base,,
01552500,IC-CMA-ES,train,CN-TGD,0.08412001599730923,valid,kge,structural,KGE_CN_TGD,,
01557500,IC-CMA-ES,test,CN-Base,0.09410653950558323,valid,kge,structural,KGE_CN_Base,,
01557500,IC-CMA-ES,test,TGD-Base,-0.06784916839214505,valid,kge,structural,KGE_TGD_Base,,
01557500,IC-CMA-ES,test,CN-TGD,0.16195570789772828,valid,kge,structural,KGE_CN_TGD,,
01557500,IC-CMA-ES,train,CN-Base,0.21781426196047526,valid,kge,structural,KGE_CN_Base,,
01557500,IC-CMA-ES,train,TGD-Base,0.07379181079920949,valid,kge,structural,KGE_TGD_Base,,
01557500,IC-CMA-ES,train,CN-TGD,0.14402245116126577,valid,kge,structural,KGE_CN_TGD,,
01567500,IC-CMA-ES,test,CN-Base,0.06093945431182812,valid,kge,structural,KGE_CN_Base,,
01567500,IC-CMA-ES,test,TGD-Base,-0.09656700987408001,valid,kge,structural,KGE_TGD_Base,,
01567500,IC-CMA-ES,test,CN-TGD,0.15750646418590813,valid,kge,structural,KGE_CN_TGD,,
01567500,IC-CMA-ES,train,CN-Base,0.1908117288726534,valid,kge,structural,KGE_CN_Base,,
01567500,IC-CMA-ES,train,TGD-Base,0.08342841210642749,valid,kge,structural,KGE_TGD_Base,,
01567500,IC-CMA-ES,train,CN-TGD,0.10738331676622592,valid,kge,structural,KGE_CN_TGD,,
01568000,IC-CMA-ES,test,CN-Base,0.052584385324977445,valid,kge,structural,KGE_CN_Base,,
01568000,IC-CMA-ES,test,TGD-Base,0.022325729116479565,valid,kge,structural,KGE_TGD_Base,,
01568000,IC-CMA-ES,test,CN-TGD,0.03025865620849788,valid,kge,structural,KGE_CN_TGD,,
01568000,IC-CMA-ES,train,CN-Base,0.15367805455027783,valid,kge,structural,KGE_CN_Base,,
01568000,IC-CMA-ES,train,TGD-Base,0.07542000808760774,valid,kge,structural,KGE_TGD_Base,,
01568000,IC-CMA-ES,train,CN-TGD,0.0782580464626701,valid,kge,structural,KGE_CN_TGD,,
01580000,IC-CMA-ES,test,CN-Base,0.04184606833304283,valid,kge,structural,KGE_CN_Base,,
01580000,IC-CMA-ES,test,TGD-Base,0.02203267276199805,valid,kge,structural,KGE_TGD_Base,,
01580000,IC-CMA-ES,test,CN-TGD,0.01981339557104478,valid,kge,structural,KGE_CN_TGD,,
01580000,IC-CMA-ES,train,CN-Base,0.02726519314782716,valid,kge,structural,KGE_CN_Base,,
01580000,IC-CMA-ES,train,TGD-Base,0.009943868201621076,valid,kge,structural,KGE_TGD_Base,,
01580000,IC-CMA-ES,train,CN-TGD,0.017321324946206085,valid,kge,structural,KGE_CN_TGD,,
01583500,IC-CMA-ES,test,CN-Base,0.08536407353818265,valid,kge,structural,KGE_CN_Base,,
01583500,IC-CMA-ES,test,TGD-Base,0.02282173609035487,valid,kge,structural,KGE_TGD_Base,,
01583500,IC-CMA-ES,test,CN-TGD,0.06254233744782778,valid,kge,structural,KGE_CN_TGD,,
01583500,IC-CMA-ES,train,CN-Base,0.038908838480777974,valid,kge,structural,KGE_CN_Base,,
01583500,IC-CMA-ES,train,TGD-Base,0.013348394697773047,valid,kge,structural,KGE_TGD_Base,,
01583500,IC-CMA-ES,train,CN-TGD,0.025560443783004927,valid,kge,structural,KGE_CN_TGD,,
01586610,IC-CMA-ES,test,CN-Base,0.05107787471271796,valid,kge,structural,KGE_CN_Base,,
01586610,IC-CMA-ES,test,TGD-Base,0.02517915865868625,valid,kge,structural,KGE_TGD_Base,,
01586610,IC-CMA-ES,test,CN-TGD,0.025898716054031712,valid,kge,structural,KGE_CN_TGD,,
01586610,IC-CMA-ES,train,CN-Base,0.0440567828774413,valid,kge,structural,KGE_CN_Base,,
01586610,IC-CMA-ES,train,TGD-Base,0.017890661469592506,valid,kge,structural,KGE_TGD_Base,,
01586610,IC-CMA-ES,train,CN-TGD,0.026166121407848797,valid,kge,structural,KGE_CN_TGD,,
01591400,IC-CMA-ES,test,CN-Base,0.06605509096537188,valid,kge,structural,KGE_CN_Base,,
01591400,IC-CMA-ES,test,TGD-Base,0.03510198346247062,valid,kge,structural,KGE_TGD_Base,,
01591400,IC-CMA-ES,test,CN-TGD,0.030953107502901256,valid,kge,structural,KGE_CN_TGD,,
01591400,IC-CMA-ES,train,CN-Base,0.045146987121557625,valid,kge,structural,KGE_CN_Base,,
01591400,IC-CMA-ES,train,TGD-Base,0.025692774083072578,valid,kge,structural,KGE_TGD_Base,,
01591400,IC-CMA-ES,train,CN-TGD,0.019454213038485046,valid,kge,structural,KGE_CN_TGD,,
01594950,IC-CMA-ES,test,CN-Base,0.0553605768183818,valid,kge,structural,KGE_CN_Base,,
01594950,IC-CMA-ES,test,TGD-Base,0.02614383233152151,valid,kge,structural,KGE_TGD_Base,,
01594950,IC-CMA-ES,test,CN-TGD,0.02921674448686029,valid,kge,structural,KGE_CN_TGD,,
01594950,IC-CMA-ES,train,CN-Base,0.08981962913734287,valid,kge,structural,KGE_CN_Base,,
01594950,IC-CMA-ES,train,TGD-Base,0.02019562609485237,valid,kge,structural,KGE_TGD_Base,,
01594950,IC-CMA-ES,train,CN-TGD,0.0696240030424905,valid,kge,structural,KGE_CN_TGD,,
01596500,IC-CMA-ES,test,CN-Base,0.1815469890404242,valid,kge,structural,KGE_CN_Base,,
01596500,IC-CMA-ES,test,TGD-Base,0.041508434921361026,valid,kge,structural,KGE_TGD_Base,,
01596500,IC-CMA-ES,test,CN-TGD,0.14003855411906319,valid,kge,structural,KGE_CN_TGD,,
01596500,IC-CMA-ES,train,CN-Base,0.1990929611783644,valid,kge,structural,KGE_CN_Base,,
01596500,IC-CMA-ES,train,TGD-Base,0.09976036187277582,valid,kge,structural,KGE_TGD_Base,,
01596500,IC-CMA-ES,train,CN-TGD,0.09933259930558858,valid,kge,structural,KGE_CN_TGD,,
01605500,IC-CMA-ES,test,CN-Base,0.08594488239943665,valid,kge,structural,KGE_CN_Base,,
01605500,IC-CMA-ES,test,TGD-Base,0.009634547422315731,valid,kge,structural,KGE_TGD_Base,,
01605500,IC-CMA-ES,test,CN-TGD,0.07631033497712092,valid,kge,structural,KGE_CN_TGD,,
01605500,IC-CMA-ES,train,CN-Base,0.03758558811664747,valid,kge,structural,KGE_CN_Base,,
01605500,IC-CMA-ES,train,TGD-Base,0.034785217095253285,valid,kge,structural,KGE_TGD_Base,,
01605500,IC-CMA-ES,train,CN-TGD,0.002800371021394188,valid,kge,structural,KGE_CN_TGD,,
01606500,IC-CMA-ES,test,CN-Base,0.09317005161864611,valid,kge,structural,KGE_CN_Base,,
01606500,IC-CMA-ES,test,TGD-Base,0.04967671556932374,valid,kge,structural,KGE_TGD_Base,,
01606500,IC-CMA-ES,test,CN-TGD,0.04349333604932237,valid,kge,structural,KGE_CN_TGD,,
01606500,IC-CMA-ES,train,CN-Base,0.05666244401471077,valid,kge,structural,KGE_CN_Base,,
01606500,IC-CMA-ES,train,TGD-Base,0.03205368347574922,valid,kge,structural,KGE_TGD_Base,,
01606500,IC-CMA-ES,train,CN-TGD,0.02460876053896155,valid,kge,structural,KGE_CN_TGD,,
01632000,IC-CMA-ES,test,CN-Base,0.06585809659136821,valid,kge,structural,KGE_CN_Base,,
01632000,IC-CMA-ES,test,TGD-Base,0.053625638663184816,valid,kge,structural,KGE_TGD_Base,,
01632000,IC-CMA-ES,test,CN-TGD,0.012232457928183393,valid,kge,structural,KGE_CN_TGD,,
01632000,IC-CMA-ES,train,CN-Base,0.0721504226962344,valid,kge,structural,KGE_CN_Base,,
01632000,IC-CMA-ES,train,TGD-Base,0.04745397269961937,valid,kge,structural,KGE_TGD_Base,,
01632000,IC-CMA-ES,train,CN-TGD,0.024696449996615022,valid,kge,structural,KGE_CN_TGD,,
01632900,IC-CMA-ES,test,CN-Base,0.11285128152799428,valid,kge,structural,KGE_CN_Base,,
01632900,IC-CMA-ES,test,TGD-Base,0.09874946751917679,valid,kge,structural,KGE_TGD_Base,,
01632900,IC-CMA-ES,test,CN-TGD,0.014101814008817493,valid,kge,structural,KGE_CN_TGD,,
01632900,IC-CMA-ES,train,CN-Base,0.07660198696337306,valid,kge,structural,KGE_CN_Base,,
01632900,IC-CMA-ES,train,TGD-Base,0.04281898573873688,valid,kge,structural,KGE_TGD_Base,,
01632900,IC-CMA-ES,train,CN-TGD,0.03378300122463618,valid,kge,structural,KGE_CN_TGD,,
01634500,IC-CMA-ES,test,CN-Base,-0.007242307042163609,valid,kge,structural,KGE_CN_Base,,
01634500,IC-CMA-ES,test,TGD-Base,-0.012878180090138747,valid,kge,structural,KGE_TGD_Base,,
01634500,IC-CMA-ES,test,CN-TGD,0.005635873047975137,valid,kge,structural,KGE_CN_TGD,,
01634500,IC-CMA-ES,train,CN-Base,0.10356691871966084,valid,kge,structural,KGE_CN_Base,,
01634500,IC-CMA-ES,train,TGD-Base,0.07868568789158292,valid,kge,structural,KGE_TGD_Base,,
01634500,IC-CMA-ES,train,CN-TGD,0.024881230828077916,valid,kge,structural,KGE_CN_TGD,,
01638480,IC-CMA-ES,test,CN-Base,0.052097547410401845,valid,kge,structural,KGE_CN_Base,,
01638480,IC-CMA-ES,test,TGD-Base,0.0350800428150263,valid,kge,structural,KGE_TGD_Base,,
01638480,IC-CMA-ES,test,CN-TGD,0.017017504595375543,valid,kge,structural,KGE_CN_TGD,,
01638480,IC-CMA-ES,train,CN-Base,0.03537713523766617,valid,kge,structural,KGE_CN_Base,,
01638480,IC-CMA-ES,train,TGD-Base,0.02884676419198029,valid,kge,structural,KGE_TGD_Base,,
01638480,IC-CMA-ES,train,CN-TGD,0.006530371045685879,valid,kge,structural,KGE_CN_TGD,,
01639500,IC-CMA-ES,test,CN-Base,0.05668582496874475,valid,kge,structural,KGE_CN_Base,,
01639500,IC-CMA-ES,test,TGD-Base,0.040808629925854656,valid,kge,structural,KGE_TGD_Base,,
01639500,IC-CMA-ES,test,CN-TGD,0.01587719504289009,valid,kge,structural,KGE_CN_TGD,,
01639500,IC-CMA-ES,train,CN-Base,0.04344479647685984,valid,kge,structural,KGE_CN_Base,,
01639500,IC-CMA-ES,train,TGD-Base,0.02466181816723534,valid,kge,structural,KGE_TGD_Base,,
01639500,IC-CMA-ES,train,CN-TGD,0.0187829783096245,valid,kge,structural,KGE_CN_TGD,,
01644000,IC-CMA-ES,test,CN-Base,0.0425882631623169,valid,kge,structural,KGE_CN_Base,,
01644000,IC-CMA-ES,test,TGD-Base,0.03209379714884775,valid,kge,structural,KGE_TGD_Base,,
01644000,IC-CMA-ES,test,CN-TGD,0.01049446601346915,valid,kge,structural,KGE_CN_TGD,,
01644000,IC-CMA-ES,train,CN-Base,0.031728975685369254,valid,kge,structural,KGE_CN_Base,,
01644000,IC-CMA-ES,train,TGD-Base,0.025721930828607742,valid,kge,structural,KGE_TGD_Base,,
01644000,IC-CMA-ES,train,CN-TGD,0.006007044856761512,valid,kge,structural,KGE_CN_TGD,,
01664000,IC-CMA-ES,test,CN-Base,-0.026427586762125754,valid,kge,structural,KGE_CN_Base,,
01664000,IC-CMA-ES,test,TGD-Base,-0.006893637838829014,valid,kge,structural,KGE_TGD_Base,,
01664000,IC-CMA-ES,test,CN-TGD,-0.01953394892329674,valid,kge,structural,KGE_CN_TGD,,
01664000,IC-CMA-ES,train,CN-Base,0.03280603364496659,valid,kge,structural,KGE_CN_Base,,
01664000,IC-CMA-ES,train,TGD-Base,0.020076449437340327,valid,kge,structural,KGE_TGD_Base,,
01664000,IC-CMA-ES,train,CN-TGD,0.012729584207626266,valid,kge,structural,KGE_CN_TGD,,
01666500,IC-CMA-ES,test,CN-Base,0.018562544181088825,valid,kge,structural,KGE_CN_Base,,
01666500,IC-CMA-ES,test,TGD-Base,0.020006293583328283,valid,kge,structural,KGE_TGD_Base,,
01666500,IC-CMA-ES,test,CN-TGD,-0.0014437494022394581,valid,kge,structural,KGE_CN_TGD,,
01666500,IC-CMA-ES,train,CN-Base,0.02207855861522634,valid,kge,structural,KGE_CN_Base,,
01666500,IC-CMA-ES,train,TGD-Base,0.016480128908286873,valid,kge,structural,KGE_TGD_Base,,
01666500,IC-CMA-ES,train,CN-TGD,0.005598429706939467,valid,kge,structural,KGE_CN_TGD,,
01667500,IC-CMA-ES,test,CN-Base,0.006246430751511101,valid,kge,structural,KGE_CN_Base,,
01667500,IC-CMA-ES,test,TGD-Base,0.022595395824286824,valid,kge,structural,KGE_TGD_Base,,
01667500,IC-CMA-ES,test,CN-TGD,-0.016348965072775723,valid,kge,structural,KGE_CN_TGD,,
01667500,IC-CMA-ES,train,CN-Base,0.018404973654359336,valid,kge,structural,KGE_CN_Base,,
01667500,IC-CMA-ES,train,TGD-Base,0.014115005563878236,valid,kge,structural,KGE_TGD_Base,,
01667500,IC-CMA-ES,train,CN-TGD,0.0042899680904811,valid,kge,structural,KGE_CN_TGD,,
01669000,IC-CMA-ES,test,CN-Base,0.00667600359847198,valid,kge,structural,KGE_CN_Base,,
01669000,IC-CMA-ES,test,TGD-Base,-0.003358543316313689,valid,kge,structural,KGE_TGD_Base,,
01669000,IC-CMA-ES,test,CN-TGD,0.01003454691478567,valid,kge,structural,KGE_CN_TGD,,
01669000,IC-CMA-ES,train,CN-Base,0.007661073003851437,valid,kge,structural,KGE_CN_Base,,
01669000,IC-CMA-ES,train,TGD-Base,0.009601356715571052,valid,kge,structural,KGE_TGD_Base,,
01669000,IC-CMA-ES,train,CN-TGD,-0.0019402837117196148,valid,kge,structural,KGE_CN_TGD,,
01669520,IC-CMA-ES,test,CN-Base,0.026296879531038875,valid,kge,structural,KGE_CN_Base,,
01669520,IC-CMA-ES,test,TGD-Base,0.026384020307721023,valid,kge,structural,KGE_TGD_Base,,
01669520,IC-CMA-ES,test,CN-TGD,-8.714077668214859e-05,valid,kge,structural,KGE_CN_TGD,,
01669520,IC-CMA-ES,train,CN-Base,0.020099554023752964,valid,kge,structural,KGE_CN_Base,,
01669520,IC-CMA-ES,train,TGD-Base,0.01568506162092409,valid,kge,structural,KGE_TGD_Base,,
01669520,IC-CMA-ES,train,CN-TGD,0.0044144924028288735,valid,kge,structural,KGE_CN_TGD,,
02011400,IC-CMA-ES,test,CN-Base,0.05568269314436192,valid,kge,structural,KGE_CN_Base,,
02011400,IC-CMA-ES,test,TGD-Base,0.042567837399378416,valid,kge,structural,KGE_TGD_Base,,
02011400,IC-CMA-ES,test,CN-TGD,0.0131148557449835,valid,kge,structural,KGE_CN_TGD,,
02011400,IC-CMA-ES,train,CN-Base,0.04542650442660179,valid,kge,structural,KGE_CN_Base,,
02011400,IC-CMA-ES,train,TGD-Base,0.03230777839956411,valid,kge,structural,KGE_TGD_Base,,
02011400,IC-CMA-ES,train,CN-TGD,0.013118726027037675,valid,kge,structural,KGE_CN_TGD,,
02013000,IC-CMA-ES,test,CN-Base,0.09187891649456759,valid,kge,structural,KGE_CN_Base,,
02013000,IC-CMA-ES,test,TGD-Base,0.04155435856776968,valid,kge,structural,KGE_TGD_Base,,
02013000,IC-CMA-ES,test,CN-TGD,0.05032455792679791,valid,kge,structural,KGE_CN_TGD,,
02013000,IC-CMA-ES,train,CN-Base,0.05386828132044086,valid,kge,structural,KGE_CN_Base,,
02013000,IC-CMA-ES,train,TGD-Base,0.036414867682744156,valid,kge,structural,KGE_TGD_Base,,
02013000,IC-CMA-ES,train,CN-TGD,0.017453413637696702,valid,kge,structural,KGE_CN_TGD,,
02014000,IC-CMA-ES,test,CN-Base,0.04292282735011588,valid,kge,structural,KGE_CN_Base,,
02014000,IC-CMA-ES,test,TGD-Base,0.026580745508743453,valid,kge,structural,KGE_TGD_Base,,
02014000,IC-CMA-ES,test,CN-TGD,0.016342081841372424,valid,kge,structural,KGE_CN_TGD,,
02014000,IC-CMA-ES,train,CN-Base,0.05308730812723561,valid,kge,structural,KGE_CN_Base,,
02014000,IC-CMA-ES,train,TGD-Base,0.037038162339323444,valid,kge,structural,KGE_TGD_Base,,
02014000,IC-CMA-ES,train,CN-TGD,0.016049145787912167,valid,kge,structural,KGE_CN_TGD,,
02015700,IC-CMA-ES,test,CN-Base,0.021877269034335733,valid,kge,structural,KGE_CN_Base,,
02015700,IC-CMA-ES,test,TGD-Base,0.030863969429005267,valid,kge,structural,KGE_TGD_Base,,
02015700,IC-CMA-ES,test,CN-TGD,-0.008986700394669533,valid,kge,structural,KGE_CN_TGD,,
02015700,IC-CMA-ES,train,CN-Base,0.04620835746523555,valid,kge,structural,KGE_CN_Base,,
02015700,IC-CMA-ES,train,TGD-Base,0.02974407741898022,valid,kge,structural,KGE_TGD_Base,,
02015700,IC-CMA-ES,train,CN-TGD,0.01646428004625533,valid,kge,structural,KGE_CN_TGD,,
02016000,IC-CMA-ES,test,CN-Base,0.04456486161571949,valid,kge,structural,KGE_CN_Base,,
02016000,IC-CMA-ES,test,TGD-Base,0.036666500912023836,valid,kge,structural,KGE_TGD_Base,,
02016000,IC-CMA-ES,test,CN-TGD,0.00789836070369565,valid,kge,structural,KGE_CN_TGD,,
02016000,IC-CMA-ES,train,CN-Base,0.03416562836223225,valid,kge,structural,KGE_CN_Base,,
02016000,IC-CMA-ES,train,TGD-Base,0.024270472634721374,valid,kge,structural,KGE_TGD_Base,,
