basin_id,paradigm,model,period,kge,kge_prime,selected_run
12390700,IC-CMA-ES,XAJ-CN,test,0.7915367780285354,0.7915367780285354,True
12390700,dPL-MLP,XAJ-Base,train,0.4243958279234742,0.4243958279234742,True
12390700,dPL-MLP,XAJ-Base,test,0.3561452477321193,0.3561452477321193,True
12390700,dPL-MLP,XAJ-TGD,train,0.794443796726279,0.794443796726279,True
12390700,dPL-MLP,XAJ-TGD,test,0.7439259521852744,0.7439259521852744,True
12390700,dPL-MLP,XAJ-CN,train,0.7995533029137242,0.7995533029137242,True
12390700,dPL-MLP,XAJ-CN,test,0.7431485912152179,0.7431485912152179,True
12411000,IC-CMA-ES,XAJ-Base,train,0.5152128117269517,0.5152128117269517,True
12411000,IC-CMA-ES,XAJ-Base,test,0.310074128913929,0.310074128913929,True
12411000,IC-CMA-ES,XAJ-TGD,train,0.8245782035184263,0.8245782035184263,True
12411000,IC-CMA-ES,XAJ-TGD,test,0.6593920442543939,0.6593920442543939,True
12411000,IC-CMA-ES,XAJ-CN,train,0.9295199690947092,0.9295199690947092,True
12411000,IC-CMA-ES,XAJ-CN,test,0.7918518701651318,0.7918518701651318,True
12411000,dPL-MLP,XAJ-Base,train,0.4973717597024721,0.4973717597024721,True
12411000,dPL-MLP,XAJ-Base,test,0.2954558011560548,0.2954558011560548,True
12411000,dPL-MLP,XAJ-TGD,train,0.8072170562398511,0.8072170562398511,True
12411000,dPL-MLP,XAJ-TGD,test,0.6593004091622812,0.6593004091622812,True
12411000,dPL-MLP,XAJ-CN,train,0.8843417657856584,0.8843417657856584,True
12411000,dPL-MLP,XAJ-CN,test,0.7787346285938004,0.7787346285938004,True
12447390,IC-CMA-ES,XAJ-Base,train,-0.0442668082113764,-0.0442668082113764,True
12447390,IC-CMA-ES,XAJ-Base,test,-0.1058379226774584,-0.1058379226774584,True
12447390,IC-CMA-ES,XAJ-TGD,train,0.691802663798608,0.691802663798608,True
12447390,IC-CMA-ES,XAJ-TGD,test,0.551764264108376,0.551764264108376,True
12447390,IC-CMA-ES,XAJ-CN,train,0.9237084326727178,0.9237084326727178,True
12447390,IC-CMA-ES,XAJ-CN,test,0.6657313029394661,0.6657313029394661,True
12447390,dPL-MLP,XAJ-Base,train,-0.0072801011535146,-0.0072801011535146,True
12447390,dPL-MLP,XAJ-Base,test,-0.0561801781674238,-0.0561801781674238,True
12447390,dPL-MLP,XAJ-TGD,train,0.6843493188060876,0.6843493188060876,True
12447390,dPL-MLP,XAJ-TGD,test,0.5691556122616545,0.5691556122616545,True
12447390,dPL-MLP,XAJ-CN,train,0.8484782920133798,0.8484782920133798,True
12447390,dPL-MLP,XAJ-CN,test,0.7482541208243566,0.7482541208243566,True
12451000,IC-CMA-ES,XAJ-Base,train,0.0209200168017066,0.0209200168017066,True
12451000,IC-CMA-ES,XAJ-Base,test,0.065827776864909,0.065827776864909,True
12451000,IC-CMA-ES,XAJ-TGD,train,0.5823045157013722,0.5823045157013722,True
12451000,IC-CMA-ES,XAJ-TGD,test,0.4369818913266404,0.4369818913266404,True
12451000,IC-CMA-ES,XAJ-CN,train,0.8973883598287478,0.8973883598287478,True
12451000,IC-CMA-ES,XAJ-CN,test,0.8483941777824932,0.8483941777824932,True
12451000,dPL-MLP,XAJ-Base,train,0.0049548176620146,0.0049548176620146,True
12451000,dPL-MLP,XAJ-Base,test,0.0599329139181857,0.0599329139181857,True
12451000,dPL-MLP,XAJ-TGD,train,0.5682203232579951,0.5682203232579951,True
12451000,dPL-MLP,XAJ-TGD,test,0.4792743983538562,0.4792743983538562,True
12451000,dPL-MLP,XAJ-CN,train,0.8436853884314699,0.8436853884314699,True
12451000,dPL-MLP,XAJ-CN,test,0.8532109253090396,0.8532109253090396,True
12488500,IC-CMA-ES,XAJ-Base,train,0.2738246760097734,0.2738246760097734,True
12488500,IC-CMA-ES,XAJ-Base,test,0.2528021041417402,0.2528021041417402,True
12488500,IC-CMA-ES,XAJ-TGD,train,0.7086120630791357,0.7086120630791357,True
12488500,IC-CMA-ES,XAJ-TGD,test,0.612524000356344,0.612524000356344,True
12488500,IC-CMA-ES,XAJ-CN,train,0.88853382586957,0.88853382586957,True
12488500,IC-CMA-ES,XAJ-CN,test,0.8527348989788581,0.8527348989788581,True
12488500,dPL-MLP,XAJ-Base,train,0.2879796116941975,0.2879796116941975,True
12488500,dPL-MLP,XAJ-Base,test,0.2796183816477529,0.2796183816477529,True
12488500,dPL-MLP,XAJ-TGD,train,0.700712015685677,0.700712015685677,True
12488500,dPL-MLP,XAJ-TGD,test,0.600715879868069,0.600715879868069,True
12488500,dPL-MLP,XAJ-CN,train,0.7351788525361185,0.7351788525361185,True
12488500,dPL-MLP,XAJ-CN,test,0.6957266441353622,0.6957266441353622,True
13011500,IC-CMA-ES,XAJ-Base,train,0.0009434945346192,0.0009434945346192,True
13011500,IC-CMA-ES,XAJ-Base,test,-0.0516477913382527,-0.0516477913382527,True
13011500,IC-CMA-ES,XAJ-TGD,train,0.8039314152208784,0.8039314152208784,True
13011500,IC-CMA-ES,XAJ-TGD,test,0.5800743209416717,0.5800743209416717,True
13011500,IC-CMA-ES,XAJ-CN,train,0.94284243012874,0.94284243012874,True
13011500,IC-CMA-ES,XAJ-CN,test,0.7442147442248539,0.7442147442248539,True
13011500,dPL-MLP,XAJ-Base,train,0.0061098512179991,0.0061098512179991,True
13011500,dPL-MLP,XAJ-Base,test,-0.0621568990222105,-0.0621568990222105,True
13011500,dPL-MLP,XAJ-TGD,train,0.7869968013560273,0.7869968013560273,True
13011500,dPL-MLP,XAJ-TGD,test,0.574881038895499,0.574881038895499,True
13011500,dPL-MLP,XAJ-CN,train,0.9075950182442472,0.9075950182442472,True
13011500,dPL-MLP,XAJ-CN,test,0.6847518819323822,0.6847518819323822,True
13011900,IC-CMA-ES,XAJ-Base,train,0.0471949610184522,0.0471949610184522,True
13011900,IC-CMA-ES,XAJ-Base,test,0.0162229943419958,0.0162229943419958,True
13011900,IC-CMA-ES,XAJ-TGD,train,0.8766244811156061,0.8766244811156061,True
13011900,IC-CMA-ES,XAJ-TGD,test,0.7190581620705282,0.7190581620705282,True
13011900,IC-CMA-ES,XAJ-CN,train,0.938806465057644,0.938806465057644,True
13011900,IC-CMA-ES,XAJ-CN,test,0.8299965627880417,0.8299965627880417,True
13011900,dPL-MLP,XAJ-Base,train,0.0357016570422475,0.0357016570422475,True
13011900,dPL-MLP,XAJ-Base,test,0.0097571306180145,0.0097571306180145,True
13011900,dPL-MLP,XAJ-TGD,train,0.8651534935510635,0.8651534935510635,True
13011900,dPL-MLP,XAJ-TGD,test,0.719234343926987,0.719234343926987,True
13011900,dPL-MLP,XAJ-CN,train,0.869331214669573,0.869331214669573,True
13011900,dPL-MLP,XAJ-CN,test,0.8509378210939574,0.8509378210939574,True
13018300,IC-CMA-ES,XAJ-Base,train,0.1270433684707067,0.1270433684707067,True
13018300,IC-CMA-ES,XAJ-Base,test,0.0951798376438216,0.0951798376438216,True
13018300,IC-CMA-ES,XAJ-TGD,train,0.8347501942347363,0.8347501942347363,True
13018300,IC-CMA-ES,XAJ-TGD,test,0.7990630894770512,0.7990630894770512,True
13018300,IC-CMA-ES,XAJ-CN,train,0.9283045740045436,0.9283045740045436,True
13018300,IC-CMA-ES,XAJ-CN,test,0.9257165479725744,0.9257165479725744,True
13018300,dPL-MLP,XAJ-Base,train,0.1199599488875938,0.1199599488875938,True
13018300,dPL-MLP,XAJ-Base,test,0.0850734422554246,0.0850734422554246,True
13018300,dPL-MLP,XAJ-TGD,train,0.7869764050482715,0.7869764050482715,True
13018300,dPL-MLP,XAJ-TGD,test,0.7517231369091817,0.7517231369091817,True
13018300,dPL-MLP,XAJ-CN,train,0.8716730901118889,0.8716730901118889,True
13018300,dPL-MLP,XAJ-CN,test,0.8421381473912918,0.8421381473912918,True
13023000,IC-CMA-ES,XAJ-Base,train,0.2364073151360333,0.2364073151360333,True
13023000,IC-CMA-ES,XAJ-Base,test,0.2231983628362893,0.2231983628362893,True
13023000,IC-CMA-ES,XAJ-TGD,train,0.9038539303588564,0.9038539303588564,True
13023000,IC-CMA-ES,XAJ-TGD,test,0.8774186982249838,0.8774186982249838,True
13023000,IC-CMA-ES,XAJ-CN,train,0.9342211291662706,0.9342211291662706,True
13023000,IC-CMA-ES,XAJ-CN,test,0.8584102352145152,0.8584102352145152,True
13023000,dPL-MLP,XAJ-Base,train,0.2291137116132189,0.2291137116132189,True
13023000,dPL-MLP,XAJ-Base,test,0.2143463864652284,0.2143463864652284,True
13023000,dPL-MLP,XAJ-TGD,train,0.8904007284419496,0.8904007284419496,True
13023000,dPL-MLP,XAJ-TGD,test,0.8771553897002734,0.8771553897002734,True
13023000,dPL-MLP,XAJ-CN,train,0.9231266555434128,0.9231266555434128,True
13023000,dPL-MLP,XAJ-CN,test,0.8589438625749939,0.8589438625749939,True
13161500,IC-CMA-ES,XAJ-Base,train,0.6427999213414777,0.6427999213414777,True
13161500,IC-CMA-ES,XAJ-Base,test,0.6101096866181585,0.6101096866181585,True
13161500,IC-CMA-ES,XAJ-TGD,train,0.9246159196983618,0.9246159196983618,True
13161500,IC-CMA-ES,XAJ-TGD,test,0.7094631278294463,0.7094631278294463,True
13161500,IC-CMA-ES,XAJ-CN,train,0.9260463241936948,0.9260463241936948,True
13161500,IC-CMA-ES,XAJ-CN,test,0.7591544372739787,0.7591544372739787,True
13161500,dPL-MLP,XAJ-Base,train,0.5750458365946254,0.5750458365946254,True
13161500,dPL-MLP,XAJ-Base,test,0.4582971471005636,0.4582971471005636,True
13161500,dPL-MLP,XAJ-TGD,train,0.8876407552907952,0.8876407552907952,True
13161500,dPL-MLP,XAJ-TGD,test,0.6131898590555219,0.6131898590555219,True
13161500,dPL-MLP,XAJ-CN,train,0.8477191240889486,0.8477191240889486,True
13161500,dPL-MLP,XAJ-CN,test,0.8638475715793866,0.8638475715793866,True
13235000,IC-CMA-ES,XAJ-Base,train,0.255374107571841,0.255374107571841,True
13235000,IC-CMA-ES,XAJ-Base,test,0.1627929075202567,0.1627929075202567,True
13235000,IC-CMA-ES,XAJ-TGD,train,0.9055380507771548,0.9055380507771548,True
13235000,IC-CMA-ES,XAJ-TGD,test,0.7330057431682162,0.7330057431682162,True
13235000,IC-CMA-ES,XAJ-CN,train,0.9417100740422693,0.9417100740422693,True
13235000,IC-CMA-ES,XAJ-CN,test,0.7897143351947643,0.7897143351947643,True
13235000,dPL-MLP,XAJ-Base,train,0.2415167734937674,0.2415167734937674,True
13235000,dPL-MLP,XAJ-Base,test,0.1609241428715278,0.1609241428715278,True
13235000,dPL-MLP,XAJ-TGD,train,0.8861100664781908,0.8861100664781908,True
13235000,dPL-MLP,XAJ-TGD,test,0.7114605505993045,0.7114605505993045,True
13235000,dPL-MLP,XAJ-CN,train,0.8891516032560584,0.8891516032560584,True
13235000,dPL-MLP,XAJ-CN,test,0.8145618306823179,0.8145618306823179,True
13240000,IC-CMA-ES,XAJ-Base,train,0.0373333453182274,0.0373333453182274,True
13240000,IC-CMA-ES,XAJ-Base,test,-0.0156873062875679,-0.0156873062875679,True
13240000,IC-CMA-ES,XAJ-TGD,train,0.7893817024681998,0.7893817024681998,True
13240000,IC-CMA-ES,XAJ-TGD,test,0.547543198239997,0.547543198239997,True
13240000,IC-CMA-ES,XAJ-CN,train,0.9522144424500548,0.9522144424500548,True
13240000,IC-CMA-ES,XAJ-CN,test,0.7506265896267907,0.7506265896267907,True
13240000,dPL-MLP,XAJ-Base,train,0.0318035041983064,0.0318035041983064,True
13240000,dPL-MLP,XAJ-Base,test,0.0024177722908454,0.0024177722908454,True
13240000,dPL-MLP,XAJ-TGD,train,0.7660284860978961,0.7660284860978961,True
13240000,dPL-MLP,XAJ-TGD,test,0.5230098579779888,0.5230098579779888,True
13240000,dPL-MLP,XAJ-CN,train,0.921681015221315,0.921681015221315,True
13240000,dPL-MLP,XAJ-CN,test,0.7817997794488638,0.7817997794488638,True
13313000,IC-CMA-ES,XAJ-Base,train,0.1350205014701188,0.1350205014701188,True
13313000,IC-CMA-ES,XAJ-Base,test,0.0507844766382603,0.0507844766382603,True
13313000,IC-CMA-ES,XAJ-TGD,train,0.9037974837673668,0.9037974837673668,True
13313000,IC-CMA-ES,XAJ-TGD,test,0.7060666922080824,0.7060666922080824,True
13313000,IC-CMA-ES,XAJ-CN,train,0.9511597873100296,0.9511597873100296,True
13313000,IC-CMA-ES,XAJ-CN,test,0.7339687393146959,0.7339687393146959,True
13313000,dPL-MLP,XAJ-Base,train,0.1416747167960144,0.1416747167960144,True
13313000,dPL-MLP,XAJ-Base,test,0.0983462470220964,0.0983462470220964,True
13313000,dPL-MLP,XAJ-TGD,train,0.8447594623144639,0.8447594623144639,True
13313000,dPL-MLP,XAJ-TGD,test,0.7118046617612581,0.7118046617612581,True
13313000,dPL-MLP,XAJ-CN,train,0.603011148289068,0.603011148289068,True
13313000,dPL-MLP,XAJ-CN,test,0.4656798791614536,0.4656798791614536,True
13331500,IC-CMA-ES,XAJ-Base,train,0.2636416783610914,0.2636416783610914,True
13331500,IC-CMA-ES,XAJ-Base,test,0.2480214099808804,0.2480214099808804,True
13331500,IC-CMA-ES,XAJ-TGD,train,0.7959401178034459,0.7959401178034459,True
13331500,IC-CMA-ES,XAJ-TGD,test,0.657320160234951,0.657320160234951,True
13331500,IC-CMA-ES,XAJ-CN,train,0.9090169829290916,0.9090169829290916,True
13331500,IC-CMA-ES,XAJ-CN,test,0.800095147224671,0.800095147224671,True
13331500,dPL-MLP,XAJ-Base,train,0.2557897270795879,0.2557897270795879,True
13331500,dPL-MLP,XAJ-Base,test,0.2467710194073131,0.2467710194073131,True
13331500,dPL-MLP,XAJ-TGD,train,0.7827912646460635,0.7827912646460635,True
13331500,dPL-MLP,XAJ-TGD,test,0.6637015842485346,0.6637015842485346,True
13331500,dPL-MLP,XAJ-CN,train,0.8799312889917089,0.8799312889917089,True
13331500,dPL-MLP,XAJ-CN,test,0.8445262220284152,0.8445262220284152,True
14020000,IC-CMA-ES,XAJ-Base,train,0.6557701612336896,0.6557701612336896,True
14020000,IC-CMA-ES,XAJ-Base,test,0.5672473829226112,0.5672473829226112,True
14020000,IC-CMA-ES,XAJ-TGD,train,0.7473513726540746,0.7473513726540746,True
14020000,IC-CMA-ES,XAJ-TGD,test,0.6217626859901126,0.6217626859901126,True
14020000,IC-CMA-ES,XAJ-CN,train,0.8709130798689089,0.8709130798689089,True
14020000,IC-CMA-ES,XAJ-CN,test,0.7719076922126897,0.7719076922126897,True
14020000,dPL-MLP,XAJ-Base,train,0.6373887374687397,0.6373887374687397,True
14020000,dPL-MLP,XAJ-Base,test,0.5793575238465958,0.5793575238465958,True
14020000,dPL-MLP,XAJ-TGD,train,0.7242895489369356,0.7242895489369356,True
14020000,dPL-MLP,XAJ-TGD,test,0.6431526524712108,0.6431526524712108,True
14020000,dPL-MLP,XAJ-CN,train,0.7691377135237464,0.7691377135237464,True
14020000,dPL-MLP,XAJ-CN,test,0.8245117784646638,0.8245117784646638,True
14096850,IC-CMA-ES,XAJ-Base,train,0.8599880632696631,0.8599880632696631,True
14096850,IC-CMA-ES,XAJ-Base,test,0.1890566325445513,0.1890566325445513,True
14096850,IC-CMA-ES,XAJ-TGD,train,0.9024707984186502,0.9024707984186502,True
14096850,IC-CMA-ES,XAJ-TGD,test,0.4749395009496201,0.4749395009496201,True
14096850,IC-CMA-ES,XAJ-CN,train,0.9259330485420784,0.9259330485420784,True
14096850,IC-CMA-ES,XAJ-CN,test,0.4385862644772769,0.4385862644772769,True
14096850,dPL-MLP,XAJ-Base,train,0.8457248209589835,0.8457248209589835,True
14096850,dPL-MLP,XAJ-Base,test,0.2400716549903633,0.2400716549903633,True
14096850,dPL-MLP,XAJ-TGD,train,0.6709900230313655,0.6709900230313655,True
14096850,dPL-MLP,XAJ-TGD,test,0.4746798577715868,0.4746798577715868,True
14096850,dPL-MLP,XAJ-CN,train,0.5862617329949666,0.5862617329949666,True
14096850,dPL-MLP,XAJ-CN,test,0.4306719413225913,0.4306719413225913,True
14137000,IC-CMA-ES,XAJ-Base,train,0.8425628381872673,0.8425628381872673,True
14137000,IC-CMA-ES,XAJ-Base,test,0.7992876205856824,0.7992876205856824,True
14137000,IC-CMA-ES,XAJ-TGD,train,0.8816302030462614,0.8816302030462614,True
14137000,IC-CMA-ES,XAJ-TGD,test,0.8195234412395187,0.8195234412395187,True
14137000,IC-CMA-ES,XAJ-CN,train,0.8475677142545875,0.8475677142545875,True
14137000,IC-CMA-ES,XAJ-CN,test,0.8426608292178492,0.8426608292178492,True
14137000,dPL-MLP,XAJ-Base,train,0.8234287426929017,0.8234287426929017,True
14137000,dPL-MLP,XAJ-Base,test,0.8218654045545731,0.8218654045545731,True
14137000,dPL-MLP,XAJ-TGD,train,,,True
14137000,dPL-MLP,XAJ-TGD,test,,,True
14137000,dPL-MLP,XAJ-CN,train,0.8075388593719289,0.8075388593719289,True
14137000,dPL-MLP,XAJ-CN,test,0.807702287589158,0.807702287589158,True
14138800,IC-CMA-ES,XAJ-Base,train,0.8052737854296551,0.8052737854296551,True
14138800,IC-CMA-ES,XAJ-Base,test,0.7859437202436745,0.7859437202436745,True
14138800,IC-CMA-ES,XAJ-TGD,train,0.8363726027970793,0.8363726027970793,True
14138800,IC-CMA-ES,XAJ-TGD,test,0.8113211002266761,0.8113211002266761,True
14138800,IC-CMA-ES,XAJ-CN,train,0.8101659417408874,0.8101659417408874,True
14138800,IC-CMA-ES,XAJ-CN,test,0.8329350883814609,0.8329350883814609,True
14138800,dPL-MLP,XAJ-Base,train,0.7977564157573227,0.7977564157573227,True
14138800,dPL-MLP,XAJ-Base,test,0.7774336227973356,0.7774336227973356,True
14138800,dPL-MLP,XAJ-TGD,train,0.826094861732367,0.826094861732367,True
14138800,dPL-MLP,XAJ-TGD,test,0.8035015873314775,0.8035015873314775,True
14138800,dPL-MLP,XAJ-CN,train,0.800667664899607,0.800667664899607,True
14138800,dPL-MLP,XAJ-CN,test,0.810616527816805,0.810616527816805,True
14138870,IC-CMA-ES,XAJ-Base,train,0.8655249345798615,0.8655249345798615,True
14138870,IC-CMA-ES,XAJ-Base,test,0.742508467579243,0.742508467579243,True
14138870,IC-CMA-ES,XAJ-TGD,train,0.8887155962420462,0.8887155962420462,True
14138870,IC-CMA-ES,XAJ-TGD,test,0.7505035456443679,0.7505035456443679,True
14138870,IC-CMA-ES,XAJ-CN,train,0.8630079219502729,0.8630079219502729,True
14138870,IC-CMA-ES,XAJ-CN,test,0.7735633843502758,0.7735633843502758,True
14138870,dPL-MLP,XAJ-Base,train,0.8360318045629526,0.8360318045629526,True
14138870,dPL-MLP,XAJ-Base,test,0.7122622326328232,0.7122622326328232,True
14138870,dPL-MLP,XAJ-TGD,train,0.8499476649944511,0.8499476649944511,True
14138870,dPL-MLP,XAJ-TGD,test,0.6967048541588214,0.6967048541588214,True
14138870,dPL-MLP,XAJ-CN,train,0.8290568417006486,0.8290568417006486,True
14138870,dPL-MLP,XAJ-CN,test,0.7159977198414764,0.7159977198414764,True
14138900,IC-CMA-ES,XAJ-Base,train,0.8499610790076273,0.8499610790076273,True
14138900,IC-CMA-ES,XAJ-Base,test,0.8490445010102886,0.8490445010102886,True
14138900,IC-CMA-ES,XAJ-TGD,train,0.8706399156893232,0.8706399156893232,True
14138900,IC-CMA-ES,XAJ-TGD,test,0.8609639479486946,0.8609639479486946,True
14138900,IC-CMA-ES,XAJ-CN,train,0.8494375470234967,0.8494375470234967,True
14138900,IC-CMA-ES,XAJ-CN,test,0.864261357913463,0.864261357913463,True
14138900,dPL-MLP,XAJ-Base,train,0.8194109961528057,0.8194109961528057,True
14138900,dPL-MLP,XAJ-Base,test,0.8411182866185956,0.8411182866185956,True
14138900,dPL-MLP,XAJ-TGD,train,0.8494494878175374,0.8494494878175374,True
14138900,dPL-MLP,XAJ-TGD,test,0.8651788881771194,0.8651788881771194,True
14138900,dPL-MLP,XAJ-CN,train,0.8251137066008575,0.8251137066008575,True
14138900,dPL-MLP,XAJ-CN,test,0.8565142358583355,0.8565142358583355,True
14139800,IC-CMA-ES,XAJ-Base,train,0.8781538428933536,0.8781538428933536,True
14139800,IC-CMA-ES,XAJ-Base,test,0.8624766101792288,0.8624766101792288,True
14139800,IC-CMA-ES,XAJ-TGD,train,0.8877499656779367,0.8877499656779367,True
14139800,IC-CMA-ES,XAJ-TGD,test,0.8750280000611849,0.8750280000611849,True
14139800,IC-CMA-ES,XAJ-CN,train,0.8740109072476667,0.8740109072476667,True
14139800,IC-CMA-ES,XAJ-CN,test,0.8706471208615393,0.8706471208615393,True
14139800,dPL-MLP,XAJ-Base,train,0.8668075684593286,0.8668075684593286,True
14139800,dPL-MLP,XAJ-Base,test,0.8535875636989997,0.8535875636989997,True
14139800,dPL-MLP,XAJ-TGD,train,0.886197606853407,0.886197606853407,True
14139800,dPL-MLP,XAJ-TGD,test,0.8740103139598342,0.8740103139598342,True
14139800,dPL-MLP,XAJ-CN,train,0.8662782532882579,0.8662782532882579,True
14139800,dPL-MLP,XAJ-CN,test,0.8683833326516254,0.8683833326516254,True
14141500,IC-CMA-ES,XAJ-Base,train,0.8796154207282889,0.8796154207282889,True
14141500,IC-CMA-ES,XAJ-Base,test,0.8326132699664297,0.8326132699664297,True
14141500,IC-CMA-ES,XAJ-TGD,train,0.8994836682263155,0.8994836682263155,True
14141500,IC-CMA-ES,XAJ-TGD,test,0.843758884158723,0.843758884158723,True
14141500,IC-CMA-ES,XAJ-CN,train,0.9084677881176424,0.9084677881176424,True
14141500,IC-CMA-ES,XAJ-CN,test,0.8659270039985838,0.8659270039985838,True
14141500,dPL-MLP,XAJ-Base,train,0.8679883106889984,0.8679883106889984,True
14141500,dPL-MLP,XAJ-Base,test,0.8421999094048395,0.8421999094048395,True
14141500,dPL-MLP,XAJ-TGD,train,0.8872246720329264,0.8872246720329264,True
14141500,dPL-MLP,XAJ-TGD,test,0.8384042523906904,0.8384042523906904,True
14141500,dPL-MLP,XAJ-CN,train,0.9035364175220686,0.9035364175220686,True
14141500,dPL-MLP,XAJ-CN,test,0.8535547737182878,0.8535547737182878,True
14154500,IC-CMA-ES,XAJ-Base,train,0.8887281067720088,0.8887281067720088,True
14154500,IC-CMA-ES,XAJ-Base,test,0.8889552553668374,0.8889552553668374,True
14154500,IC-CMA-ES,XAJ-TGD,train,0.9096935294754542,0.9096935294754542,True
14154500,IC-CMA-ES,XAJ-TGD,test,0.8983588321913649,0.8983588321913649,True
14154500,IC-CMA-ES,XAJ-CN,train,0.926115587896377,0.926115587896377,True
14154500,IC-CMA-ES,XAJ-CN,test,0.9212560741466198,0.9212560741466198,True
14154500,dPL-MLP,XAJ-Base,train,0.881629343911892,0.881629343911892,True
14154500,dPL-MLP,XAJ-Base,test,0.8944328014447721,0.8944328014447721,True
14154500,dPL-MLP,XAJ-TGD,train,0.9005750244267285,0.9005750244267285,True
14154500,dPL-MLP,XAJ-TGD,test,0.900143805734644,0.900143805734644,True
14154500,dPL-MLP,XAJ-CN,train,0.9080446523420648,0.9080446523420648,True
14154500,dPL-MLP,XAJ-CN,test,0.9174016842638256,0.9174016842638256,True
14158790,IC-CMA-ES,XAJ-Base,train,0.7410424906831666,0.7410424906831666,True
14158790,IC-CMA-ES,XAJ-Base,test,0.709880679155531,0.709880679155531,True
14158790,IC-CMA-ES,XAJ-TGD,train,0.7665691962808328,0.7665691962808328,True
14158790,IC-CMA-ES,XAJ-TGD,test,0.7434661823829131,0.7434661823829131,True
14158790,IC-CMA-ES,XAJ-CN,train,0.858696854711967,0.858696854711967,True
14158790,IC-CMA-ES,XAJ-CN,test,0.858212210027485,0.858212210027485,True
14158790,dPL-MLP,XAJ-Base,train,0.7312610983958248,0.7312610983958248,True
14158790,dPL-MLP,XAJ-Base,test,0.7149892088761522,0.7149892088761522,True
14158790,dPL-MLP,XAJ-TGD,train,0.7497169616760643,0.7497169616760643,True
14158790,dPL-MLP,XAJ-TGD,test,0.7349079429642368,0.7349079429642368,True
14158790,dPL-MLP,XAJ-CN,train,0.8468715599100469,0.8468715599100469,True
14158790,dPL-MLP,XAJ-CN,test,0.8439673958868308,0.8439673958868308,True
14166500,IC-CMA-ES,XAJ-Base,train,0.970030378876606,0.970030378876606,True
14166500,IC-CMA-ES,XAJ-Base,test,0.8537363038149975,0.8537363038149975,True
14166500,IC-CMA-ES,XAJ-TGD,train,0.9719616752629164,0.9719616752629164,True
14166500,IC-CMA-ES,XAJ-TGD,test,0.8431945951067841,0.8431945951067841,True
14166500,IC-CMA-ES,XAJ-CN,train,0.972731192567558,0.972731192567558,True
14166500,IC-CMA-ES,XAJ-CN,test,0.8524501640966654,0.8524501640966654,True
14166500,dPL-MLP,XAJ-Base,train,0.9669927473230367,0.9669927473230367,True
14166500,dPL-MLP,XAJ-Base,test,0.8308199822071282,0.8308199822071282,True
14166500,dPL-MLP,XAJ-TGD,train,0.9406543348587696,0.9406543348587696,True
14166500,dPL-MLP,XAJ-TGD,test,0.8606710062950853,0.8606710062950853,True
14166500,dPL-MLP,XAJ-CN,train,0.9328205580076954,0.9328205580076954,True
14166500,dPL-MLP,XAJ-CN,test,0.8803535328206242,0.8803535328206242,True
14182500,IC-CMA-ES,XAJ-Base,train,0.8393076358933189,0.8393076358933189,True
14182500,IC-CMA-ES,XAJ-Base,test,0.7929535450465639,0.7929535450465639,True
14182500,IC-CMA-ES,XAJ-TGD,train,0.8501274164284568,0.8501274164284568,True
14182500,IC-CMA-ES,XAJ-TGD,test,0.7887112877270877,0.7887112877270877,True
14182500,IC-CMA-ES,XAJ-CN,train,0.8738058374591844,0.8738058374591844,True
14182500,IC-CMA-ES,XAJ-CN,test,0.8322064028668136,0.8322064028668136,True
14182500,dPL-MLP,XAJ-Base,train,0.7989119536581207,0.7989119536581207,True
14182500,dPL-MLP,XAJ-Base,test,0.749225768263218,0.749225768263218,True
14182500,dPL-MLP,XAJ-TGD,train,0.7990063463740349,0.7990063463740349,True
14182500,dPL-MLP,XAJ-TGD,test,0.7441347802836038,0.7441347802836038,True
14182500,dPL-MLP,XAJ-CN,train,0.8360778663249937,0.8360778663249937,True
14182500,dPL-MLP,XAJ-CN,test,0.7606062721891581,0.7606062721891581,True
14185000,IC-CMA-ES,XAJ-Base,train,0.8971111682289574,0.8971111682289574,True
14185000,IC-CMA-ES,XAJ-Base,test,0.8908213641486978,0.8908213641486978,True
14185000,IC-CMA-ES,XAJ-TGD,train,0.9102321699455538,0.9102321699455538,True
14185000,IC-CMA-ES,XAJ-TGD,test,0.9037540289225264,0.9037540289225264,True
14185000,IC-CMA-ES,XAJ-CN,train,0.9298766436460564,0.9298766436460564,True
14185000,IC-CMA-ES,XAJ-CN,test,0.9231405873528662,0.9231405873528662,True
14185000,dPL-MLP,XAJ-Base,train,0.8854082829501292,0.8854082829501292,True
14185000,dPL-MLP,XAJ-Base,test,0.8863551601529285,0.8863551601529285,True
14185000,dPL-MLP,XAJ-TGD,train,0.904617714071637,0.904617714071637,True
14185000,dPL-MLP,XAJ-TGD,test,0.8979860383489595,0.8979860383489595,True
14185000,dPL-MLP,XAJ-CN,train,0.9216126698767464,0.9216126698767464,True
14185000,dPL-MLP,XAJ-CN,test,0.9186424085794548,0.9186424085794548,True
14185900,IC-CMA-ES,XAJ-Base,train,0.830598078987381,0.830598078987381,True
14185900,IC-CMA-ES,XAJ-Base,test,0.8489361728105294,0.8489361728105294,True
14185900,IC-CMA-ES,XAJ-TGD,train,0.8450729758474274,0.8450729758474274,True
14185900,IC-CMA-ES,XAJ-TGD,test,0.8577566272372396,0.8577566272372396,True
14185900,IC-CMA-ES,XAJ-CN,train,0.8809380515716037,0.8809380515716037,True
