basin_id,paradigm,model,period,seed_or_restart,ct_error_signed,ct_error_abs,amjj_error_signed,amjj_error_abs
02198100,IC-CMA-ES,XAJ-Base,test,selected_restart,5.933333333333334,25.266666666666666,-0.0076957454194064,0.0623624385659727
02198100,IC-CMA-ES,XAJ-TGD,test,selected_restart,8.733333333333333,29.0,-0.0096810397912497,0.0525786833273646
02198100,IC-CMA-ES,XAJ-CN,test,selected_restart,12.466666666666669,30.33333333333333,-0.0139339471766785,0.0477002907168669
02198100,dPL-MLP,XAJ-Base,test,selected_restart,14.266666666666667,26.8,0.0158631712288225,0.0697926125808702
02198100,dPL-MLP,XAJ-TGD,test,selected_restart,15.466666666666669,27.33333333333333,0.0135401820233031,0.063363757419998
02198100,dPL-MLP,XAJ-CN,test,selected_restart,13.733333333333333,25.73333333333333,0.0209608415852551,0.0708865952376669
02202600,IC-CMA-ES,XAJ-Base,test,selected_restart,3.0,26.2,0.0263394952958038,0.0814505922991464
02202600,IC-CMA-ES,XAJ-TGD,test,selected_restart,-0.3333333333333333,24.73333333333333,0.010605583453696,0.081607935794243
02202600,IC-CMA-ES,XAJ-CN,test,selected_restart,8.4,30.133333333333333,0.0335307919626644,0.089665176868848
02202600,dPL-MLP,XAJ-Base,test,selected_restart,-4.0,23.33333333333333,0.0054665762827009,0.0755608455040484
02202600,dPL-MLP,XAJ-TGD,test,selected_restart,-3.0,24.466666666666665,-0.0065832696959166,0.0776892422070591
02202600,dPL-MLP,XAJ-CN,test,selected_restart,-1.9333333333333331,25.0,0.0070967399721553,0.0778870255448847
02212600,IC-CMA-ES,XAJ-Base,test,selected_restart,-3.1333333333333333,16.733333333333334,-0.0520826613803781,0.0682896077223189
02212600,IC-CMA-ES,XAJ-TGD,test,selected_restart,6.866666666666666,18.6,0.0085202891727211,0.0394475885667451
02212600,IC-CMA-ES,XAJ-CN,test,selected_restart,4.266666666666667,12.4,-0.007931362678615,0.0394457500050799
02212600,dPL-MLP,XAJ-Base,test,selected_restart,8.866666666666667,11.133333333333333,0.0571751995980662,0.0661310688859666
02212600,dPL-MLP,XAJ-TGD,test,selected_restart,3.2666666666666666,11.666666666666666,0.0387118770778102,0.045891405304959
02212600,dPL-MLP,XAJ-CN,test,selected_restart,8.466666666666667,11.4,0.0535995139777583,0.0633751060770397
02215100,IC-CMA-ES,XAJ-Base,test,selected_restart,5.4,9.8,-0.0030692110646341,0.0320099509423565
02215100,IC-CMA-ES,XAJ-TGD,test,selected_restart,7.133333333333334,10.066666666666666,0.0021090204329715,0.0429591119528807
02215100,IC-CMA-ES,XAJ-CN,test,selected_restart,4.466666666666667,7.666666666666667,0.0045870264183904,0.0327552065492667
02215100,dPL-MLP,XAJ-Base,test,selected_restart,5.866666666666666,8.133333333333333,0.0203530440540538,0.0426180444207272
02215100,dPL-MLP,XAJ-TGD,test,selected_restart,1.5333333333333334,6.2,-0.0045880635766758,0.0385467422480458
02215100,dPL-MLP,XAJ-CN,test,selected_restart,4.866666666666666,7.266666666666667,0.0110684613199458,0.0369218341555675
02216180,IC-CMA-ES,XAJ-Base,test,selected_restart,-6.2,13.533333333333331,0.022813294665521,0.0740691760951023
02216180,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.2,10.8,0.0209263884390449,0.0690346312379586
02216180,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.066666666666666,9.266666666666667,0.0257164228325144,0.0719233301138626
02216180,dPL-MLP,XAJ-Base,test,selected_restart,-2.4,6.666666666666667,-0.0091869159673595,0.0662412809371392
02216180,dPL-MLP,XAJ-TGD,test,selected_restart,2.0,8.0,-0.0001024602984332,0.0701343309918483
02216180,dPL-MLP,XAJ-CN,test,selected_restart,-1.0,8.866666666666667,0.0076571597024854,0.0660688365664294
02221525,IC-CMA-ES,XAJ-Base,test,selected_restart,7.6,13.733333333333333,0.0045001896080198,0.0328987994892207
02221525,IC-CMA-ES,XAJ-TGD,test,selected_restart,4.2,8.6,-0.0132027435444968,0.0300705246607048
02221525,IC-CMA-ES,XAJ-CN,test,selected_restart,7.933333333333334,11.133333333333333,0.0044191302713575,0.0264061303483203
02221525,dPL-MLP,XAJ-Base,test,selected_restart,8.333333333333334,11.0,0.0013641955312909,0.0280466790883987
02221525,dPL-MLP,XAJ-TGD,test,selected_restart,5.2,9.333333333333334,-0.00111029228997,0.0217639165334145
02221525,dPL-MLP,XAJ-CN,test,selected_restart,7.2,10.666666666666666,-0.0037451851510184,0.0266470386102815
02231000,IC-CMA-ES,XAJ-Base,test,selected_restart,-5.666666666666667,12.2,0.0214142590017971,0.0435985918800705
02231000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-10.933333333333334,17.2,-0.0009560876337829,0.0348076999318131
02231000,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.333333333333333,11.8,0.0215440657488363,0.0441859069924228
02231000,dPL-MLP,XAJ-Base,test,selected_restart,8.066666666666666,24.73333333333333,0.021316122686054,0.0508359944018281
02231000,dPL-MLP,XAJ-TGD,test,selected_restart,8.133333333333333,24.933333333333334,0.0206587050608651,0.0497305337679675
02231000,dPL-MLP,XAJ-CN,test,selected_restart,6.466666666666667,24.73333333333333,0.0205853709828711,0.0545037812124918
02245500,IC-CMA-ES,XAJ-Base,test,selected_restart,5.533333333333333,14.333333333333334,0.0059655631321542,0.0538706572710693
02245500,IC-CMA-ES,XAJ-TGD,test,selected_restart,1.6666666666666667,19.133333333333333,-0.0009328564268476,0.0552952890211342
02245500,IC-CMA-ES,XAJ-CN,test,selected_restart,1.8666666666666667,17.333333333333332,0.0027019267020496,0.0533241270001535
02245500,dPL-MLP,XAJ-Base,test,selected_restart,0.5333333333333333,19.466666666666665,0.005597806447533,0.0553837224578656
02245500,dPL-MLP,XAJ-TGD,test,selected_restart,-0.2666666666666666,20.933333333333334,-0.0058797344825791,0.0572378098581232
02245500,dPL-MLP,XAJ-CN,test,selected_restart,-2.933333333333333,21.066666666666663,-0.0034461697203047,0.0576033427927889
02246000,IC-CMA-ES,XAJ-Base,test,selected_restart,14.2,20.6,0.0415495660897755,0.0558508328091972
02246000,IC-CMA-ES,XAJ-TGD,test,selected_restart,4.066666666666666,22.866666666666667,0.0123221752044225,0.0405701920891498
02246000,IC-CMA-ES,XAJ-CN,test,selected_restart,4.4,19.866666666666667,0.0202246702707473,0.0420512438887973
02246000,dPL-MLP,XAJ-Base,test,selected_restart,5.266666666666667,19.4,0.0252091613408589,0.0385546933803861
02246000,dPL-MLP,XAJ-TGD,test,selected_restart,5.133333333333334,20.33333333333333,0.0313638425863449,0.0446032714042966
02246000,dPL-MLP,XAJ-CN,test,selected_restart,5.0,20.466666666666665,0.022932317802972,0.0401268852732735
02296500,IC-CMA-ES,XAJ-Base,test,selected_restart,-18.466666666666665,25.0,0.0068204851304074,0.0690174506306007
02296500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-19.266666666666666,25.8,-0.0071325504427571,0.0571838953903828
02296500,IC-CMA-ES,XAJ-CN,test,selected_restart,-10.4,17.066666666666666,0.0008507897560378,0.0608676895560338
02296500,dPL-MLP,XAJ-Base,test,selected_restart,-1.8,17.666666666666668,0.053734764094609,0.0802844937873486
02296500,dPL-MLP,XAJ-TGD,test,selected_restart,-6.466666666666667,11.666666666666666,0.0233972513531228,0.0618018359338236
02296500,dPL-MLP,XAJ-CN,test,selected_restart,-0.0666666666666666,18.2,0.0605848527306894,0.0834617470728034
02297155,IC-CMA-ES,XAJ-Base,test,selected_restart,34.86666666666667,41.66666666666666,0.0470856579393149,0.1056013493934273
02297155,IC-CMA-ES,XAJ-TGD,test,selected_restart,36.13333333333333,42.266666666666666,0.0288852815578382,0.103038409521083
02297155,IC-CMA-ES,XAJ-CN,test,selected_restart,30.933333333333334,43.73333333333333,0.0192435962210099,0.0982522705395022
02297155,dPL-MLP,XAJ-Base,test,selected_restart,30.6,44.2,0.059463452026248,0.1066706009941168
02297155,dPL-MLP,XAJ-TGD,test,selected_restart,30.53333333333333,44.66666666666666,0.0461755266785622,0.0992821579658326
02297155,dPL-MLP,XAJ-CN,test,selected_restart,28.666666666666668,43.06666666666667,0.0449128289769094,0.0999178423715965
02297310,IC-CMA-ES,XAJ-Base,test,selected_restart,3.6,25.066666666666663,0.0472124852034934,0.089306992986599
02297310,IC-CMA-ES,XAJ-TGD,test,selected_restart,9.0,20.6,0.077049643277475,0.1031311591916757
02297310,IC-CMA-ES,XAJ-CN,test,selected_restart,6.866666666666666,22.066666666666663,0.0470730339282242,0.0890236292767518
02297310,dPL-MLP,XAJ-Base,test,selected_restart,2.466666666666667,28.6,0.0183282109393167,0.0719058982548137
02297310,dPL-MLP,XAJ-TGD,test,selected_restart,-2.6,23.53333333333333,0.002495450257608,0.0794732654608309
02297310,dPL-MLP,XAJ-CN,test,selected_restart,-2.333333333333333,30.466666666666665,0.0128137310140816,0.070409951556523
02298123,IC-CMA-ES,XAJ-Base,test,selected_restart,18.73333333333333,24.33333333333333,-0.038771552448863,0.0664076005660103
02298123,IC-CMA-ES,XAJ-TGD,test,selected_restart,18.33333333333333,28.6,-0.0716912666761818,0.0904883393637941
02298123,IC-CMA-ES,XAJ-CN,test,selected_restart,18.6,24.6,-0.038100324179127,0.0657652288916316
02298123,dPL-MLP,XAJ-Base,test,selected_restart,15.266666666666667,19.133333333333333,-0.0235792752160571,0.0500571763529594
02298123,dPL-MLP,XAJ-TGD,test,selected_restart,19.066666666666663,24.666666666666668,-0.0714443206592343,0.08803051402098
02298123,dPL-MLP,XAJ-CN,test,selected_restart,16.8,21.066666666666663,-0.0388763627463522,0.0650376301024571
02298608,IC-CMA-ES,XAJ-Base,test,selected_restart,7.6,15.333333333333334,0.0509271222504274,0.0828080208410444
02298608,IC-CMA-ES,XAJ-TGD,test,selected_restart,8.466666666666667,15.133333333333333,0.0312025326641695,0.0775732600377848
02298608,IC-CMA-ES,XAJ-CN,test,selected_restart,6.4,15.333333333333334,0.0483471804015136,0.081763148934605
02298608,dPL-MLP,XAJ-Base,test,selected_restart,5.933333333333334,13.4,0.0243434884302115,0.0797196303179718
02298608,dPL-MLP,XAJ-TGD,test,selected_restart,7.333333333333333,14.933333333333334,0.0170801637721356,0.0763808785100014
02298608,dPL-MLP,XAJ-CN,test,selected_restart,6.333333333333333,13.933333333333334,0.0335884370557761,0.0771641825011231
02299950,IC-CMA-ES,XAJ-Base,test,selected_restart,5.333333333333333,12.0,-0.0058970582699422,0.0668863785066194
02299950,IC-CMA-ES,XAJ-TGD,test,selected_restart,6.866666666666666,14.333333333333334,-0.0347791917339607,0.0808874734459022
02299950,IC-CMA-ES,XAJ-CN,test,selected_restart,0.4666666666666667,11.933333333333334,0.0545878599369879,0.0788752155081912
02299950,dPL-MLP,XAJ-Base,test,selected_restart,1.2,8.933333333333334,0.0100324780031398,0.0666823444452168
02299950,dPL-MLP,XAJ-TGD,test,selected_restart,2.466666666666667,11.4,0.0002825141235546,0.0651649501247235
02299950,dPL-MLP,XAJ-CN,test,selected_restart,2.4,11.066666666666666,0.0165761366769031,0.0678533522126624
02300700,IC-CMA-ES,XAJ-Base,test,selected_restart,33.8,41.0,0.0683770881105497,0.08969615543974
02300700,IC-CMA-ES,XAJ-TGD,test,selected_restart,34.733333333333334,42.06666666666667,0.06108406966021,0.0849814870863165
02300700,IC-CMA-ES,XAJ-CN,test,selected_restart,30.6,42.2,0.1011704498041703,0.111827177795684
02300700,dPL-MLP,XAJ-Base,test,selected_restart,34.266666666666666,40.266666666666666,0.0201150361209148,0.0661022966469202
02300700,dPL-MLP,XAJ-TGD,test,selected_restart,16.6,30.466666666666665,0.0380343867847357,0.0623838609790998
02300700,dPL-MLP,XAJ-CN,test,selected_restart,25.0,37.66666666666666,0.0566657288381491,0.0736201971455875
02342933,IC-CMA-ES,XAJ-Base,test,selected_restart,-1.9333333333333331,15.933333333333334,0.0106624194407066,0.0638748564795189
02342933,IC-CMA-ES,XAJ-TGD,test,selected_restart,-0.4,16.8,-0.0037206882314283,0.0568677327430339
02342933,IC-CMA-ES,XAJ-CN,test,selected_restart,2.066666666666667,16.733333333333334,0.0223709395451944,0.0614983965302215
02342933,dPL-MLP,XAJ-Base,test,selected_restart,1.4,17.133333333333333,0.0108786529226701,0.0605161379750105
02342933,dPL-MLP,XAJ-TGD,test,selected_restart,-0.2666666666666666,16.933333333333334,0.0032510668956837,0.0592732862607173
02342933,dPL-MLP,XAJ-CN,test,selected_restart,2.333333333333333,17.266666666666666,0.0151060348673265,0.0603928547079893
02349900,IC-CMA-ES,XAJ-Base,test,selected_restart,-1.7333333333333334,9.333333333333334,-0.0237927369251855,0.0469484239485172
02349900,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.5333333333333334,9.666666666666666,-0.0186039360339451,0.0477861473626204
02349900,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.4,9.533333333333331,-0.0068151520664501,0.0418027621073674
02349900,dPL-MLP,XAJ-Base,test,selected_restart,1.8666666666666667,6.266666666666667,-0.00776228179286,0.0503741326171548
02349900,dPL-MLP,XAJ-TGD,test,selected_restart,2.4,6.8,-0.0101158099348354,0.0484981866914423
02349900,dPL-MLP,XAJ-CN,test,selected_restart,2.4,6.533333333333333,-0.007973990537227,0.0490135026214909
02350900,IC-CMA-ES,XAJ-Base,test,selected_restart,10.466666666666669,12.866666666666667,0.0286673045388652,0.0351166381603233
02350900,IC-CMA-ES,XAJ-TGD,test,selected_restart,9.0,10.466666666666669,0.0245166735084646,0.0262803016225927
02350900,IC-CMA-ES,XAJ-CN,test,selected_restart,7.533333333333333,8.2,0.0251367515555812,0.0254984097022665
02350900,dPL-MLP,XAJ-Base,test,selected_restart,13.866666666666667,14.266666666666667,0.0303978697689169,0.0376011398870419
02350900,dPL-MLP,XAJ-TGD,test,selected_restart,11.933333333333334,12.2,0.0334416395656063,0.0334416395656063
02350900,dPL-MLP,XAJ-CN,test,selected_restart,13.8,14.2,0.0298182364535127,0.037766318265465
02361000,IC-CMA-ES,XAJ-Base,test,selected_restart,-4.2,9.8,-0.0171622371240205,0.027991068980943
02361000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.2666666666666666,12.933333333333334,-0.0288181126677738,0.0387507887794155
02361000,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.2,9.933333333333334,-0.0168617214325812,0.0277621603229154
02361000,dPL-MLP,XAJ-Base,test,selected_restart,4.4,7.866666666666666,0.0078022375142825,0.0274099081897153
02361000,dPL-MLP,XAJ-TGD,test,selected_restart,3.6,8.933333333333334,0.0124717230038099,0.0268199193354986
02361000,dPL-MLP,XAJ-CN,test,selected_restart,3.466666666666667,7.466666666666667,0.0067216331200056,0.0269832482083056
02363000,IC-CMA-ES,XAJ-Base,test,selected_restart,-1.0666666666666669,10.533333333333331,0.0242471724224711,0.0341694209493631
02363000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.0,9.8,0.0228339005979523,0.0334017612837802
02363000,IC-CMA-ES,XAJ-CN,test,selected_restart,-2.466666666666667,10.066666666666666,0.0176175911697373,0.030177729447417
02363000,dPL-MLP,XAJ-Base,test,selected_restart,-0.8,10.666666666666666,0.0153582939975088,0.0366817420142329
02363000,dPL-MLP,XAJ-TGD,test,selected_restart,-1.1333333333333333,10.733333333333333,0.0143305018020297,0.036894301614904
02363000,dPL-MLP,XAJ-CN,test,selected_restart,-0.9333333333333332,10.666666666666666,0.015690191037717,0.0369767864959872
02369800,IC-CMA-ES,XAJ-Base,test,selected_restart,-8.266666666666667,10.933333333333334,-0.0200742975333858,0.035514749341102
02369800,IC-CMA-ES,XAJ-TGD,test,selected_restart,-8.2,11.0,-0.019908564335061,0.0355338461725826
02369800,IC-CMA-ES,XAJ-CN,test,selected_restart,-7.333333333333333,13.066666666666666,-0.0213346258262325,0.0370033756012783
02369800,dPL-MLP,XAJ-Base,test,selected_restart,0.8666666666666667,7.133333333333334,0.004767800325202,0.0273215900022838
02369800,dPL-MLP,XAJ-TGD,test,selected_restart,-3.333333333333333,7.2,-0.0044504215776452,0.0242455943167239
02369800,dPL-MLP,XAJ-CN,test,selected_restart,-2.0,7.333333333333333,0.0001351862689326,0.0262155880688681
02371500,IC-CMA-ES,XAJ-Base,test,selected_restart,-11.266666666666667,11.533333333333331,-0.0323270955567664,0.033390249692253
02371500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-10.866666666666667,11.4,-0.0269121476893729,0.0292741895133872
02371500,IC-CMA-ES,XAJ-CN,test,selected_restart,-8.266666666666667,9.6,-0.030335722256214,0.0338795267651443
02371500,dPL-MLP,XAJ-Base,test,selected_restart,-3.1333333333333333,11.8,-0.0164799167598393,0.0244496885386307
02371500,dPL-MLP,XAJ-TGD,test,selected_restart,-2.8666666666666667,11.533333333333331,-0.0111390813077595,0.0234946002694803
02371500,dPL-MLP,XAJ-CN,test,selected_restart,-4.6,10.066666666666666,-0.0129694863046314,0.0245294461779631
02372250,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.133333333333334,8.2,-0.0383263360732841,0.0434098033110827
02372250,IC-CMA-ES,XAJ-TGD,test,selected_restart,-10.266666666666667,10.4,-0.0280795441343434,0.0343885997317352
02372250,IC-CMA-ES,XAJ-CN,test,selected_restart,-8.533333333333333,10.0,-0.0329884411170132,0.0342642219224442
02372250,dPL-MLP,XAJ-Base,test,selected_restart,-4.0,10.666666666666666,-0.0163530197018432,0.0195863724048478
02372250,dPL-MLP,XAJ-TGD,test,selected_restart,-2.6,10.733333333333333,-0.011244728294417,0.0166503524080458
02372250,dPL-MLP,XAJ-CN,test,selected_restart,-5.133333333333334,8.6,-0.0141770374053764,0.0175709908500853
02374500,IC-CMA-ES,XAJ-Base,test,selected_restart,5.666666666666667,8.466666666666667,0.0173370898933973,0.0303268961436677
02374500,IC-CMA-ES,XAJ-TGD,test,selected_restart,5.733333333333333,8.8,0.0160020938686298,0.0299813936095167
02374500,IC-CMA-ES,XAJ-CN,test,selected_restart,6.266666666666667,8.8,0.0169565460256503,0.0296728066810473
02374500,dPL-MLP,XAJ-Base,test,selected_restart,8.2,9.533333333333331,0.0169989765854444,0.0305103857955989
02374500,dPL-MLP,XAJ-TGD,test,selected_restart,8.2,9.8,0.0161482514114942,0.0299186626714127
02374500,dPL-MLP,XAJ-CN,test,selected_restart,7.8,9.933333333333334,0.0140491804651187,0.0279384274921474
02381600,IC-CMA-ES,XAJ-Base,test,selected_restart,-3.333333333333333,13.466666666666669,-0.0524741645186873,0.0619851636072541
02381600,IC-CMA-ES,XAJ-TGD,test,selected_restart,-3.333333333333333,13.466666666666669,-0.0526793624490233,0.0622567849537278
02381600,IC-CMA-ES,XAJ-CN,test,selected_restart,-2.6,13.133333333333333,-0.0516446774730813,0.0617656267862066
02381600,dPL-MLP,XAJ-Base,test,selected_restart,-3.6,12.8,-0.0348018810679248,0.0477084844715377
02381600,dPL-MLP,XAJ-TGD,test,selected_restart,-5.933333333333334,13.133333333333333,-0.0526852871507139,0.0578814678673989
02381600,dPL-MLP,XAJ-CN,test,selected_restart,-1.3333333333333333,12.133333333333333,-0.0395012473592889,0.0484471999888665
02384540,IC-CMA-ES,XAJ-Base,test,selected_restart,-13.266666666666667,15.8,-0.0497459055574256,0.0615838548828002
02384540,IC-CMA-ES,XAJ-TGD,test,selected_restart,-12.066666666666666,15.0,-0.047860624054225,0.0602285341708696
02384540,IC-CMA-ES,XAJ-CN,test,selected_restart,-12.4,13.466666666666669,-0.0533559567323841,0.0670490410217481
02384540,dPL-MLP,XAJ-Base,test,selected_restart,-7.333333333333333,11.466666666666669,-0.028481012740882,0.0460979264268117
02384540,dPL-MLP,XAJ-TGD,test,selected_restart,-9.866666666666667,13.466666666666669,-0.038867602903795,0.0534782450684743
02384540,dPL-MLP,XAJ-CN,test,selected_restart,-7.266666666666667,11.533333333333331,-0.0283212494444368,0.0453460655118494
02395120,IC-CMA-ES,XAJ-Base,test,selected_restart,-1.0,9.4,-0.0139498794215354,0.0362865291945834
02395120,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.4,10.733333333333333,-0.0337005515036417,0.0450586722974113
02395120,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.133333333333334,9.466666666666669,-0.0234786117213401,0.0407222374437388
02395120,dPL-MLP,XAJ-Base,test,selected_restart,-4.2,9.266666666666667,-0.0342632208404375,0.0435546856804819
02395120,dPL-MLP,XAJ-TGD,test,selected_restart,-3.1333333333333333,8.866666666666667,-0.030171808018032,0.0413346433278198
02395120,dPL-MLP,XAJ-CN,test,selected_restart,-3.933333333333333,8.2,-0.0347620113827221,0.0440166484995813
02415000,IC-CMA-ES,XAJ-Base,test,selected_restart,-5.6,6.533333333333333,-0.0449131962814898,0.0450762056712059
