basin_id,paradigm,period,seed_or_restart,signature,first_model,second_model,effect_value,status,analysis_set,valid_years,effect_family,snow_stratum,snow_interval,stratum_n
01365000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-6,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-6,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-6,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.064818910675440197,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.064818910675440197,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.064818910675440197,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.064818910675440197,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.064818910675440197,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0216218878094738,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0216218878094738,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0216218878094738,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0216218878094738,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0216218878094738,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.0431970228659663,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.0431970228659663,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.0431970228659663,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.0431970228659663,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.0431970228659663,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,17,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,17,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,17,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,17,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,17,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,8,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,8,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,8,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,8,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,8,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,9,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,9,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,9,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,9,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,9,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.043402787195240301,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.043402787195240301,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.015785710422917001,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.015785710422917001,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,0.0221206239635806,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,0.0221206239635806,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,7,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,7,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,6,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,6,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,1,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,1,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.0460471176976254,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.0460471176976254,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.0460471176976254,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0121854065995761,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0121854065995761,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0121854065995761,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.033861711098049502,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.033861711098049502,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.033861711098049502,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,7,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,7,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,7,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,9,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,9,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,9,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-2,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-2,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-2,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.043402787195240301,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.043402787195240301,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.043402787195240301,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.021282163231659601,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.021282163231659601,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.021282163231659601,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0221206239635806,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0221206239635806,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0221206239635806,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,7,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,7,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,7,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,6,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,6,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,6,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,1,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,1,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,1,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0356793037463419,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0356793037463419,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0356793037463419,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.015785710422917001,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.015785710422917001,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.015785710422917001,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.019893593323424798,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.019893593323424798,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.019893593323424798,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,6,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,6,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,6,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,5,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,5,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-TGD,XAJ-CN,1,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-TGD,XAJ-CN,1,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,test,seed_42,CT,XAJ-TGD,XAJ-CN,1,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.065918340880776902,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.065918340880776902,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.0109960695474643,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.0109960695474643,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,0.056004223958271301,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,0.056004223958271301,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-CN,17.5,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-CN,17.5,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-TGD,2.5,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-TGD,2.5,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,CT,XAJ-TGD,XAJ-CN,15,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,median_across_seeds,CT,XAJ-TGD,XAJ-CN,15,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.069579150410041604,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.069579150410041604,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.069579150410041604,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0127332145788446,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0127332145788446,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0127332145788446,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.056845935831197,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.056845935831197,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.056845935831197,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-CN,17,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-CN,17,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-CN,17,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-TGD,3.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-TGD,3.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-TGD,3.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,13.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,13.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,13.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.065633068752398702,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.065633068752398702,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.065633068752398702,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.0109960695474643,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.0109960695474643,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.0109960695474643,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0546369992049342,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0546369992049342,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0546369992049342,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,17.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,17.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,17.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,2.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,2.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,2.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,15,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,15,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,15,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.065918340880776902,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.065918340880776902,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.065918340880776902,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0099141169225056003,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0099141169225056003,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0099141169225056003,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01365000,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.056004223958271301,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
