basin_id,paradigm,E_param_base,E_param_tgd,C15_base,C15_tgd,E_param_cn,seed,E_param_excess_base,E_param_excess_tgd,G_base,G_TGD_ko,frac_snow,snow_stratum
04115265,dPL,0.1371946726950504,0.0504230658003425,0.1170675918973725,0.0909235301770662,0.0519954361705796,123.0,0.0851992365244708,-0.0015723703702371014,0.0443372434123894,0.19902362479019087,0.17692366303836,S3
04115265,dPL,0.1373837121373248,0.0740514053696267,0.1148769773285964,0.1124806489263262,0.0625730281652914,2026.0,0.07481068397203341,0.01147837720433531,0.0447692481994843,0.20909251773120463,0.17692366303836,S3
04122200,IC,0.28321389067508,0.1376663682573945,0.1742126136168454,0.054428319985364,0.0651959564454914,,0.21801793422958862,0.07247041181190311,0.0810781205188415,0.23103558997287488,0.175430988197981,S3
04122200,dPL,0.174353742790634,0.0888445703284491,0.1660011693050987,0.1153860347611563,0.0575019109626503,42.0,0.1168518318279837,0.031342659365798796,0.0802452065104966,0.23326950301304306,0.175430988197981,S3
04122200,dPL,0.1495973085924896,0.0625037899392774,0.1394018806361903,0.0657400488853454,0.0628480876551663,123.0,0.0867492209373233,-0.0003442977158888971,0.0810836316814154,0.21835883539289314,0.175430988197981,S3
04122200,dPL,0.1656452985436282,0.0757259921069767,0.1259060444620748,0.1000502862428363,0.0687703907363945,2026.0,0.09687490780723369,0.006955601370582196,0.080447673712922,0.23080935460364804,0.175430988197981,S3
04122500,IC,0.2509801049172709,0.197558236950258,0.1701076434657032,0.1701076434657032,0.0811916584485737,,0.1697884464686972,0.1163665785016843,0.0790693768789194,0.2636526100372172,0.184317913063151,S3
04122500,dPL,0.1257086021376612,0.0913445855825114,0.1293736168493827,0.090235266192206,0.0547011970462701,42.0,0.07100740509139108,0.03664338853624131,0.0814222688150305,0.2552326917956411,0.184317913063151,S3
04122500,dPL,0.1582670406163089,0.0785783546973877,0.1315432786941528,0.0976997770761188,0.0458030076479679,123.0,0.11246403296834098,0.032775347049419805,0.0848407754056388,0.25558581485551435,0.184317913063151,S3
04122500,dPL,0.1761617066085667,0.0950461504247749,0.1302132606506347,0.1337755040118569,0.0655079626344333,2026.0,0.1106537439741334,0.029538187790341605,0.0763177963284842,0.24630226209966566,0.184317913063151,S3
04127918,IC,0.4172652821786868,0.2206992925988644,0.3750257736805927,0.2132324309153666,0.0869133236876473,,0.3303519584910395,0.13378596891121708,0.1265644129570145,0.6227152434248286,0.290254060373262,S3
04127918,dPL,0.2683161752210626,0.1737946946352588,0.271533191204071,0.1565864351060655,0.058646798365666,42.0,0.2096693768553966,0.11514789626959279,0.1092276264843329,0.6044408574585662,0.290254060373262,S3
04127918,dPL,0.2672075182318591,0.193992715719329,0.2383148555572216,0.1886481046676636,0.0465793973315988,123.0,0.22062812090026032,0.1474133183877302,0.1129177233143559,0.6058571888466202,0.290254060373262,S3
04127918,dPL,0.2681203752875231,0.1613158271818592,0.2540684938430786,0.1583136405263628,0.0726182921600339,2026.0,0.19550208312748918,0.08869753502182529,0.1094100860136315,0.6102227412017285,0.290254060373262,S3
04127997,IC,0.288435110376031,0.1445358901505773,0.4503895718523907,0.1699303859424344,0.1097447877234581,,0.1786903226525729,0.034791102427119205,0.1602483941861498,0.6591123840770727,0.268061615104673,S3
04127997,dPL,0.2351708643427474,0.1100790572952213,0.2381271362304687,0.1310366981907894,0.0932066781162201,42.0,0.1419641862265273,0.016872379179001196,0.1463909219032735,0.6588906558822603,0.268061615104673,S3
04127997,dPL,0.2006680052039622,0.1271118258246277,0.2624011891228812,0.1410066485404968,0.0803990907689846,123.0,0.12026891443497759,0.046712735055643106,0.1351598055438201,0.6662578338295211,0.268061615104673,S3
04127997,dPL,0.1900449836273814,0.1044039814926691,0.1786162928531044,0.1268643697102864,0.1000200646619002,2026.0,0.0900249189654812,0.004383916830768914,0.1449487980622505,0.6614298359652793,0.268061615104673,S3
04161580,IC,0.2773665841695928,0.165504152080242,0.1111432375008051,0.1090829789900063,0.1492528896464685,,0.12811369452312432,0.016251262433773506,0.0351372588756594,0.13186562486208997,0.157673147023086,S3
04161580,dPL,0.1718793037716814,0.064610401329865,0.1266373991966247,0.0794339391920301,0.0403083422471975,42.0,0.1315709615244839,0.024302059082667492,0.0276467965226095,0.12526771202617693,0.157673147023086,S3
04161580,dPL,0.1540243874260627,0.055942347620339,0.1075632932285467,0.1106026699668482,0.0499680098930255,123.0,0.1040563775330372,0.005974337727313497,0.0297282756430782,0.12148790702670065,0.157673147023086,S3
04161580,dPL,0.169444640018016,0.0635908189376934,0.1238749052348889,0.0750118919781276,0.0494145547722478,2026.0,0.12003008524576822,0.014176264165445603,0.0345039218045758,0.12628266158225676,0.157673147023086,S3
04185000,IC,0.2821404507251822,0.1155344251071587,0.3379050650619554,0.2363312374728818,0.0673255079878909,,0.2148149427372913,0.048208917119267794,-0.0396955257591384,0.0046570020610698926,0.125203448992686,S2
04185000,dPL,0.1243149403084701,0.0480098550107371,0.0916462931139716,0.0493854284286499,0.0500502247680277,42.0,0.0742647155404424,-0.0020403697572905985,0.0145846995838883,0.045109602050029896,0.125203448992686,S2
04185000,dPL,0.127136958247622,0.0497960464087115,0.063197532047828,0.0599809010823567,0.0463941449735563,123.0,0.0807428132740657,0.0034019014351551954,0.0124613910303644,0.036249705547583,0.125203448992686,S2
04185000,dPL,0.1081057144823455,0.0273539152687388,0.0828573293983936,0.0717828273773193,0.0532730574224393,2026.0,0.054832657059906205,-0.025919142153700496,0.0069568680144388,0.04475360798073591,0.125203448992686,S2
04196800,IC,0.3843423163633814,0.1330801469361746,0.4509365907701544,0.1537453299687097,0.1325668907231798,,0.2517754256402016,0.000513256212994806,0.0196601048662363,0.04982377371414226,0.099311648741759,S2
04196800,dPL,0.0417682484236215,0.0552836621064671,0.0661354912651909,0.0397532569037543,0.0482870185924713,42.0,-0.006518770168849802,0.006996643513995801,0.0124730085964707,0.06299459300571442,0.099311648741759,S2
04196800,dPL,0.0645340909939797,0.0833788801272256,0.0541474137987408,0.0909354360480057,0.0334925328297969,123.0,0.031041558164182803,0.04988634729742869,0.0131916424341436,0.049539840793978995,0.099311648741759,S2
04196800,dPL,0.0595374963641901,0.0633025839062094,0.0443830490112304,0.1000499911606311,0.0312300236244809,2026.0,0.028307472739709197,0.032072560281728495,0.0176393515980558,0.05022451370127623,0.099311648741759,S2
04197100,IC,0.0881544429230784,0.0595155683556513,0.2143533464899565,0.104041418381668,0.0928800674430811,,-0.004725624520002691,-0.0333644990874298,0.0255967841778721,0.05746678511435499,0.111863760810241,S2
04197100,dPL,0.0457579915212456,0.029816456145984,0.0334754096137153,0.0673384772406684,0.0629087642400989,42.0,-0.017150772718853305,-0.033092308094114904,0.0259402386396023,0.07999559637237574,0.111863760810241,S2
04197100,dPL,0.0571972942140772,0.0587560000256891,0.0370836046006943,0.0564278496636285,0.0507666803301687,123.0,0.006430613883908504,0.0079893196955204,0.0219953375779509,0.06882318385742459,0.111863760810241,S2
