basin_id,paradigm,regime,contrast,within_a,within_b,within_pooled,between_all,excess,prop_between_gt_within,prop_excess_gt_0,frac_snow,snow_stratum,snow_regime
02055100,dPL,dPL,Base-CN,0.088766697809725362,0.048631319390039229,0.068699008599882289,0.079986985749238834,0.011287977149356546,True,True,0.062211991887398198,S2,S2
02055100,dPL,dPL,Base-TGD,0.088766697809725362,0.037569429384886915,0.063168063597306146,0.11418137374463426,0.051013310147328114,True,True,0.062211991887398198,S2,S2
02055100,dPL,dPL,TGD-CN,0.037569429384886915,0.048631319390039229,0.043100374387463072,0.086009271178733387,0.042908896791270315,True,True,0.062211991887398198,S2,S2
02056900,dPL,dPL,Base-CN,0.14404718887854065,0.10987849215223729,0.12696284051538897,0.13686774045461808,0.0099048999392291059,True,True,0.064605937280813694,S2,S2
02056900,dPL,dPL,Base-TGD,0.14404718887854065,0.073585445188562026,0.10881631703355134,0.084102840269055637,-0.024713476764495701,False,False,0.064605937280813694,S2,S2
02056900,dPL,dPL,TGD-CN,0.073585445188562026,0.10987849215223729,0.09173196867039965,0.15035111952184799,0.058619150851448337,True,True,0.064605937280813694,S2,S2
02059500,dPL,dPL,Base-CN,0.12373540581718095,0.10187168659716575,0.11280354620717335,0.086515516397193376,-0.026288029809979976,False,False,0.052938916295318099,S2,S2
02059500,dPL,dPL,Base-TGD,0.12373540581718095,0.080160198668747948,0.10194780224296446,0.15110015588686637,0.049152353643901914,True,True,0.052938916295318099,S2,S2
02059500,dPL,dPL,TGD-CN,0.080160198668747948,0.10187168659716575,0.091015942632956842,0.11919949290199354,0.028183550269036697,True,True,0.052938916295318099,S2,S2
02064000,dPL,dPL,Base-CN,0.070809621468066741,0.13678444856831626,0.1037970350181915,0.080939730674562158,-0.022857304343629342,False,False,0.060601169259616297,S2,S2
02064000,dPL,dPL,Base-TGD,0.070809621468066741,0.074021589338929994,0.072415605403498368,0.14236938165953836,0.06995377625603999,True,True,0.060601169259616297,S2,S2
02064000,dPL,dPL,TGD-CN,0.074021589338929994,0.13678444856831626,0.10540301895362313,0.10743448961040573,0.002031470656782608,True,True,0.060601169259616297,S2,S2
02065500,dPL,dPL,Base-CN,0.08338771812034837,0.088463325307614901,0.085925521713981629,0.095451125581540383,0.0095256038675587545,True,True,0.061713997073264901,S2,S2
02065500,dPL,dPL,Base-TGD,0.08338771812034837,0.061911595705899179,0.072649656913123778,0.10633161009013936,0.033681953177015583,True,True,0.061713997073264901,S2,S2
02065500,dPL,dPL,TGD-CN,0.061911595705899179,0.088463325307614901,0.075187460506757037,0.12071406473927068,0.045526604232513646,True,True,0.061713997073264901,S2,S2
02069700,dPL,dPL,Base-CN,0.063714759723810174,0.074417233687489093,0.06906599670564964,0.069729836208552803,0.00066383950290316296,True,True,0.053395158761216803,S2,S2
02069700,dPL,dPL,Base-TGD,0.063714759723810174,0.087434894452784712,0.075574827088297436,0.10254498867296359,0.026970161584666155,True,True,0.053395158761216803,S2,S2
02069700,dPL,dPL,TGD-CN,0.087434894452784712,0.074417233687489093,0.080926064070136902,0.093366634291494041,0.012440570221357139,True,True,0.053395158761216803,S2,S2
02070000,dPL,dPL,Base-CN,0.075363642840009848,0.11284889626905674,0.094106269554533301,0.10604561989751791,0.011939350342984614,True,True,0.0508621647943431,S2,S2
02070000,dPL,dPL,Base-TGD,0.075363642840009848,0.1415304552001424,0.10844704902007613,0.12061950672984274,0.012172457709766618,True,True,0.0508621647943431,S2,S2
02070000,dPL,dPL,TGD-CN,0.1415304552001424,0.11284889626905674,0.12718967573459958,0.15044446723250543,0.023254791497905852,True,True,0.0508621647943431,S2,S2
02074500,dPL,dPL,Base-CN,0.092109942189178465,0.054408966967005527,0.073259454578091993,0.082881972461344822,0.0096225178832528291,True,True,0.052469020841380901,S2,S2
02074500,dPL,dPL,Base-TGD,0.092109942189178465,0.069355146333586096,0.08073254426138228,0.091030888465460147,0.010298344204077867,True,True,0.052469020841380901,S2,S2
02074500,dPL,dPL,TGD-CN,0.069355146333586096,0.054408966967005527,0.061882056650295808,0.094384094733203319,0.032502038082907511,True,True,0.052469020841380901,S2,S2
02077200,dPL,dPL,Base-CN,0.064975346138125306,0.061737412926728068,0.06335637953242669,0.062752773138963464,-0.00060360639346322686,False,False,0.0489889008542847,S1,S1
02077200,dPL,dPL,Base-TGD,0.064975346138125306,0.039286242748769851,0.052130794443447578,0.065230896981208833,0.013100102537761255,True,True,0.0489889008542847,S1,S1
02077200,dPL,dPL,TGD-CN,0.039286242748769851,0.061737412926728068,0.050511827837748963,0.065359663857505079,0.014847836019756117,True,True,0.0489889008542847,S1,S1
02081500,dPL,dPL,Base-CN,0.14327554350355196,0.15843338481968003,0.15085446416161599,0.18456561922299169,0.033711155061375703,True,True,0.043624771397296799,S1,S1
02081500,dPL,dPL,Base-TGD,0.14327554350355196,0.2215740927366413,0.18242481812009664,0.16015109754596213,-0.022273720574134515,False,False,0.043624771397296799,S1,S1
02081500,dPL,dPL,TGD-CN,0.2215740927366413,0.15843338481968003,0.19000373877816068,0.12858176147237449,-0.061421977305786191,False,False,0.043624771397296799,S1,S1
02082950,dPL,dPL,Base-CN,0.15720113933104407,0.18911423289373264,0.17315768611238835,0.11571555602623167,-0.057442130086156687,False,False,0.0329927432325966,S1,S1
02082950,dPL,dPL,Base-TGD,0.15720113933104407,0.15523527079176627,0.15621820506140516,0.094065403684829962,-0.062152801376575195,False,False,0.0329927432325966,S1,S1
02082950,dPL,dPL,TGD-CN,0.15523527079176627,0.18911423289373264,0.17217475184274944,0.108331773003274,-0.063842978839475442,False,False,0.0329927432325966,S1,S1
02092500,dPL,dPL,Base-CN,0.07703149805396059,0.083677004596837218,0.080354251325398904,0.08495713935446815,0.0046028880290692464,True,True,0.0120832517590196,S1,S1
02092500,dPL,dPL,Base-TGD,0.07703149805396059,0.083433223015942651,0.080232360534951613,0.092338688067121991,0.012106327532170377,True,True,0.0120832517590196,S1,S1
02092500,dPL,dPL,TGD-CN,0.083433223015942651,0.083677004596837218,0.083555113806389941,0.10253067687027247,0.018975563063882525,True,True,0.0120832517590196,S1,S1
02096846,dPL,dPL,Base-CN,0.07791614601898722,0.10218293597579002,0.090049540997388627,0.097141665788115172,0.007092124790726545,True,True,0.039252545203284903,S1,S1
02096846,dPL,dPL,Base-TGD,0.07791614601898722,0.14925464523662071,0.11358539562780397,0.1349310279423066,0.021345632314502636,True,True,0.039252545203284903,S1,S1
02096846,dPL,dPL,TGD-CN,0.14925464523662071,0.10218293597579002,0.12571879060620536,0.13653763331730928,0.010818842711103921,True,True,0.039252545203284903,S1,S1
02102908,dPL,dPL,Base-CN,0.11845624357919496,0.31502360364481419,0.21673992361200456,0.12650357010838892,-0.090236353503615641,False,False,0.0235111757954398,S1,S1
02102908,dPL,dPL,Base-TGD,0.11845624357919496,0.26112215867534827,0.1897892011272716,0.10578756692939449,-0.084001634197877109,False,False,0.0235111757954398,S1,S1
02102908,dPL,dPL,TGD-CN,0.26112215867534827,0.31502360364481419,0.28807288116008123,0.13973152131066757,-0.14834135984941366,False,False,0.0235111757954398,S1,S1
02108000,dPL,dPL,Base-CN,0.18350846179956062,0.11716424584894948,0.15033635382425506,0.14427314093868615,-0.0060632128855689083,False,False,0.0092819261110396005,S1,S1
02108000,dPL,dPL,Base-TGD,0.18350846179956062,0.08260789976216322,0.13305818078086193,0.17364507102520951,0.040586890244347584,True,True,0.0092819261110396005,S1,S1
02108000,dPL,dPL,TGD-CN,0.08260789976216322,0.11716424584894948,0.09988607280555635,0.10251566108259533,0.0026295882770389772,True,True,0.0092819261110396005,S1,S1
02111180,dPL,dPL,Base-CN,0.082562428884542766,0.09183827574846519,0.087200352316503971,0.091541772158509296,0.0043414198420053257,True,True,0.0460568781002514,S1,S1
02111180,dPL,dPL,Base-TGD,0.082562428884542766,0.16368858666951805,0.12312550777703041,0.12568678854094253,0.0025612807639121271,True,True,0.0460568781002514,S1,S1
02111180,dPL,dPL,TGD-CN,0.16368858666951805,0.09183827574846519,0.12776343120899161,0.14252145362774576,0.014758022418754152,True,True,0.0460568781002514,S1,S1
02111500,dPL,dPL,Base-CN,0.13395624597981098,0.056036714425431858,0.094996480202621414,0.13616055969624957,0.041164079493628158,True,True,0.052369251671881403,S2,S2
02111500,dPL,dPL,Base-TGD,0.13395624597981098,0.093248183336077345,0.11360221465794416,0.20705695130505741,0.093454736647113248,True,True,0.052369251671881403,S2,S2
02111500,dPL,dPL,TGD-CN,0.093248183336077345,0.056036714425431858,0.074642448880754608,0.10054106110042867,0.025898612219674058,True,True,0.052369251671881403,S2,S2
02112120,dPL,dPL,Base-CN,0.069795883162699968,0.092167055686439375,0.080981469424569671,0.074373163042183416,-0.0066083063823862559,False,False,0.052404975160738797,S2,S2
02112120,dPL,dPL,Base-TGD,0.069795883162699968,0.080638249895761599,0.075217066529230783,0.10767504749265971,0.032457980963428931,True,True,0.052404975160738797,S2,S2
02112120,dPL,dPL,TGD-CN,0.080638249895761599,0.092167055686439375,0.086402652791100487,0.11608114458874436,0.029678491797643869,True,True,0.052404975160738797,S2,S2
02112360,dPL,dPL,Base-CN,0.13717270664752762,0.046352716957331765,0.091762711802429689,0.1046458420035484,0.012883130201118712,True,True,0.053113627447001398,S2,S2
02112360,dPL,dPL,Base-TGD,0.13717270664752762,0.094865032645451222,0.11601886964648941,0.13969321569391333,0.023674346047423911,True,True,0.053113627447001398,S2,S2
02112360,dPL,dPL,TGD-CN,0.094865032645451222,0.046352716957331765,0.070608874801391497,0.10853896886329985,0.037930094061908351,True,True,0.053113627447001398,S2,S2
02118500,dPL,dPL,Base-CN,0.072784435632667246,0.0725332716792466,0.072658853655956923,0.077833347152809998,0.0051744934968530748,True,True,0.041370835021144102,S1,S1
02118500,dPL,dPL,Base-TGD,0.072784435632667246,0.072655875730774061,0.072720155681720661,0.13501517329699039,0.062295017615269732,True,True,0.041370835021144102,S1,S1
02118500,dPL,dPL,TGD-CN,0.072655875730774061,0.0725332716792466,0.072594573705010323,0.11241187434357953,0.039817300638569211,True,True,0.041370835021144102,S1,S1
02125000,dPL,dPL,Base-CN,0.10628893270616988,0.085002015829853728,0.095645474268011801,0.060848443490038602,-0.034797030777973199,False,False,0.024791233169001101,S1,S1
02125000,dPL,dPL,Base-TGD,0.10628893270616988,0.06809166215800809,0.087190297432088976,0.074033091583798241,-0.013157205848290734,False,False,0.024791233169001101,S1,S1
02125000,dPL,dPL,TGD-CN,0.06809166215800809,0.085002015829853728,0.076546838993930916,0.089224513381032017,0.012677674387101101,True,True,0.024791233169001101,S1,S1
02128000,dPL,dPL,Base-CN,0.10071749752831884,0.18714188195484374,0.1439296897415813,0.13170254752830995,-0.012227142213271341,False,False,0.025670443380134599,S1,S1
02128000,dPL,dPL,Base-TGD,0.10071749752831884,0.070716709256888693,0.085717103392603772,0.09447054938021647,0.0087534459876126985,True,True,0.025670443380134599,S1,S1
02128000,dPL,dPL,TGD-CN,0.070716709256888693,0.18714188195484374,0.12892929560586622,0.13147822165828563,0.0025489260524194091,True,True,0.025670443380134599,S1,S1
02137727,dPL,dPL,Base-CN,0.096275261891199018,0.12969028591978185,0.11298277390549044,0.11627110674227327,0.0032883328367828285,True,True,0.040531531076179503,S1,S1
02137727,dPL,dPL,Base-TGD,0.096275261891199018,0.068418300958575901,0.082346781424887466,0.10684880001417635,0.024502018589288882,True,True,0.040531531076179503,S1,S1
02137727,dPL,dPL,TGD-CN,0.068418300958575901,0.12969028591978185,0.099054293439178875,0.11141469655044979,0.012360403111270915,True,True,0.040531531076179503,S1,S1
02140991,dPL,dPL,Base-CN,0.131724052175546,0.10629980661402841,0.11901192939478721,0.15230868233242967,0.033296752937642463,True,True,0.042038466834978201,S1,S1
02140991,dPL,dPL,Base-TGD,0.131724052175546,0.11225994004695319,0.1219919961112496,0.13955300050822919,0.017561004396979593,True,True,0.042038466834978201,S1,S1
02140991,dPL,dPL,TGD-CN,0.11225994004695319,0.10629980661402841,0.1092798733304908,0.15031591855260201,0.041036045222111212,True,True,0.042038466834978201,S1,S1
02143000,dPL,dPL,Base-CN,0.084274111036889948,0.10581827115862263,0.095046191097756291,0.18643953576894667,0.091393344671190382,True,True,0.031326215681695198,S1,S1
02143000,dPL,dPL,Base-TGD,0.084274111036889948,0.082792428461834627,0.083533269749362288,0.22390549480041755,0.14037222505105526,True,True,0.031326215681695198,S1,S1
02143000,dPL,dPL,TGD-CN,0.082792428461834627,0.10581827115862263,0.094305349810228631,0.11469457607729361,0.020389226267064978,True,True,0.031326215681695198,S1,S1
02143040,dPL,dPL,Base-CN,0.11954572774446587,0.038005834995785782,0.078775781370125822,0.059225079408299471,-0.019550701961826351,False,False,0.034561069845200097,S1,S1
02143040,dPL,dPL,Base-TGD,0.11954572774446587,0.089183370811315679,0.10436454927789077,0.07422860611826923,-0.030135943159621537,False,False,0.034561069845200097,S1,S1
02143040,dPL,dPL,TGD-CN,0.089183370811315679,0.038005834995785782,0.063594602903550734,0.051965123407586807,-0.011629479495963928,False,False,0.034561069845200097,S1,S1
02149000,dPL,dPL,Base-CN,0.070328841426339911,0.046667579136361798,0.058498210281350854,0.069383032470526476,0.010884822189175622,True,True,0.029590457635321001,S1,S1
02149000,dPL,dPL,Base-TGD,0.070328841426339911,0.05254715386593295,0.06143799764613643,0.087391708801937598,0.025953711155801168,True,True,0.029590457635321001,S1,S1
02149000,dPL,dPL,TGD-CN,0.05254715386593295,0.046667579136361798,0.049607366501147374,0.10037052483010647,0.050763158328959099,True,True,0.029590457635321001,S1,S1
02152100,dPL,dPL,Base-CN,0.068261868593287728,0.11911156901031114,0.093686718801799435,0.11881562960740316,0.025128910805603727,True,True,0.030080746914399902,S1,S1
02152100,dPL,dPL,Base-TGD,0.068261868593287728,0.048044680555096544,0.058153274574192136,0.077618579472558485,0.019465304898366349,True,True,0.030080746914399902,S1,S1
02152100,dPL,dPL,TGD-CN,0.048044680555096544,0.11911156901031114,0.08357812478270385,0.11084415869697194,0.027266033914268087,True,True,0.030080746914399902,S1,S1
02177000,dPL,dPL,Base-CN,0.082685952547777219,0.096642480649183626,0.089664216598480423,0.10672774233785545,0.017063525739375029,True,True,0.026739557459190599,S1,S1
02177000,dPL,dPL,Base-TGD,0.082685952547777219,0.068396348973041435,0.07554115076040932,0.075411295521277608,-0.0001298552391317126,False,False,0.026739557459190599,S1,S1
02177000,dPL,dPL,TGD-CN,0.068396348973041435,0.096642480649183626,0.082519414811112524,0.12670257775813379,0.044183162947021265,True,True,0.026739557459190599,S1,S1
02178400,dPL,dPL,Base-CN,0.15140536537023261,0.086416032431536144,0.11891069890088438,0.13654007737328999,0.017629378472405616,True,True,0.033836252850455002,S1,S1
02178400,dPL,dPL,Base-TGD,0.15140536537023261,0.11368143171563702,0.13254339854293481,0.1719925053492041,0.039449106806269285,True,True,0.033836252850455002,S1,S1
02178400,dPL,dPL,TGD-CN,0.11368143171563702,0.086416032431536144,0.10004873207358658,0.18358640927974729,0.083537677206160704,True,True,0.033836252850455002,S1,S1
02193340,dPL,dPL,Base-CN,0.071331468240914422,0.13040963283288082,0.10087055053689761,0.18852528119167666,0.087654730654779051,True,True,0.012744882834630499,S1,S1
02193340,dPL,dPL,Base-TGD,0.071331468240914422,0.172478092011846,0.1219047801263802,0.13050278383418745,0.0085980037078072502,True,True,0.012744882834630499,S1,S1
02193340,dPL,dPL,TGD-CN,0.172478092011846,0.13040963283288082,0.15144386242236341,0.174250803251048,0.022806940828684591,True,True,0.012744882834630499,S1,S1
02196000,dPL,dPL,Base-CN,0.20983545839929935,0.11627344908181858,0.16305445374055896,0.21349762339820899,0.050443169657650028,True,True,0.014697822503636999,S1,S1
02196000,dPL,dPL,Base-TGD,0.20983545839929935,0.081275952954113662,0.1455557056767065,0.21782025379003186,0.072264548113325361,True,True,0.014697822503636999,S1,S1
02196000,dPL,dPL,TGD-CN,0.081275952954113662,0.11627344908181858,0.098774701017966121,0.079255557112348773,-0.019519143905617348,False,False,0.014697822503636999,S1,S1
02198100,dPL,dPL,Base-CN,0.063553547089694268,0.091567425566013536,0.077560486327853895,0.077880170386648753,0.00031968405879485851,True,True,0.0030935926215691998,S1,S1
02198100,dPL,dPL,Base-TGD,0.063553547089694268,0.059815919235228721,0.061684733162461494,0.056819148442943439,-0.0048655847195180554,False,False,0.0030935926215691998,S1,S1
02198100,dPL,dPL,TGD-CN,0.059815919235228721,0.091567425566013536,0.075691672400621135,0.078648475756668473,0.0029568033560473383,True,True,0.0030935926215691998,S1,S1
02202600,dPL,dPL,Base-CN,0.12964011746017484,0.12132932152701789,0.12548471949359635,0.12233651577929219,-0.0031482037143041597,False,False,0.00045680489760400002,S1,S1
02202600,dPL,dPL,Base-TGD,0.12964011746017484,0.11093764789662731,0.12028888267840107,0.098441694471705241,-0.021847188206695831,False,False,0.00045680489760400002,S1,S1
02202600,dPL,dPL,TGD-CN,0.11093764789662731,0.12132932152701789,0.11613348471182261,0.11903812574539216,0.0029046410335695494,True,True,0.00045680489760400002,S1,S1
02212600,dPL,dPL,Base-CN,0.086166591898214684,0.10680806311966716,0.096487327508940929,0.0892517418475825,-0.0072355856613584291,False,False,0.0090237999831922003,S1,S1
02212600,dPL,dPL,Base-TGD,0.086166591898214684,0.18029279040356985,0.13322969115089228,0.14715698538932362,0.013927294238431337,True,True,0.0090237999831922003,S1,S1
02212600,dPL,dPL,TGD-CN,0.18029279040356985,0.10680806311966716,0.1435504267616185,0.14964355719219083,0.0060931304305723299,True,True,0.0090237999831922003,S1,S1
