basin_id,frac_snow,snow_stratum,base_best_minus_median_kge,base_kge_iqr,cn_best_minus_median_kge,cn_kge_iqr,within_pooled_all10,within_pooled_top5,within_pooled_top3,between_all_all10,between_all_top5,between_all_top3,excess_all10,excess_top5,excess_top3
01547700,0.15617299826603501,S3,0.013357147413665893,0.0037523637435772361,0.01989525118182689,0.023158599642652655,0.48480380137304258,0.471438277966579,0.37569212767934967,0.51273129273191986,0.43567964921870911,0.39039172198506183,0.027927491358877288,-0.035758628747869892,0.01469959430571216
01548500,0.20208863048231901,S3,0.011001317243696018,0.02876272118949752,0.0059391344352143216,0.0089526638944543713,0.45138856380940373,0.37001866561767677,0.36161459426665921,0.45927360327966116,0.3793732260000629,0.4418674509256823,0.0078850394702574267,0.0093545603823861345,0.080252856659023097
01549500,0.186519052942025,S3,0.018790295580335847,0.0082942006725474915,0.021206612271917669,0.0084547246535068288,0.47774230464109013,0.45958664007211614,0.42202421016539848,0.47358580314575527,0.44357251091004551,0.37682094479143652,-0.0041565014953348633,-0.016014129162070623,-0.045203265373961965
01550000,0.17982551285457399,S3,0.01683121671317489,0.010085084359329199,0.0066196231356820956,0.014451459826223867,0.48301965227433524,0.45787404950018906,0.40861448157549102,0.55691530155449309,0.47372758977933199,0.42223365993142825,0.073895649280157849,0.01585354027914293,0.013619178355937234
01552000,0.17305912288721001,S3,0.011793124397495358,0.04640605909869322,0.0085185681643407118,0.02637320611070304,0.46951372187249768,0.31952873102250584,0.3125821491294532,0.47457474504217567,0.34548693941486258,0.30159006038524661,0.0050610231696779917,0.025958208392356741,-0.010992088744206596
01552500,0.18516970797955501,S3,0.012230125853839757,0.0038821667356894185,0.012714926677296456,0.0097190958023047891,0.48116334579597164,0.45777050973429079,0.46100336221754734,0.49234131495948641,0.50003190114028429,0.42721236591725043,0.011177969163514767,0.042261391405993498,-0.033790996300296916
01557500,0.15867182381750999,S3,0.010203133657072483,0.010360558108295947,0.013636985307071137,0.016757034602948528,0.51878711900286512,0.4596237990258516,0.4798725287038787,0.53139368062115844,0.48881131060651489,0.48748548192434249,0.012606561618293322,0.029187511580663295,0.0076129532204637917
01567500,0.12603606593838301,S2,0.0074149072662472726,0.011771968405768884,0.020931062921029642,0.018097262044193152,0.53115267984414571,0.49281492759142032,0.49836624488475567,0.5215905127538325,0.46786718202611238,0.45583825488081259,-0.0095621670903132117,-0.024947745565307933,-0.042527990003943084
01568000,0.12851085803135801,S2,0.008582643483819874,0.0086543843180095781,0.0062404718634908596,0.012352464504148619,0.53276672069825337,0.46936498018149159,0.46452323565664033,0.50666450628372894,0.44300459124573227,0.41356560635042977,-0.026102214414524427,-0.026360388935759316,-0.050957629306210561
01580000,0.081688092395438602,S2,0.004612022901379853,0.0062020607975271647,0.0075139259843293171,0.0036735393467228761,0.42703051364801992,0.35299108752268743,0.37645144065600084,0.44801054735476176,0.34912759183956943,0.31086006150893764,0.020980033706741841,-0.0038634956831180012,-0.0655913791470632
01583500,0.080728649763762497,S2,0.0080150069566667925,0.025721205806761183,0.013839788757066707,0.019802605162887899,0.46271022476832235,0.2703535957160309,0.27202369968441154,0.46501550834283911,0.35001803742502868,0.38010930475759463,0.0023052835745167588,0.07966444170899778,0.1080856050731831
01586610,0.088413478566146994,S2,0.007244523364443034,0.0081099147172744024,0.01424544195398858,0.048082030311529578,0.4363268617779123,0.304169501511447,0.29920751407538232,0.43645896861540845,0.29040620627322566,0.28174360617778588,0.00013210683749614871,-0.01376329523822134,-0.017463907897596442
