curve,structure,regime,condition,delta_r,ecdf_y,n
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0544371865666548,0.6790697674418604,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0549609512140513,0.6813953488372093,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0564229074639377,0.6837209302325581,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0574833943079143,0.686046511627907,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0589876568973146,0.6883720930232559,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0590579846243623,0.6906976744186046,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0600122214310845,0.6930232558139535,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0609649924137324,0.6953488372093023,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0620438125067021,0.6976744186046512,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0620708615032316,0.7,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0621345209221192,0.7023255813953488,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0625791390122506,0.7046511627906977,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.063459640370727,0.7069767441860465,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0634747207428907,0.7093023255813954,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0644840299241212,0.7116279069767442,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.06662739887871,0.713953488372093,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.069116468939993,0.7162790697674418,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0697962801580821,0.7186046511627907,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0699674493511377,0.7209302325581395,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0701643024002836,0.7232558139534884,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.071330782522195,0.7255813953488373,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0721989557258853,0.727906976744186,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0722862210070972,0.7302325581395349,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0740603730683446,0.7325581395348837,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0740919188557581,0.7348837209302326,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.075836209599594,0.7372093023255814,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0758872688565157,0.7395348837209302,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0761512815821848,0.7418604651162791,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.077101769260971,0.7441860465116279,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0782188260597495,0.7465116279069768,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0830703486083203,0.7488372093023256,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.08310262371765,0.7511627906976744,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0831282882985015,0.7534883720930232,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0832552871992401,0.7558139534883721,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0855665436723221,0.7581395348837209,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0863771763001703,0.7604651162790698,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0887883308657098,0.7627906976744186,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0896418273402686,0.7651162790697674,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0901157499153505,0.7674418604651163,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0901324804992099,0.7697674418604651,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0908750143139373,0.772093023255814,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0916019458725671,0.7744186046511627,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0923617795931087,0.7767441860465116,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0925120025459702,0.7790697674418605,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0926085920065916,0.7813953488372093,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0937225307246066,0.7837209302325582,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0962435913707314,0.786046511627907,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0983949174414116,0.7883720930232558,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.0990353568982566,0.7906976744186046,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.099800550664347,0.7930232558139535,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1064256136291663,0.7953488372093023,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1091378432643041,0.7976744186046512,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1100534217809981,0.8,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1108329942216299,0.8023255813953488,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.110976668757394,0.8046511627906977,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1117042082650217,0.8069767441860465,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1135456595428686,0.8093023255813954,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1200963560669763,0.8116279069767441,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1271107426469475,0.813953488372093,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.128159125421012,0.8162790697674419,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1287157593760143,0.8186046511627907,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1373656999389431,0.8209302325581396,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1375875812598791,0.8232558139534883,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1379083830014781,0.8255813953488372,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1379711565275505,0.827906976744186,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1385640132266602,0.8302325581395349,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.139167968646648,0.8325581395348837,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1396463148184327,0.8348837209302326,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1397183266894074,0.8372093023255814,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1411777980035324,0.8395348837209302,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1417762464466747,0.8418604651162791,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1434029605124949,0.8441860465116279,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1436474898771347,0.8465116279069768,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1480776965140353,0.8488372093023255,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1481042903737494,0.8511627906976744,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1487195942620729,0.8534883720930233,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1488627813511531,0.8558139534883721,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1511099422280425,0.858139534883721,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1514114116365842,0.8604651162790697,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1514440860518583,0.8627906976744186,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1522954814295857,0.8651162790697674,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1523483152180091,0.8674418604651163,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1525587929030005,0.8697674418604651,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1528248002624526,0.872093023255814,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1535936586238294,0.8744186046511628,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1573627093664848,0.8767441860465116,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1623692187826501,0.8790697674418605,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1660494663906205,0.8813953488372093,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.167277054500858,0.8837209302325582,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1675707386384194,0.8860465116279069,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.169380132450726,0.8883720930232558,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1697503419717732,0.8906976744186047,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1786276622974495,0.8930232558139535,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1793705363391134,0.8953488372093024,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1814768420687503,0.8976744186046511,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1857066926710356,0.9,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1866252770547128,0.9023255813953488,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1912889226929762,0.9046511627906977,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1930296330954849,0.9069767441860465,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1947770213175848,0.9093023255813953,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1952700870008121,0.9116279069767442,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1979922421116092,0.913953488372093,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.1982107157362518,0.9162790697674419,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2065319016045702,0.9186046511627907,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2094952571614036,0.9209302325581395,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2152536888391146,0.9232558139534883,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2167770272091022,0.9255813953488372,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2211026965475564,0.9279069767441861,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2225170065726351,0.9302325581395349,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2263242425974748,0.9325581395348838,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2273876224669571,0.9348837209302325,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2277748861705189,0.9372093023255814,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2294766078882431,0.9395348837209302,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2430172266046407,0.9418604651162791,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2559211868828641,0.9441860465116279,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2611753858268689,0.9465116279069767,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2612591301954889,0.9488372093023256,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.261359217209136,0.9511627906976744,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2675040067081082,0.9534883720930233,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2694772364720104,0.9558139534883721,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2776541835671505,0.958139534883721,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.279832523686762,0.9604651162790697,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2841341208426086,0.9627906976744186,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.2854579235239036,0.9651162790697675,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3152951831694391,0.9674418604651163,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3504301667907505,0.9697674418604652,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3528135832838917,0.9720930232558139,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3603513785861235,0.9744186046511628,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3675247989482056,0.9767441860465116,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3724544843667125,0.9790697674418605,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.3925429944760352,0.9813953488372092,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.4095052341016755,0.9837209302325581,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.4346561075394328,0.986046511627907,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.4411231413787398,0.9883720930232558,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.4489639158087662,0.9906976744186047,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.4501909844288372,0.9930232558139535,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.4976383429720989,0.9953488372093023,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,0.7582636825377975,0.9976744186046511,430
active_melt_TGD_IC,TGD,IC_fused,Active melt,1.008426212228104,1.0,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.3858490681935708,0.002325581395348837,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.3183711556012151,0.004651162790697674,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.309950489064515,0.0069767441860465115,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2978217298802356,0.009302325581395349,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2746142442742573,0.011627906976744186,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2740941881063971,0.013953488372093023,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2709864456412266,0.01627906976744186,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.257444381471401,0.018604651162790697,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2465481745392013,0.020930232558139535,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2392862291830894,0.023255813953488372,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2301687559526338,0.02558139534883721,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.219703047830143,0.027906976744186046,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.2154884853048912,0.030232558139534883,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1954696392328254,0.03255813953488372,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1928748352328659,0.03488372093023256,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1922592479058243,0.037209302325581395,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1882592968436276,0.03953488372093023,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1882114499397551,0.04186046511627907,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.174057023174856,0.044186046511627906,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1690986908091284,0.046511627906976744,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1676315899149318,0.04883720930232558,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1638401826949449,0.05116279069767442,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1623886066738697,0.053488372093023255,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1569578617074044,0.05581395348837209,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1568322652926534,0.05813953488372093,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1511390099414058,0.06046511627906977,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1394323198636075,0.06279069767441861,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1329975747893797,0.06511627906976744,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1270942269572524,0.06744186046511629,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1265882063061332,0.06976744186046512,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1240398569703645,0.07209302325581396,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1202684500245379,0.07441860465116279,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1199659847562052,0.07674418604651163,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1192458174995184,0.07906976744186046,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1190296219889832,0.08139534883720931,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1173790110945342,0.08372093023255814,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1138052245973158,0.08604651162790698,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1130218908307296,0.08837209302325581,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1123202576822673,0.09069767441860466,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1114268674751299,0.09302325581395349,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1100372542659638,0.09534883720930233,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1097106013408937,0.09767441860465116,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1079730005247381,0.1,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.1030565324620029,0.10232558139534884,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.097384957737114,0.10465116279069768,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0952572346657604,0.10697674418604651,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0928663207368,0.10930232558139535,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0926314213111692,0.11162790697674418,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0925501589073977,0.11395348837209303,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0874573350090444,0.11627906976744186,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0865022131953291,0.1186046511627907,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0864559813276401,0.12093023255813953,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0845344998755544,0.12325581395348838,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0837316998065308,0.12558139534883722,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.083583609310215,0.12790697674418605,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0809268843642387,0.13023255813953488,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0808088580486345,0.1325581395348837,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0782639864834949,0.13488372093023257,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0779541240788166,0.1372093023255814,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0763555075116464,0.13953488372093023,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0724307500244638,0.14186046511627906,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0720149441594829,0.14418604651162792,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0702885042680159,0.14651162790697675,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0701387495963274,0.14883720930232558,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0700069532123681,0.1511627906976744,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0693911378909107,0.15348837209302327,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0690250410812606,0.1558139534883721,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0665381867123676,0.15813953488372093,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0659309686870074,0.16046511627906976,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.065675504634334,0.16279069767441862,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0652050789314222,0.16511627906976745,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0638294787509562,0.16744186046511628,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0626174343488406,0.1697674418604651,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0625405745110411,0.17209302325581396,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0621479395685867,0.1744186046511628,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0609206303104763,0.17674418604651163,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0602755460122423,0.17906976744186046,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0602666580022216,0.1813953488372093,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.059953522401538,0.18372093023255814,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0583332678629097,0.18604651162790697,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0577219041600637,0.1883720930232558,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0568662021830483,0.19069767441860466,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.056638562589886,0.1930232558139535,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0554489561552221,0.19534883720930232,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0551625840329836,0.19767441860465115,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0550105919703394,0.2,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,-0.0542437137785358,0.20232558139534884,430
