basin_id,paradigm,structure,model,period,seed_or_restart,selected_run,KGE,NSE,PBIAS,RMSE,valid_observation_count,valid_simulation_count,valid_days,valid_metric,basin_median_Delta_CT,signed_CT_error,absolute_CT_error,frac_snow,snow_stratum
06224000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.04387912320339549,0.11419268969625551,-43.27993957482203,2.030220666061922,5113.0,5113.0,5113.0,True,-54.0,-54.0,54.0,0.693901350936104,S5
06224000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.5650979714517643,0.5581827929225287,-33.30006116066984,1.3633540923650638,5479.0,5479.0,5479.0,True,-17.0,-17.0,17.0,0.693901350936104,S5
06224000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.6841277745778864,0.7867670054106695,-28.518094142954325,0.9960951310230939,5113.0,5113.0,5113.0,True,-5.0,-5.0,5.0,0.693901350936104,S5
06224000,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.3365200319696757,0.45313757382803055,-44.064403238846,1.5167932788206215,5479.0,5479.0,5479.0,True,-24.0,-24.0,24.0,0.693901350936104,S5
06224000,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.42011354905210585,0.5038129059399754,-39.95878713957132,1.519484751644412,5113.0,5113.0,5113.0,True,-19.0,-19.0,19.0,0.693901350936104,S5
06278300,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.10597876452119825,0.19732877621268619,-3.189144763467188,2.667945321472125,5479.0,5479.0,5479.0,True,-36.0,-36.0,36.0,0.732862235334757,S5
06278300,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.06980549476645659,0.16991456810653316,-11.691160888457105,2.8466293840073416,5113.0,5113.0,5113.0,True,-37.0,-37.0,37.0,0.732862235334757,S5
06278300,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8053961678138035,0.7166405045810457,13.339526915455854,1.5851740827646228,5479.0,5479.0,5479.0,True,1.0,1.0,1.0,0.732862235334757,S5
06278300,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.7040508805889836,0.4670511890164236,1.4877800874355525,2.2809316990098965,5113.0,5113.0,5113.0,True,0.0,0.0,0.0,0.732862235334757,S5
06278300,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.5488315081222259,0.3104921667296967,4.57541258052306,2.4727355922623904,5479.0,5479.0,5479.0,True,-10.0,-10.0,10.0,0.732862235334757,S5
06278300,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.4582770596779754,0.3219982509412036,-5.437015676960456,2.5726750760545856,5113.0,5113.0,5113.0,True,-12.5,-12.5,12.5,0.732862235334757,S5
06278300,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.07273672718292545,0.1690218507366824,-7.262545834324238,2.71458146789937,5479.0,5479.0,5479.0,True,-39.0,-39.0,39.0,0.732862235334757,S5
06278300,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.04269684562594678,0.14848560801426125,-15.768364650100345,2.88313865151752,5113.0,5113.0,5113.0,True,-37.5,-37.5,37.5,0.732862235334757,S5
06278300,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.768602423024602,0.6633986570827202,2.898270951857385,1.7276907180166718,5479.0,5479.0,5479.0,True,2.0,2.0,2.0,0.732862235334757,S5
06278300,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.5686982366075765,0.3567275586627463,-5.082694335702993,2.5059188617120194,5113.0,5113.0,5113.0,True,-2.0,-2.0,2.0,0.732862235334757,S5
06278300,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.5239564437474252,0.5898479120749813,-4.108899946342753,1.9071310687060814,5479.0,5479.0,5479.0,True,-10.0,-10.0,10.0,0.732862235334757,S5
06278300,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.37780746994073855,0.3881033585735082,-12.903609494919769,2.4440414478715025,5113.0,5113.0,5113.0,True,-15.5,-15.5,15.5,0.732862235334757,S5
06280300,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.08683731346350154,0.07971951515327758,-1.2224010943142423,1.7395406700035003,5479.0,5479.0,5479.0,True,-49.0,-49.0,49.0,0.666773488915146,S5
06280300,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.1128274750694962,0.1444885945222658,-7.055872707026204,1.6090403346905822,5113.0,5113.0,5113.0,True,-46.0,-46.0,46.0,0.666773488915146,S5
06280300,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8563557214182203,0.7430207750857534,6.346427862536406,0.9192285151487571,5479.0,5479.0,5479.0,True,-9.0,-9.0,9.0,0.666773488915146,S5
06280300,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.9099200070325338,0.8192414196992279,0.21113988318084465,0.7396112183177687,5113.0,5113.0,5113.0,True,2.0,2.0,2.0,0.666773488915146,S5
06280300,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.7017757006623768,0.48571496034689776,2.170034410955142,1.3003983989069385,5479.0,5479.0,5479.0,True,-22.0,-22.0,22.0,0.666773488915146,S5
06280300,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.7855955756739066,0.6439377769720463,-4.537154270806796,1.0380469064267248,5113.0,5113.0,5113.0,True,-11.0,-11.0,11.0,0.666773488915146,S5
06280300,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.07527901405996784,0.052041867739095804,-8.225938535426108,1.7655054351480495,5479.0,5479.0,5479.0,True,-50.0,-50.0,50.0,0.666773488915146,S5
06280300,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.08548516690169694,0.10842593429947611,-13.808475058618692,1.6426034951458506,5113.0,5113.0,5113.0,True,-47.0,-47.0,47.0,0.666773488915146,S5
06280300,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.8402101123647315,0.7277580183653111,7.910740097088613,0.946132648836409,5479.0,5479.0,5479.0,True,-12.0,-12.0,12.0,0.666773488915146,S5
06280300,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8971864124245783,0.8161503897543119,2.803334804743089,0.7459082073246861,5113.0,5113.0,5113.0,True,-1.5,-1.5,1.5,0.666773488915146,S5
06280300,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.7096366395210001,0.5970725050868739,-0.7448963274171935,1.1510334173200858,5479.0,5479.0,5479.0,True,-24.0,-24.0,24.0,0.666773488915146,S5
06280300,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.7455303138560142,0.6981282409194763,-8.12523614754219,0.9557961388680991,5113.0,5113.0,5113.0,True,-12.0,-12.0,12.0,0.666773488915146,S5
06289000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.5436527990085717,0.44889862901313804,2.9365011063804998,0.6497935401233764,5479.0,5479.0,5479.0,True,-15.0,-15.0,15.0,0.583642806430044,S5
06289000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.4754048510600787,0.2713492709883427,1.862022103105679,0.6854869439863011,5113.0,5113.0,5113.0,True,-22.0,-22.0,22.0,0.583642806430044,S5
06289000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8545644962548522,0.7098069322339904,-0.6626736085860777,0.4715233028915564,5479.0,5479.0,5479.0,True,2.0,2.0,2.0,0.583642806430044,S5
06289000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.8778173426493331,0.7567012043257423,-2.0081132252329836,0.3961042162657717,5113.0,5113.0,5113.0,True,9.0,9.0,9.0,0.583642806430044,S5
06289000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.8310380168442212,0.6572588920056961,1.0818256612167658,0.5124396689898821,5479.0,5479.0,5479.0,True,3.0,3.0,3.0,0.583642806430044,S5
06289000,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.7879824091376042,0.5779903037027503,-0.9542122301062514,0.5216758116652698,5113.0,5113.0,5113.0,True,-2.0,-2.0,2.0,0.583642806430044,S5
06289000,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.4973886658607828,0.42986243760336884,6.549471735468479,0.66092087796,5479.0,5479.0,5479.0,True,-17.0,-17.0,17.0,0.583642806430044,S5
06289000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.4435249751140997,0.29181487924017646,5.7809764129604915,0.675791748254801,5113.0,5113.0,5113.0,True,-22.0,-22.0,22.0,0.583642806430044,S5
06289000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.8042983000560417,0.6896656804964145,12.231029367237106,0.4876121819270944,5479.0,5479.0,5479.0,True,-2.0,-2.0,2.0,0.583642806430044,S5
06289000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8211054617554249,0.7412769006203475,5.89843694532719,0.40846710585040613,5113.0,5113.0,5113.0,True,0.5,0.5,0.5,0.583642806430044,S5
06289000,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.7709981200260376,0.6537541242843348,5.782644448260618,0.515053032256778,5479.0,5479.0,5479.0,True,4.0,4.0,4.0,0.583642806430044,S5
06289000,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.7371613113203116,0.6058463443809963,3.5529126051848583,0.5041645032673706,5113.0,5113.0,5113.0,True,-2.0,-2.0,2.0,0.583642806430044,S5
06291500,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.5602495682048935,0.3863076349874678,17.500816211760014,0.5328430007505993,5114.0,5479.0,5114.0,True,-20.5,-20.5,20.5,0.404772816694431,S4
06291500,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.523182057235412,0.37149168909752794,3.894448821227112,0.5505859247012622,4748.0,5113.0,4748.0,True,-22.0,-22.0,22.0,0.404772816694431,S4
06291500,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.6757421177559497,0.4509393369635841,14.208086747435123,0.5040041011550327,5114.0,5479.0,5114.0,True,-8.0,-8.0,8.0,0.404772816694431,S4
06291500,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.8203669140724095,0.6383489548446755,-1.1318427758734781,0.4176518934516985,4748.0,5113.0,4748.0,True,8.0,8.0,8.0,0.404772816694431,S4
06291500,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.6991666416176557,0.45274849784003757,15.533856999806725,0.5031730665164548,5114.0,5479.0,5114.0,True,-9.0,-9.0,9.0,0.404772816694431,S4
06291500,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.7606855352556757,0.5435704162345242,-1.294907761386036,0.4691983597842934,4748.0,5113.0,4748.0,True,-6.0,-6.0,6.0,0.404772816694431,S4
06291500,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.5329072444521366,0.37395679122328596,18.216471638136323,0.5381781477743429,5114.0,5479.0,5114.0,True,-18.5,-18.5,18.5,0.404772816694431,S4
06291500,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.5133675077459889,0.37873237606303534,3.439764183345502,0.5474052437349579,4748.0,5113.0,4748.0,True,-24.0,-24.0,24.0,0.404772816694431,S4
06291500,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.7121501278949125,0.5193095712862642,17.27192542412581,0.4715813731097999,5114.0,5479.0,5114.0,True,-8.0,-8.0,8.0,0.404772816694431,S4
06291500,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.7390686233168307,0.6355259536833671,-0.010498016799511857,0.4192787930420214,4748.0,5113.0,4748.0,True,1.0,1.0,1.0,0.404772816694431,S4
06291500,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.6831886932222228,0.45510272550793296,18.31245259463685,0.5020895969491206,5114.0,5479.0,5114.0,True,-10.0,-10.0,10.0,0.404772816694431,S4
06291500,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.7293907131774874,0.5516550458976875,0.6018084111269038,0.4650243940948901,4748.0,5113.0,4748.0,True,-9.0,-9.0,9.0,0.404772816694431,S4
06311000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.4906900700450353,0.3853482707225435,-5.095753434320785,0.9612196547745913,5479.0,5479.0,5479.0,True,-13.0,-13.0,13.0,0.57382796016244,S5
06311000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.4471344111923897,0.30118637729946385,0.9930927002433646,0.9803390396125795,5113.0,5113.0,5113.0,True,-28.5,-28.5,28.5,0.57382796016244,S5
06311000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8614834021663,0.7581758349876623,-4.973121889444479,0.6029175658384744,5479.0,5479.0,5479.0,True,5.0,5.0,5.0,0.57382796016244,S5
06311000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.820537341556085,0.6388821802858264,-0.07464146884478111,0.7047256457594545,5113.0,5113.0,5113.0,True,4.0,4.0,4.0,0.57382796016244,S5
06311000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.8485225846575593,0.7706813007996456,-5.2788694525004,0.587121282629206,5479.0,5479.0,5479.0,True,-1.0,-1.0,1.0,0.57382796016244,S5
06311000,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.7885061272198297,0.591549337036751,0.2779902819071439,0.7494892689521871,5113.0,5113.0,5113.0,True,-2.0,-2.0,2.0,0.57382796016244,S5
06311000,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.4558574170684976,0.41028502168420855,-10.038443859933269,0.9415191721809347,5479.0,5479.0,5479.0,True,-9.0,-9.0,9.0,0.57382796016244,S5
06311000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.4314917776903937,0.333891462180694,-2.856260294271704,0.9571238020873802,5113.0,5113.0,5113.0,True,-27.5,-27.5,27.5,0.57382796016244,S5
06311000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.772001978354258,0.6258486053991987,3.1232783581543915,0.7499490733287015,5479.0,5479.0,5479.0,True,10.0,10.0,10.0,0.57382796016244,S5
06311000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.7260422840245608,0.5386200565292829,7.004100352716647,0.7965718817916427,5113.0,5113.0,5113.0,True,7.5,7.5,7.5,0.57382796016244,S5
06311000,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.8284255377063838,0.7537564723798509,0.8582572719984024,0.6084018146317016,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.57382796016244,S5
06311000,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.7640542186936212,0.5863059344474748,7.39518245072067,0.7542846364204561,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.57382796016244,S5
06332515,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.016301111704261406,-0.16110107390639228,23.735895908988702,0.309135634053228,5479.0,5479.0,5479.0,True,43.0,43.0,43.0,0.173914615394175,S3
06332515,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.3413712592867053,-0.2971256115209684,1.352571160941636,0.4407063572876901,5113.0,5113.0,5113.0,True,37.5,37.5,37.5,0.173914615394175,S3
06332515,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.28783242386370733,-0.129937073848011,33.76387430781163,0.30495881040189343,5479.0,5479.0,5479.0,True,44.0,44.0,44.0,0.173914615394175,S3
06332515,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.4297939406478746,-0.05654445608587322,5.065803030885668,0.3977426709987103,5113.0,5113.0,5113.0,True,40.5,40.5,40.5,0.173914615394175,S3
06332515,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,-0.0012975287217935616,-0.15393969265115404,32.1242630433836,0.3081808238507286,5479.0,5479.0,5479.0,True,45.0,45.0,45.0,0.173914615394175,S3
06332515,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.33675447727290475,-0.30924543066048127,1.3028344390760784,0.4427604615902339,5113.0,5113.0,5113.0,True,46.0,46.0,46.0,0.173914615394175,S3
06332515,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,-0.06677164357290377,-0.05482917785704444,-22.530247438685414,0.2946491027130812,5479.0,5479.0,5479.0,True,45.0,45.0,45.0,0.173914615394175,S3
06332515,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.03636770162593794,0.0587168747758916,-39.347455156449,0.37542088970921295,5113.0,5113.0,5113.0,True,37.5,37.5,37.5,0.173914615394175,S3
06332515,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.09468196889753855,0.09406594895809828,-19.167456398272357,0.27306267948132207,5479.0,5479.0,5479.0,True,60.0,60.0,60.0,0.173914615394175,S3
06332515,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.16349415019031288,0.14580599085722434,-32.06249971774328,0.3576321542187145,5113.0,5113.0,5113.0,True,41.0,41.0,41.0,0.173914615394175,S3
06332515,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,-0.04742838619198886,-0.02325122087598719,-20.245785984538873,0.2902052009473829,5479.0,5479.0,5479.0,True,61.0,61.0,61.0,0.173914615394175,S3
06332515,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.07196599882894217,0.07440535499695489,-35.12926766932873,0.3722791509748734,5113.0,5113.0,5113.0,True,53.5,53.5,53.5,0.173914615394175,S3
06339100,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.028933201593512647,-0.033711543997304805,5.452149088956451,0.45868958066095067,5479.0,5479.0,5479.0,True,28.0,28.0,28.0,0.160349274004295,S3
06339100,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.2763660230044095,-0.4700724073953506,3.1278409396220717,0.37723537669237694,5113.0,5113.0,5113.0,True,47.5,47.5,47.5,0.160349274004295,S3
06339100,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.2723270521603771,0.2083767945009959,-7.785586845060957,0.4014010000732666,5479.0,5479.0,5479.0,True,11.0,11.0,11.0,0.160349274004295,S3
06339100,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.43578601707439535,-0.11857241637562344,0.8709021304966778,0.329060007533757,5113.0,5113.0,5113.0,True,47.0,47.0,47.0,0.160349274004295,S3
06339100,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.10896747416740848,-0.133287256432973,11.190455553267212,0.48027413062135155,5479.0,5479.0,5479.0,True,25.0,25.0,25.0,0.160349274004295,S3
06339100,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.29216110689031216,-0.3305623237235862,4.7510264717801185,0.3588894248136446,5113.0,5113.0,5113.0,True,60.0,60.0,60.0,0.160349274004295,S3
06339100,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,-0.03129193800686081,0.023144768475644062,-8.921912192282596,0.44589673801453295,5479.0,5479.0,5479.0,True,56.0,56.0,56.0,0.160349274004295,S3
06339100,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.07760412237039593,-0.00903568721703829,-19.41218847404669,0.3125333116120849,5113.0,5113.0,5113.0,True,45.5,45.5,45.5,0.160349274004295,S3
06339100,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.09695985152021269,0.11433651579556137,-4.884172318279677,0.4245741623728622,5479.0,5479.0,5479.0,True,59.0,59.0,59.0,0.160349274004295,S3
06339100,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.2195923239444474,0.09481571113882015,-15.286971101565495,0.2960135247125055,5113.0,5113.0,5113.0,True,68.0,68.0,68.0,0.160349274004295,S3
06339100,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,-0.030290851244578088,0.00868352545182094,-11.979144709428587,0.4491851124054004,5479.0,5479.0,5479.0,True,60.0,60.0,60.0,0.160349274004295,S3
06339100,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.10161624878465958,0.017926247607239154,-20.49973090738989,0.308329516930018,5113.0,5113.0,5113.0,True,72.5,72.5,72.5,0.160349274004295,S3
06344600,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.05666784845580852,-0.46957528835362305,38.84624426358327,0.5246821826227189,5479.0,5479.0,5479.0,True,51.0,51.0,51.0,0.162624033289867,S3
06344600,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.32783540149818247,-0.3205208743236554,2.8140657052855604,0.419149750397125,5113.0,5113.0,5113.0,True,54.0,54.0,54.0,0.162624033289867,S3
06344600,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.18861948200581335,-0.26710859835770395,45.620271991605264,0.48720003995207717,5479.0,5479.0,5479.0,True,28.0,28.0,28.0,0.162624033289867,S3
06344600,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.4847035024336104,0.06895726608642383,6.352637018566907,0.35195033591356,5113.0,5113.0,5113.0,True,58.0,58.0,58.0,0.162624033289867,S3
06344600,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.02988930103762788,-0.42879517166309755,46.27458806150083,0.5173511076165509,5479.0,5479.0,5479.0,True,52.0,52.0,52.0,0.162624033289867,S3
06344600,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.3957103167630547,-0.052147313592600275,6.0738144489227,0.374140611579221,5113.0,5113.0,5113.0,True,56.0,56.0,56.0,0.162624033289867,S3
06344600,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,-0.07393385896161253,0.017377486887588223,-22.737281720584516,0.42903601618062537,5479.0,5479.0,5479.0,True,52.0,52.0,52.0,0.162624033289867,S3
06344600,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,-0.02604400799779305,0.08523027920159476,-41.52495043672037,0.3488610366090968,5113.0,5113.0,5113.0,True,44.5,44.5,44.5,0.162624033289867,S3
06344600,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.0038639929503039294,0.057158756981447234,-22.735832886602584,0.42026157341048226,5479.0,5479.0,5479.0,True,52.0,52.0,52.0,0.162624033289867,S3
06344600,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.08191295803644705,0.18463526839231426,-42.9618094546691,0.32936127681917554,5113.0,5113.0,5113.0,True,59.5,59.5,59.5,0.162624033289867,S3
06344600,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,-0.0858397024633224,-0.008499178496706339,-23.874833971212087,0.4346484854484524,5479.0,5479.0,5479.0,True,55.0,55.0,55.0,0.162624033289867,S3
06344600,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,-0.0006194873025699987,0.1367354252435613,-44.02657116853187,0.33889763349573715,5113.0,5113.0,5113.0,True,65.0,65.0,65.0,0.162624033289867,S3
06350000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,-0.03245651909794334,-0.2735406242996632,26.486577443998375,0.44263709734686707,5479.0,5479.0,5479.0,True,28.0,28.0,28.0,0.164913327830338,S3
06350000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.25143802732079334,-0.4658278558957547,6.115379080087407,0.41582645990301936,5113.0,5113.0,5113.0,True,20.5,20.5,20.5,0.164913327830338,S3
06350000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.2849350909421082,0.1739852502788941,26.985381490648333,0.3564801147657872,5479.0,5479.0,5479.0,True,17.0,17.0,17.0,0.164913327830338,S3
06350000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.5340766993626287,0.08188379111810606,2.1640970680841116,0.3290936200911346,5113.0,5113.0,5113.0,True,5.5,5.5,5.5,0.164913327830338,S3
06350000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.19796141788772048,-0.191462765534814,24.38118798816233,0.42813589939982144,5479.0,5479.0,5479.0,True,64.0,64.0,64.0,0.164913327830338,S3
06350000,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.42511090626405434,-0.07308189550887478,1.635668609919788,0.355784537442985,5113.0,5113.0,5113.0,True,51.5,51.5,51.5,0.164913327830338,S3
06350000,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,-0.1919978523800676,-0.0065123376944913325,-15.359843482243573,0.3935056380339206,5479.0,5479.0,5479.0,True,26.0,26.0,26.0,0.164913327830338,S3
06350000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,-0.08031985127957042,0.04935389777361843,-30.83073211057472,0.3348729527756861,5113.0,5113.0,5113.0,True,40.0,40.0,40.0,0.164913327830338,S3
06350000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,-0.10629679960286254,0.09589138072127323,-38.55535699048426,0.3729509455703528,5479.0,5479.0,5479.0,True,57.0,57.0,57.0,0.164913327830338,S3
06350000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,-0.09617684816946803,0.10346492236268168,-45.866861391275194,0.3252028019530054,5113.0,5113.0,5113.0,True,42.5,42.5,42.5,0.164913327830338,S3
06350000,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,-0.12351008209419256,0.04196121939153141,-30.918715856390502,0.3839131185198895,5479.0,5479.0,5479.0,True,64.0,64.0,64.0,0.164913327830338,S3
06350000,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,-0.07302015873476253,0.10842238841875063,-42.82505453988264,0.32430243745570553,5113.0,5113.0,5113.0,True,50.5,50.5,50.5,0.164913327830338,S3
06352000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,-0.052655772274020185,-0.08044811500810267,-10.092408512930335,0.4535661956939787,5479.0,5479.0,5479.0,True,27.0,27.0,27.0,0.168403955596369,S3
06352000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.2538661540233309,-0.4699822641917102,0.06729833533521895,0.30974179363845356,5113.0,5113.0,5113.0,True,7.0,7.0,7.0,0.168403955596369,S3
06352000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.42644310791116846,0.2658330186206863,3.7887093137517134,0.3738833672005753,5479.0,5479.0,5479.0,True,16.0,16.0,16.0,0.168403955596369,S3
06352000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.62151729576835,0.25367230959780585,2.0779573884645197,0.22070315374796046,5113.0,5113.0,5113.0,True,4.5,4.5,4.5,0.168403955596369,S3
06352000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.13981795962651022,0.030580376897721306,-6.516090475471786,0.4296300245643093,5479.0,5479.0,5479.0,True,32.0,32.0,32.0,0.168403955596369,S3
06352000,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.40174519881910986,-0.18376826597088924,2.12692611851675,0.2779566751846974,5113.0,5113.0,5113.0,True,39.0,39.0,39.0,0.168403955596369,S3
06352000,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,-0.24183451763568353,0.0076236350546363685,-32.523508298038735,0.4346872753058265,5479.0,5479.0,5479.0,True,19.0,19.0,19.0,0.168403955596369,S3
06352000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,-0.024136440204590492,0.0424501373391174,-24.263567379042783,0.24999104999186522,5113.0,5113.0,5113.0,True,35.0,35.0,35.0,0.168403955596369,S3
06352000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,-0.17496482086223675,0.07905659685932753,-49.12668899528826,0.41875035834480756,5479.0,5479.0,5479.0,True,50.0,50.0,50.0,0.168403955596369,S3
06352000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,-0.03718662926257732,0.10524026675524778,-40.09541837002658,0.24165566313048056,5113.0,5113.0,5113.0,True,45.0,45.0,45.0,0.168403955596369,S3
