basin_id,regime,paradigm,period,frac_snow,snow_stratum,delta_KGE_Base_CN,delta_absCT_Base_CN,delta_absCT_TGD_CN,delta_KGE_TGD_CN,KGE_Base,KGE_CN,KGE_TGD,signed_e_Base,signed_e_TGD,signed_e_CN,abs_e_Base,abs_e_TGD,abs_e_CN,valid_year_count_Base,valid_year_count_TGD,valid_year_count_CN
08380500,dPL-MLP,dPL-MLP,test,0.291104431145414,S3,0.10011294495255207,34.0,3.0,-0.055551105116660726,0.3871121773957785,0.4872251223483306,0.5427762274649913,-35.0,-4.0,1.0,35.0,4.0,1.0,15,15,15
09035800,dPL-MLP,dPL-MLP,test,0.703715181667891,S5,0.567287562299542,55.0,6.0,-0.02841665161582796,0.09374108987565555,0.6610286521751976,0.6894453037910255,-59.0,-10.0,-4.0,59.0,10.0,4.0,15,15,15
09035900,dPL-MLP,dPL-MLP,test,0.689823885415144,S5,0.7612213129652228,47.0,6.0,0.039405930766561736,0.07740108535572143,0.8386223983209442,0.7992164675543825,-54.0,-13.0,-7.0,54.0,13.0,7.0,15,15,15
09047700,dPL-MLP,dPL-MLP,test,0.626945100722261,S5,0.5142976710250716,31.0,5.0,-0.061210423149122395,0.19566024580516117,0.7099579168302328,0.7711683399793552,-31.0,5.0,0.0,31.0,5.0,0.0,15,15,15
09065500,dPL-MLP,dPL-MLP,test,0.715530725661926,S5,0.894348306762248,52.0,17.0,0.31222026684090143,-0.09425263182787913,0.8000956749343688,0.4878754080934674,-58.0,-23.0,-6.0,58.0,23.0,6.0,15,15,15
09066000,dPL-MLP,dPL-MLP,test,0.682272756610747,S5,0.8806631150454034,45.0,13.0,0.21375426982626589,0.010493995480173157,0.8911571105255766,0.6774028406993107,-46.0,-14.0,-1.0,46.0,14.0,1.0,15,15,15
09066200,dPL-MLP,dPL-MLP,test,0.712216418137875,S5,0.8811250155515173,48.0,13.0,0.2848276595138377,-0.04802039890090759,0.8331046166506098,0.548276957136772,-53.0,-18.0,-5.0,53.0,18.0,5.0,15,15,15
09066300,dPL-MLP,dPL-MLP,test,0.688317497264152,S5,0.7833097961110015,42.0,8.0,0.2172642330942377,0.05215205606702844,0.8354618521780299,0.6181976190837922,-48.0,-14.0,-6.0,48.0,14.0,6.0,15,15,15
09081600,dPL-MLP,dPL-MLP,test,0.66474212387336,S5,0.8832737471579625,64.0,25.0,0.24289449038327304,0.015209594851611441,0.8984833420095739,0.6555888516263009,-65.0,-26.0,-1.0,65.0,26.0,1.0,15,15,15
09107000,dPL-MLP,dPL-MLP,test,0.672583021372504,S5,0.6389437048189633,40.0,-2.0,-0.07075536500632562,0.18258353921659032,0.8215272440355537,0.8922826090418793,-43.0,1.0,-3.0,43.0,1.0,3.0,15,15,15
09210500,dPL-MLP,dPL-MLP,test,0.65472507476901,S5,0.33050391169114235,18.0,4.0,-0.04241048141143067,0.4656394053132611,0.7961433170044034,0.8385537984158341,-20.0,6.0,2.0,20.0,6.0,2.0,15,15,15
09223000,dPL-MLP,dPL-MLP,test,0.698323179997837,S5,0.6713270462462577,32.0,0.0,0.10875027580621366,0.24463317598315382,0.9159602222294115,0.8072099464231979,-33.0,-1.0,-1.0,33.0,1.0,1.0,15,15,15
09306242,dPL-MLP,dPL-MLP,test,0.35800746386243,S4,0.15003083431989706,25.0,-1.0,1.214570046480474,0.39113767121674736,0.5411685055366444,-0.6734015409438296,-26.0,0.0,-1.0,26.0,0.0,1.0,15,15,15
09312600,dPL-MLP,dPL-MLP,test,0.604725963590861,S5,0.45619890909981486,18.0,4.0,0.005329121939877002,0.2954242771142368,0.7516231862140517,0.7462940642741747,-18.0,-4.0,0.0,18.0,4.0,0.0,15,15,15
09352900,dPL-MLP,dPL-MLP,test,0.633893898746821,S5,0.8264202746668106,65.0,15.0,0.272644635433534,0.015744264162273702,0.8421645388290843,0.5695199033955503,-68.0,-18.0,3.0,68.0,18.0,3.0,15,15,15
09378170,dPL-MLP,dPL-MLP,test,0.504005221672301,S5,0.45317751036364984,25.0,4.0,0.015611756431310297,0.14290971886788617,0.596087229231536,0.5804754728002257,-30.0,-9.0,-5.0,30.0,9.0,5.0,15,15,15
09386900,dPL-MLP,dPL-MLP,test,0.307507544080434,S4,0.3310339931725882,13.0,3.0,0.038623509495914976,-0.010770348754205239,0.32026364441838295,0.281640134922468,-14.0,4.0,-1.0,14.0,4.0,1.0,15,15,15
09404450,dPL-MLP,dPL-MLP,test,0.423599939585063,S4,-0.030750483024280517,-24.0,-7.0,0.06937938558042478,0.45635477330122,0.42560429027693947,0.3562249046965147,0.0,17.0,24.0,0.0,17.0,24.0,15,15,15
09430600,dPL-MLP,dPL-MLP,test,0.21287165392999,S3,0.07344517530195127,-3.0,-3.0,0.05354970169099438,0.15014449223659943,0.2235896675385507,0.17003996584755632,-1.0,-1.0,4.0,1.0,1.0,4.0,15,15,15
09447800,dPL-MLP,dPL-MLP,test,0.0394826699276366,S1,0.011666033944786491,-1.0,11.0,0.07728370025197084,-0.05127684121877918,-0.03961080727399269,-0.11689450752596353,-3.0,-15.0,-4.0,3.0,15.0,4.0,15,15,15
09484600,dPL-MLP,dPL-MLP,test,0.0101482581857307,S1,0.008821325558572624,29.0,-18.0,-0.035031445662786265,0.04148125720169027,0.05030258276026289,0.08533402842304916,-58.0,-11.0,-29.0,58.0,11.0,29.0,15,15,15
09492400,dPL-MLP,dPL-MLP,test,0.271766261706385,S3,0.016618838605591768,30.0,9.0,-0.1281618785575278,0.38510109565959605,0.4017199342651878,0.5298818128227156,-36.0,-15.0,-6.0,36.0,15.0,6.0,15,15,15
09494000,dPL-MLP,dPL-MLP,test,0.235554110470522,S3,-0.03407606098801352,14.0,-8.0,-0.029049256389227063,0.5843961977604859,0.5503201367724724,0.5793693931616994,-27.0,-5.0,-13.0,27.0,5.0,13.0,15,15,15
09497980,dPL-MLP,dPL-MLP,test,0.0796650506390503,S2,0.05174858874990029,-2.0,-3.0,0.0853930854984688,0.6611650010023509,0.7129135897522512,0.6275205042537824,-18.0,-17.0,-20.0,18.0,17.0,20.0,15,15,15
09505350,dPL-MLP,dPL-MLP,test,0.198936492502152,S3,0.21235213051845703,6.0,3.0,0.0908982736823456,0.17334830646681532,0.38570043698527234,0.29480216330292675,-12.0,-9.0,-6.0,12.0,9.0,6.0,15,15,15
09505800,dPL-MLP,dPL-MLP,test,0.284069099376475,S3,0.13363501537946754,7.0,5.0,-0.045623682352887385,0.18666859963554194,0.3203036150150095,0.36592729736789686,-14.0,-12.0,-7.0,14.0,12.0,7.0,15,15,15
09508300,dPL-MLP,dPL-MLP,test,0.0401188085303456,S1,-0.006702932868425271,0.0,-1.0,-0.00129366892450955,0.6749052758615416,0.6682023429931163,0.6694960119176259,-2.0,-1.0,-2.0,2.0,1.0,2.0,15,15,15
09510200,dPL-MLP,dPL-MLP,test,0.0061243701078094,S1,0.02590887528595187,0.0,0.0,-0.007621972161687363,0.37306542831368394,0.3989743035996358,0.4065962757613232,-21.0,-21.0,-21.0,21.0,21.0,21.0,15,15,15
09512280,dPL-MLP,dPL-MLP,test,0.0046420695661842,S1,0.014908537571099223,1.0,0.0,-0.0004204459248742243,0.3598663184945302,0.37477485606562944,0.37519530199050366,1.0,0.0,0.0,1.0,0.0,0.0,15,15,15
09513780,dPL-MLP,dPL-MLP,test,0.0042560892003911,S1,0.01332140691012873,0.0,1.0,0.015392027092398175,0.40923185407123575,0.4225532609813645,0.4071612338889663,0.0,-1.0,0.0,0.0,1.0,0.0,15,15,15
10234500,dPL-MLP,dPL-MLP,test,0.632069679226265,S5,0.42433534120403504,26.0,-1.0,0.05660867688184057,0.40858900700894873,0.8329243482129838,0.7763156713311432,-28.0,1.0,-2.0,28.0,1.0,2.0,15,15,15
10244950,dPL-MLP,dPL-MLP,test,0.656356436998628,S5,0.25832568377921095,-2.0,-5.0,0.128562851145686,0.540409124637965,0.7987348084171759,0.6701719572714899,-3.0,0.0,5.0,3.0,0.0,5.0,15,15,15
10259000,dPL-MLP,dPL-MLP,test,0.0335249004621377,S1,-0.027887406483471766,-5.0,0.0,0.10156713887792757,0.7940239059611033,0.7661364994776315,0.664569360599704,13.0,18.0,18.0,13.0,18.0,18.0,15,15,15
10336645,dPL-MLP,dPL-MLP,test,0.665304872565722,S5,0.4464825390586584,37.0,17.0,0.33539518359774767,0.37807118044286847,0.8245537195015269,0.4891585359037792,-43.0,-23.0,-6.0,43.0,23.0,6.0,15,15,15
10336660,dPL-MLP,dPL-MLP,test,0.668727842270536,S5,0.3782474569031705,40.0,25.0,0.39663282384928866,0.35490314754849117,0.7331506044516617,0.33651778060237303,-50.0,-35.0,-10.0,50.0,35.0,10.0,15,15,15
10343500,dPL-MLP,dPL-MLP,test,0.714981248450698,S5,0.3334464770666139,21.0,-2.0,0.30265067439574,0.40172853587405355,0.7351750129406674,0.43252433854492744,-31.0,-8.0,-10.0,31.0,8.0,10.0,15,15,15
11124500,dPL-MLP,dPL-MLP,test,0.0230381055615776,S1,0.032272729384471344,0.0,0.0,0.012234708386193227,0.5769304349392889,0.6092031643237602,0.596968455937567,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
11141280,dPL-MLP,dPL-MLP,test,0.0007877803924076,S1,-0.07740274919006096,1.0,-1.0,-0.075826812968669,0.534266881552301,0.45686413236224,0.532690945330909,6.0,4.0,5.0,6.0,4.0,5.0,15,15,15
11143000,dPL-MLP,dPL-MLP,test,0.0254379399486261,S1,-0.0006875914869253208,1.0,1.0,-0.02998399939755081,0.6176599311363973,0.616972339649472,0.6469563390470228,-1.0,-1.0,0.0,1.0,1.0,0.0,15,15,15
11148900,dPL-MLP,dPL-MLP,test,0.003526794606684,S1,-0.004681298488140029,0.0,0.0,0.014963978350919116,0.8611488596548019,0.8564675611666619,0.8415035828157428,1.0,1.0,1.0,1.0,1.0,1.0,15,15,15
11151300,dPL-MLP,dPL-MLP,test,0.0038403901400884,S1,-0.0035798439627994227,-3.0,-2.0,0.01768537702276296,0.571615719835495,0.5680358758726956,0.5503504988499326,-3.0,-4.0,-6.0,3.0,4.0,6.0,15,15,15
11176400,dPL-MLP,dPL-MLP,test,0.016307003804813,S1,-0.023514347219868448,0.0,0.0,0.04406356934507616,0.6757784383970779,0.6522640911772094,0.6082005218321332,1.0,1.0,1.0,1.0,1.0,1.0,15,15,15
11230500,dPL-MLP,dPL-MLP,test,0.902963679881608,S5,0.4815480409264087,55.0,23.0,-0.05751242451278016,0.09782401986066702,0.5793720607870757,0.6368844852998559,-59.0,-27.0,4.0,59.0,27.0,4.0,15,15,15
11237500,dPL-MLP,dPL-MLP,test,0.749856960685691,S5,0.599072851736705,38.0,12.0,0.2568636320525536,0.21395698341818492,0.8130298351548899,0.5561662031023363,-42.0,-16.0,-4.0,42.0,16.0,4.0,15,15,15
11264500,dPL-MLP,dPL-MLP,test,0.90632692590849,S5,0.6390206539261183,49.0,27.0,0.19921815239375085,0.2248453387776318,0.8638659927037501,0.6646478403099992,-52.0,-30.0,3.0,52.0,30.0,3.0,15,15,15
11266500,dPL-MLP,dPL-MLP,test,0.885217452223562,S5,0.6106269413484899,46.0,24.0,0.21684553825965347,0.27543322641690327,0.8860601677653932,0.6692146295057397,-48.0,-26.0,2.0,48.0,26.0,2.0,15,15,15
11284400,dPL-MLP,dPL-MLP,test,0.0365047230850116,S1,0.033168089621431696,0.0,0.0,0.008048396344655373,0.7860608020656394,0.8192288916870711,0.8111804953424158,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15
11381500,dPL-MLP,dPL-MLP,test,0.165026130486202,S3,-0.007695088280025519,0.0,1.0,0.029138901128727523,0.7706493509623045,0.762954262682279,0.7338153615535514,-2.0,-3.0,-2.0,2.0,3.0,2.0,15,15,15
11451100,dPL-MLP,dPL-MLP,test,0.123536359034925,S2,-0.005535214650256304,1.0,1.0,0.0002846586333581369,0.8208682753192906,0.8153330606690343,0.8150484020356762,-1.0,-1.0,0.0,1.0,1.0,0.0,15,15,15
11468500,dPL-MLP,dPL-MLP,test,0.000524205133848,S1,0.01271009593020167,0.0,0.0,0.028685134067752194,0.9054440798913475,0.9181541758215491,0.8894690417537969,-3.0,-3.0,-3.0,3.0,3.0,3.0,15,15,15
11473900,dPL-MLP,dPL-MLP,test,0.262478357358648,S3,-0.018968407641117957,-10.0,-10.0,-0.0760829957193625,0.7802821347164345,0.7613137270753165,0.837396722794679,-1.0,-1.0,11.0,1.0,1.0,11.0,15,15,15
11475560,dPL-MLP,dPL-MLP,test,0.138629337971597,S2,-0.03155711861812782,1.0,1.0,-0.026796898084288423,0.6298367011321375,0.5982795825140097,0.6250764805982981,-1.0,-1.0,0.0,1.0,1.0,0.0,15,15,15
11476600,dPL-MLP,dPL-MLP,test,0.0120106292964887,S1,-0.004792137773243277,0.0,0.0,0.009102581154184941,0.7445872813977831,0.7397951436245398,0.7306925624703549,-4.0,-4.0,-4.0,4.0,4.0,4.0,15,15,15
11478500,dPL-MLP,dPL-MLP,test,0.157314421019928,S3,-0.03140410778210856,2.0,2.0,-0.020871831056965884,0.6525058518269431,0.6211017440448345,0.6419735751018004,-3.0,-3.0,1.0,3.0,3.0,1.0,15,15,15
11480390,dPL-MLP,dPL-MLP,test,0.299512506046178,S3,-0.14440380944248543,-6.0,-6.0,-0.16598478108211012,0.6221832347247462,0.4777794252822608,0.6437642063643709,-1.0,-1.0,7.0,1.0,1.0,7.0,15,15,15
11481200,dPL-MLP,dPL-MLP,test,0.0016368255310898,S1,-0.005458753453838838,-2.0,0.0,0.012593187863963684,0.7600107554865626,0.7545520020327238,0.7419588141687601,-5.0,-7.0,-7.0,5.0,7.0,7.0,15,15,15
11482500,dPL-MLP,dPL-MLP,test,0.0131812044990649,S1,-0.0050803870091342684,-1.0,-1.0,0.0009834692059539352,0.7315905692579485,0.7265101822488143,0.7255267130428603,-4.0,-4.0,-5.0,4.0,4.0,5.0,15,15,15
11522500,dPL-MLP,dPL-MLP,test,0.249129777057898,S3,0.016956655220207284,13.0,9.0,0.018075754435747493,0.7259496531360068,0.7429063083562141,0.7248305539204666,-20.0,-16.0,-7.0,20.0,16.0,7.0,15,15,15
11523200,dPL-MLP,dPL-MLP,test,0.431707151976883,S4,0.22765155817057625,23.0,8.0,0.2033706857425418,0.4827913111769925,0.7104428693475687,0.5070721836050269,-44.0,-29.0,-21.0,44.0,29.0,21.0,15,15,15
11528700,dPL-MLP,dPL-MLP,test,0.271305322327506,S3,-0.1853442273193503,-5.0,-4.0,-0.215035614979193,0.6178995684240453,0.43255534110469496,0.647590956083888,1.0,2.0,6.0,1.0,2.0,6.0,15,15,15
11532500,dPL-MLP,dPL-MLP,test,0.0485353765496996,S1,0.024704945786929056,1.0,0.0,0.03705815256921574,0.8310034445294798,0.8557083903164089,0.8186502377471931,-16.0,-15.0,-15.0,16.0,15.0,15.0,15,15,15
12010000,dPL-MLP,dPL-MLP,test,0.0236362361738051,S1,0.0016531785585999215,1.0,0.0,-0.010259483756359766,0.803852645317936,0.8055058238765359,0.8157653076328957,-1.0,0.0,0.0,1.0,0.0,0.0,15,15,15
12013500,dPL-MLP,dPL-MLP,test,0.0174156764185481,S1,0.008843112138351539,0.0,0.0,-0.009288698411861418,0.9026724693393846,0.9115155814777361,0.9208042798895976,-2.0,-2.0,-2.0,2.0,2.0,2.0,15,15,15
12020000,dPL-MLP,dPL-MLP,test,0.043553396693619,S1,-0.0026105702453901314,2.0,1.0,-0.01214436331185842,0.6302030034743656,0.6275924332289755,0.6397367965408339,-2.0,-1.0,0.0,2.0,1.0,0.0,15,15,15
12025700,dPL-MLP,dPL-MLP,test,0.0905767573548292,S2,0.02575461974431259,6.0,5.0,0.04580664737802764,0.6591375610758203,0.6848921808201329,0.6390855334421053,-6.0,-5.0,0.0,6.0,5.0,0.0,15,15,15
12035000,dPL-MLP,dPL-MLP,test,0.0220218880896681,S1,0.015742390494070335,0.0,1.0,-0.0006930604186383693,0.7791391122090231,0.7948815027030934,0.7955745631217318,-4.0,-5.0,-4.0,4.0,5.0,4.0,15,15,15
12040500,dPL-MLP,dPL-MLP,test,0.0670917839751389,S2,0.03984100871271634,5.0,3.0,0.027704813610727408,0.5953151164698715,0.6351561251825878,0.6074513115718604,-7.0,-5.0,-2.0,7.0,5.0,2.0,15,15,15
12041200,dPL-MLP,dPL-MLP,test,0.179574104744132,S3,0.035779793105397806,-5.0,-5.0,0.03098116288322217,0.5235021002586677,0.5592818933640655,0.5283007304808434,-2.0,-2.0,7.0,2.0,2.0,7.0,15,15,15
12048000,dPL-MLP,dPL-MLP,test,0.498197653251076,S4,0.164786148014484,21.0,29.0,0.07706477090464836,0.2858844411041134,0.45067058911859736,0.373605818213949,-22.0,-30.0,-1.0,22.0,30.0,1.0,15,15,15
12054000,dPL-MLP,dPL-MLP,test,0.379149578248129,S4,-0.01608692294277736,10.0,9.0,-0.03384495096532136,0.6650131995126349,0.6489262765698576,0.6827712275351789,-22.0,-21.0,12.0,22.0,21.0,12.0,15,15,15
12056500,dPL-MLP,dPL-MLP,test,0.338574932035289,S4,-0.00408836550951952,7.0,6.0,-0.007784368437012579,0.5498446176165157,0.5457562521069962,0.5535406205440088,-14.0,-13.0,7.0,14.0,13.0,7.0,15,15,15
12073500,dPL-MLP,dPL-MLP,test,0.0156016658711511,S1,0.02586269666500185,0.0,1.0,-0.07784084544576897,0.6245359042850719,0.6503986009500737,0.7282394463958427,0.0,1.0,0.0,0.0,1.0,0.0,15,15,15
12082500,dPL-MLP,dPL-MLP,test,0.39878651405721,S4,0.11530492980046059,32.0,32.0,0.09110924221323902,0.7277621693633671,0.8430670991638277,0.7519578569505887,-32.0,-32.0,0.0,32.0,32.0,0.0,15,15,15
12092000,dPL-MLP,dPL-MLP,test,0.513670726431351,S5,0.17475777257435576,24.0,24.0,0.1342027476930472,0.5958146730199664,0.7705724455943221,0.636369697901275,-35.0,-35.0,-11.0,35.0,35.0,11.0,15,15,15
12114500,dPL-MLP,dPL-MLP,test,0.40651703888364,S4,0.2177095812165133,49.0,48.0,0.18374653563558585,0.678574324504285,0.8962839057207983,0.7125373700852125,-53.0,-52.0,4.0,53.0,52.0,4.0,15,15,15
12115000,dPL-MLP,dPL-MLP,test,0.338944352402744,S4,0.1458381732482208,40.0,36.0,0.11244504004489841,0.7452973505878597,0.8911355238360805,0.7786904837911821,-41.0,-37.0,1.0,41.0,37.0,1.0,15,15,15
12117000,dPL-MLP,dPL-MLP,test,0.12519943348901,S2,0.009480940388168602,6.0,3.0,0.01414050368348252,0.8987917477949512,0.9082726881831198,0.8941321844996373,-10.0,-7.0,-4.0,10.0,7.0,4.0,15,15,15
12143600,dPL-MLP,dPL-MLP,test,0.311622046373118,S4,0.12653023234520777,42.0,39.0,0.08350413755892128,0.7231935026009233,0.8497237349461311,0.7662195973872098,-43.0,-40.0,1.0,43.0,40.0,1.0,15,15,15
12144000,dPL-MLP,dPL-MLP,test,0.220551545924003,S3,0.08807130534542384,26.0,22.0,0.05406902111545708,0.7656909113878245,0.8537622167332484,0.7996931956177913,-38.0,-34.0,-12.0,38.0,34.0,12.0,15,15,15
12145500,dPL-MLP,dPL-MLP,test,0.0448546378807159,S1,0.011267620160708591,2.0,1.0,0.0162140942963519,0.919981850248868,0.9312494704095766,0.9150353761132247,-3.0,-2.0,-1.0,3.0,2.0,1.0,15,15,15
12147500,dPL-MLP,dPL-MLP,test,0.159041201436992,S3,0.01617142907985858,24.0,23.0,-0.03810548717694662,0.6812399466822651,0.6974113757621236,0.7355168629390703,-29.0,-28.0,-5.0,29.0,28.0,5.0,15,15,15
12167000,dPL-MLP,dPL-MLP,test,0.131187744738816,S2,0.036139165188199485,17.0,18.0,0.06396415683015189,0.7720145674104242,0.8081537325986237,0.7441895757684718,-25.0,-26.0,-8.0,25.0,26.0,8.0,15,15,15
12175500,dPL-MLP,dPL-MLP,test,0.690360443229126,S5,0.5166092611707086,101.0,39.0,0.6085143190221546,0.2460349050542936,0.7626441662250022,0.15412984720284761,-108.0,-46.0,-7.0,108.0,46.0,7.0,15,15,15
12178100,dPL-MLP,dPL-MLP,test,0.52956688772688,S5,0.26056547620522574,63.0,65.0,0.22484921007521608,0.5325915647488761,0.7931570409541019,0.5683078308788858,-70.0,-72.0,7.0,70.0,72.0,7.0,15,15,15
12186000,dPL-MLP,dPL-MLP,test,0.435652191884185,S4,0.17590030318899497,61.0,58.0,0.14348546779123406,0.5247908021392005,0.7006911053281955,0.5572056375369614,-64.0,-61.0,3.0,64.0,61.0,3.0,15,15,15
12189500,dPL-MLP,dPL-MLP,test,0.457875714546575,S4,0.16120789818481884,42.0,41.0,0.13236324514962738,0.6309110971897699,0.7921189953745887,0.6597557502249614,-47.0,-46.0,5.0,47.0,46.0,5.0,15,15,15
12375900,dPL-MLP,dPL-MLP,test,0.606515526539202,S5,0.7837340550351748,55.0,19.0,0.3006053620077551,0.08301497650066192,0.8667490315358367,0.5661436695280816,-61.0,-25.0,-6.0,61.0,25.0,6.0,15,15,15
12377150,dPL-MLP,dPL-MLP,test,0.719886653780668,S5,0.8853741985736758,104.0,26.0,0.4271983728166576,-0.08357497487484844,0.8017992236988274,0.37460085088216977,-110.0,-32.0,-6.0,110.0,32.0,6.0,15,15,15
12381400,dPL-MLP,dPL-MLP,test,0.594005153419735,S5,0.6833219285844931,40.0,2.0,0.07934917418035337,0.06540101962519063,0.7487229482096838,0.6693737740293304,-53.0,-15.0,-13.0,53.0,15.0,13.0,15,15,15
12383500,dPL-MLP,dPL-MLP,test,0.612621722100952,S5,0.5288034224084345,40.0,0.0,0.021423342257647082,0.030585357811214853,0.5593887802196493,0.5379654379620022,-60.0,-20.0,-20.0,60.0,20.0,20.0,15,15,15
12390700,dPL-MLP,dPL-MLP,test,0.519487009712609,S5,0.43704323610290496,42.0,2.0,0.0825853845678226,0.35525307591862687,0.7922963120215318,0.7097109274537092,-43.0,-3.0,-1.0,43.0,3.0,1.0,15,15,15
12411000,dPL-MLP,dPL-MLP,test,0.464485512558355,S4,0.4954558692258374,44.0,1.0,0.12950238854333995,0.2925258511090082,0.7879817203348456,0.6584793317915056,-46.0,-3.0,-2.0,46.0,3.0,2.0,15,15,15
12447390,dPL-MLP,dPL-MLP,test,0.777311497508566,S5,0.7163700521639056,73.0,3.0,0.09759233405662315,-0.056093210107935,0.6602768420559706,0.5626845079993474,-77.0,-7.0,4.0,77.0,7.0,4.0,15,15,15
12451000,dPL-MLP,dPL-MLP,test,0.716767081202258,S5,0.7855930628917287,88.0,29.0,0.36624775297098733,0.05984712519536617,0.8454401880870949,0.47919243511610754,-93.0,-34.0,-5.0,93.0,34.0,5.0,15,15,15
12488500,dPL-MLP,dPL-MLP,test,0.641918995401996,S5,0.486384890336909,58.0,4.0,0.17258587652609703,0.27962879608784896,0.766013686424758,0.593427809898661,-61.0,-7.0,-3.0,61.0,7.0,3.0,15,15,15
13011500,dPL-MLP,dPL-MLP,test,0.658713268212353,S5,0.7488503953861629,46.0,9.0,0.10991094135864321,-0.062160566542999174,0.6866898288431638,0.5767788874845206,-50.0,-13.0,-4.0,50.0,13.0,4.0,15,15,15
13011900,dPL-MLP,dPL-MLP,test,0.704607069419076,S5,0.8567026886982275,53.0,10.0,0.14731925581942096,0.009736017610551762,0.8664387063087793,0.7191194504893583,-61.0,-18.0,-8.0,61.0,18.0,8.0,15,15,15
13018300,dPL-MLP,dPL-MLP,test,0.65711853695655,S5,0.7469196961844745,45.0,4.0,0.07354726333152395,0.08724645488913307,0.8341661510736076,0.7606188877420836,-48.0,-7.0,-3.0,48.0,7.0,3.0,15,15,15
13023000,dPL-MLP,dPL-MLP,test,0.646858624758436,S5,0.654931204318002,48.0,4.0,-0.015733681254591847,0.21432207373958734,0.8692532780575893,0.8849869593121812,-48.0,-4.0,0.0,48.0,4.0,0.0,15,15,15
13161500,dPL-MLP,dPL-MLP,test,0.518679342368851,S5,0.3885619470000339,11.0,0.0,0.18930737457024538,0.45826094128995876,0.8468228882899926,0.6575155137197473,-12.0,-1.0,1.0,12.0,1.0,1.0,15,15,15
13235000,dPL-MLP,dPL-MLP,test,0.677895075896552,S5,0.6564847536905275,51.0,5.0,0.1065591543406732,0.15975180419949975,0.8162365578900272,0.709677403549354,-55.0,-9.0,-4.0,55.0,9.0,4.0,15,15,15
13240000,dPL-MLP,dPL-MLP,test,0.726533471798391,S5,0.7881008280036015,58.0,23.0,0.2574124991287692,-0.008557793743073194,0.7795430342605283,0.5221305351317591,-60.0,-25.0,-2.0,60.0,25.0,2.0,15,15,15
13313000,dPL-MLP,dPL-MLP,test,0.744536050209931,S5,0.669615914046696,47.0,7.0,0.053420305036694815,0.0983005388235858,0.7679164528702818,0.714496147833587,-57.0,-17.0,-10.0,57.0,17.0,10.0,15,15,15
13331500,dPL-MLP,dPL-MLP,test,0.55788094452843,S5,0.5893501034344667,48.0,13.0,0.16441079041323436,0.23921783880690484,0.8285679422413715,0.6641571518281372,-53.0,-18.0,-5.0,53.0,18.0,5.0,15,15,15
14020000,dPL-MLP,dPL-MLP,test,0.355358222004398,S4,0.20992906034790437,28.0,-4.0,0.13029261656807734,0.5707165355332465,0.7806455958811509,0.6503529793130736,-32.0,0.0,-4.0,32.0,0.0,4.0,15,15,15
14096850,dPL-MLP,dPL-MLP,test,0.244750228496234,S3,-0.30760684908725333,1.0,3.0,-0.08048175281098102,0.5697550394717205,0.26214819038446713,0.34262994319544815,4.0,6.0,3.0,4.0,6.0,3.0,15,15,15
14137000,dPL-MLP,dPL-MLP,test,0.324496374801996,S4,0.014333520360610197,7.0,5.0,0.002768727414104055,0.8197426306392883,0.8340761509998985,0.8313074235857945,-12.0,-10.0,5.0,12.0,10.0,5.0,15,15,15
14138800,dPL-MLP,dPL-MLP,test,0.317266212149897,S4,0.03304851750005289,5.0,4.0,0.009987349160446857,0.7774335776745507,0.8104820951746036,0.8004947460141567,-14.0,-13.0,9.0,14.0,13.0,9.0,15,15,15
14138870,dPL-MLP,dPL-MLP,test,0.229049355466927,S3,0.02961902190551391,2.0,3.0,0.031331771823854826,0.7097814965187825,0.7394005184242964,0.7080687466004416,-7.0,-8.0,5.0,7.0,8.0,5.0,15,15,15
14138900,dPL-MLP,dPL-MLP,test,0.221358389006793,S3,0.008664310945441844,6.0,7.0,-0.00039754893557986115,0.8431800375893403,0.8518443485347822,0.852241897470362,-8.0,-9.0,2.0,8.0,9.0,2.0,15,15,15
14139800,dPL-MLP,dPL-MLP,test,0.183197955663698,S3,0.01941575849201249,6.0,6.0,-0.0014895730760421388,0.8535876018118902,0.8730033603039027,0.8744929333799448,-9.0,-9.0,-3.0,9.0,9.0,3.0,15,15,15
14141500,dPL-MLP,dPL-MLP,test,0.142882264769743,S2,0.024414097493017595,6.0,1.0,0.013029154166254053,0.8322421767612176,0.8566562742542352,0.8436271200879811,-9.0,-4.0,-3.0,9.0,4.0,3.0,15,15,15
14154500,dPL-MLP,dPL-MLP,test,0.135550710091939,S2,0.023259611379766065,4.0,3.0,0.014469008870351296,0.8910538428550517,0.9143134542348178,0.8998444453644665,-12.0,-11.0,-8.0,12.0,11.0,8.0,15,15,15
14158790,dPL-MLP,dPL-MLP,test,0.365056630377127,S4,0.13067347981334787,26.0,26.0,0.11009937936526426,0.7151088864497719,0.8457823662631198,0.7356829868978555,-26.0,-26.0,0.0,26.0,26.0,0.0,15,15,15
